host_timestamp_ns,host_timestamp_iso,elapsed_s,red,infrared,background
1783264951270484200,2026-07-05T22:22:31.270+07:00,0.199,113185,38807,0
1783264951270484200,2026-07-05T22:22:31.270+07:00,0.199,113274,38862,0
1783264951270484200,2026-07-05T22:22:31.270+07:00,0.199,113296,38904,0
1783264951270484200,2026-07-05T22:22:31.270+07:00,0.199,113408,38946,0
1783264951270484200,2026-07-05T22:22:31.270+07:00,0.199,113452,38932,0
1783264951270484200,2026-07-05T22:22:31.270+07:00,0.199,113363,38939,0
1783264951270484200,2026-07-05T22:22:31.270+07:00,0.199,113341,38932,0
1783264951270484200,2026-07-05T22:22:31.270+07:00,0.199,113363,38890,0
1783264951308051800,2026-07-05T22:22:31.308+07:00,0.236,113318,38841,0
1783264951308051800,2026-07-05T22:22:31.308+07:00,0.236,113341,38939,0
1783264951308051800,2026-07-05T22:22:31.308+07:00,0.236,113408,38975,0
1783264951308051800,2026-07-05T22:22:31.308+07:00,0.236,113519,39024,0
1783264951308051800,2026-07-05T22:22:31.308+07:00,0.236,113564,38982,0
1783264951308051800,2026-07-05T22:22:31.308+07:00,0.236,113452,38989,0
1783264951308051800,2026-07-05T22:22:31.308+07:00,0.236,113430,38975,0
1783264951308051800,2026-07-05T22:22:31.308+07:00,0.236,113452,38975,0
1783264951308051800,2026-07-05T22:22:31.308+07:00,0.236,113430,38904,0
1783264951308051800,2026-07-05T22:22:31.308+07:00,0.236,113430,38961,0
1783264951308051800,2026-07-05T22:22:31.308+07:00,0.236,113497,39038,0
1783264951308051800,2026-07-05T22:22:31.308+07:00,0.236,113587,39066,0
1783264951308051800,2026-07-05T22:22:31.308+07:00,0.236,113631,39073,0
1783264951308051800,2026-07-05T22:22:31.308+07:00,0.236,113587,39059,0
1783264951308051800,2026-07-05T22:22:31.308+07:00,0.236,113542,39045,0
1783264951308051800,2026-07-05T22:22:31.308+07:00,0.236,113519,39038,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113497,38996,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113542,39066,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113587,39116,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113699,39130,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113744,39173,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113654,39144,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113631,39123,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113631,39123,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113609,39031,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113609,39102,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113676,39137,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113744,39201,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113833,39258,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113721,39201,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113744,39187,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113744,39165,0
1783264951350456600,2026-07-05T22:22:31.350+07:00,0.279,113676,39095,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113721,39180,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113766,39237,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113901,39287,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113969,39344,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113856,39265,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113856,39237,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113856,39251,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113811,39144,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113789,39237,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113879,39265,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113946,39308,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113969,39351,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113879,39301,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113879,39237,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113811,39237,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113789,39116,0
1783264951393136100,2026-07-05T22:22:31.393+07:00,0.321,113721,39180,0
1783264951430546600,2026-07-05T22:22:31.430+07:00,0.359,113744,39201,0
1783264951430546600,2026-07-05T22:22:31.430+07:00,0.359,113789,39215,0
1783264951430546600,2026-07-05T22:22:31.430+07:00,0.359,113699,39237,0
1783264951430546600,2026-07-05T22:22:31.430+07:00,0.359,113631,39116,0
1783264951430546600,2026-07-05T22:22:31.430+07:00,0.359,113452,39045,0
1783264951430546600,2026-07-05T22:22:31.430+07:00,0.359,113408,38975,0
1783264951430546600,2026-07-05T22:22:31.430+07:00,0.359,113274,38841,0
1783264951430546600,2026-07-05T22:22:31.430+07:00,0.359,113163,38820,0
1783264951430546600,2026-07-05T22:22:31.430+07:00,0.359,113118,38820,0
1783264951430546600,2026-07-05T22:22:31.430+07:00,0.359,113140,38814,0
1783264951430546600,2026-07-05T22:22:31.430+07:00,0.359,113029,38786,0
1783264951430546600,2026-07-05T22:22:31.430+07:00,0.359,112852,38612,0
1783264951430546600,2026-07-05T22:22:31.430+07:00,0.359,112698,38523,0
1783264951430546600,2026-07-05T22:22:31.430+07:00,0.359,112565,38420,0
1783264951430546600,2026-07-05T22:22:31.430+07:00,0.359,112390,38250,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,112280,38250,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,112193,38189,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,112127,38196,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,111996,38169,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,111801,37994,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,111671,37874,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,111606,37808,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,111411,37630,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,111239,37624,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,111282,37630,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,111218,37597,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,111111,37591,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,110982,37447,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,110875,37383,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,110790,37325,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,110705,37196,0
1783264951468483700,2026-07-05T22:22:31.468+07:00,0.397,110599,37222,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110599,37228,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110662,37279,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110535,37279,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110492,37158,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110429,37119,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110408,37107,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110365,36998,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110323,37049,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110450,37100,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110429,37132,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110408,37164,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110344,37075,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110281,37043,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110323,37056,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110302,36960,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110260,37017,0
1783264951510486500,2026-07-05T22:22:31.510+07:00,0.439,110344,37049,0
1783264951556869200,2026-07-05T22:22:31.556+07:00,0.485,110450,37132,0
1783264951556869200,2026-07-05T22:22:31.556+07:00,0.485,110408,37196,0
1783264951558446900,2026-07-05T22:22:31.558+07:00,0.487,110387,37087,0
1783264951558446900,2026-07-05T22:22:31.558+07:00,0.487,110365,37056,0
1783264951558446900,2026-07-05T22:22:31.558+07:00,0.487,110365,37049,0
1783264951558446900,2026-07-05T22:22:31.558+07:00,0.487,110365,37017,0
1783264951558446900,2026-07-05T22:22:31.558+07:00,0.487,110281,37030,0
1783264951558446900,2026-07-05T22:22:31.558+07:00,0.487,110365,37062,0
1783264951558446900,2026-07-05T22:22:31.558+07:00,0.487,110471,37164,0
1783264951558446900,2026-07-05T22:22:31.558+07:00,0.487,110450,37222,0
1783264951558446900,2026-07-05T22:22:31.558+07:00,0.487,110408,37119,0
1783264951558446900,2026-07-05T22:22:31.558+07:00,0.487,110387,37100,0
1783264951558446900,2026-07-05T22:22:31.558+07:00,0.487,110429,37087,0
1783264951558446900,2026-07-05T22:22:31.558+07:00,0.487,110387,37049,0
1783264951558446900,2026-07-05T22:22:31.558+07:00,0.487,110365,37068,0
1783264951558446900,2026-07-05T22:22:31.558+07:00,0.487,110387,37107,0
1783264951558446900,2026-07-05T22:22:31.558+07:00,0.487,110492,37202,0
1783264951597073700,2026-07-05T22:22:31.597+07:00,0.525,110535,37247,0
1783264951597073700,2026-07-05T22:22:31.597+07:00,0.525,110492,37145,0
1783264951597073700,2026-07-05T22:22:31.597+07:00,0.525,110450,37113,0
1783264951597073700,2026-07-05T22:22:31.597+07:00,0.525,110450,37145,0
1783264951597073700,2026-07-05T22:22:31.597+07:00,0.525,110429,37075,0
1783264951597073700,2026-07-05T22:22:31.597+07:00,0.525,110365,37094,0
1783264951597073700,2026-07-05T22:22:31.597+07:00,0.525,110429,37158,0
1783264951597073700,2026-07-05T22:22:31.597+07:00,0.525,110577,37228,0
1783264951597073700,2026-07-05T22:22:31.597+07:00,0.525,110514,37299,0
1783264951597073700,2026-07-05T22:22:31.597+07:00,0.525,110535,37170,0
1783264951597073700,2026-07-05T22:22:31.597+07:00,0.525,110514,37177,0
1783264951597073700,2026-07-05T22:22:31.597+07:00,0.525,110514,37164,0
1783264951597073700,2026-07-05T22:22:31.597+07:00,0.525,110535,37107,0
1783264951597073700,2026-07-05T22:22:31.597+07:00,0.525,110471,37170,0
1783264951597073700,2026-07-05T22:22:31.597+07:00,0.525,110599,37228,0
1783264951597073700,2026-07-05T22:22:31.597+07:00,0.525,110684,37312,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,110684,37370,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,110684,37299,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,110684,37279,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,110726,37299,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,110726,37279,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,110684,37286,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,110811,37376,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,110897,37460,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,110961,37526,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,110918,37460,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,110961,37454,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,110982,37447,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,110961,37460,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,110897,37454,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,111046,37519,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,111196,37643,0
1783264951637281800,2026-07-05T22:22:31.637+07:00,0.566,111175,37676,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111132,37611,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111175,37597,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111153,37571,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111196,37571,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111111,37539,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111218,37630,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111282,37716,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111282,37722,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111282,37656,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111282,37650,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111239,37617,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111239,37617,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111196,37584,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111239,37663,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111347,37716,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111347,37709,0
1783264951682915300,2026-07-05T22:22:31.682+07:00,0.611,111325,37683,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111261,37663,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111239,37611,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111218,37617,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111175,37571,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111261,37656,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111347,37729,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111325,37716,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111282,37676,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111218,37643,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111261,37624,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111218,37611,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111175,37578,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111239,37637,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111368,37709,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111347,37709,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111261,37663,0
1783264951719464500,2026-07-05T22:22:31.719+07:00,0.648,111261,37637,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111261,37650,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111239,37637,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111218,37578,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111261,37663,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111368,37722,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111368,37729,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111304,37689,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111282,37683,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111261,37689,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111261,37663,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111261,37630,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111325,37722,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111411,37782,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111411,37782,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111390,37755,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111390,37735,0
1783264951767152800,2026-07-05T22:22:31.767+07:00,0.695,111368,37729,0
1783264951802483500,2026-07-05T22:22:31.802+07:00,0.731,111347,37709,0
1783264951802483500,2026-07-05T22:22:31.802+07:00,0.731,111325,37702,0
1783264951802483500,2026-07-05T22:22:31.802+07:00,0.731,111433,37768,0
1783264951802483500,2026-07-05T22:22:31.802+07:00,0.731,111519,37888,0
1783264951802483500,2026-07-05T22:22:31.802+07:00,0.731,111519,37841,0
1783264951802483500,2026-07-05T22:22:31.802+07:00,0.731,111455,37848,0
1783264951802483500,2026-07-05T22:22:31.802+07:00,0.731,111476,37795,0
1783264951802483500,2026-07-05T22:22:31.802+07:00,0.731,111476,37808,0
1783264951802483500,2026-07-05T22:22:31.802+07:00,0.731,111498,37821,0
1783264951802483500,2026-07-05T22:22:31.802+07:00,0.731,111476,37775,0
1783264951802483500,2026-07-05T22:22:31.802+07:00,0.731,111541,37854,0
1783264951802483500,2026-07-05T22:22:31.802+07:00,0.731,111649,37934,0
1783264951802483500,2026-07-05T22:22:31.802+07:00,0.731,111671,37941,0
1783264951802483500,2026-07-05T22:22:31.802+07:00,0.731,111649,37928,0
1783264951802483500,2026-07-05T22:22:31.802+07:00,0.731,111627,37901,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111627,37901,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111627,37894,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111606,37861,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111714,37941,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111779,38014,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111801,38034,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111779,38008,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111801,37994,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111757,38014,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111779,37968,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111736,37928,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111866,38041,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111909,38122,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111953,38108,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111931,38115,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111909,38075,0
1783264951847435400,2026-07-05T22:22:31.847+07:00,0.776,111866,38075,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,111909,38061,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,111822,38034,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,112018,38149,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,112040,38223,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,112084,38196,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,112062,38196,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,111996,38162,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,112018,38169,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,111996,38128,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,111996,38115,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,112062,38196,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,112171,38263,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,112171,38270,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,112171,38270,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,112193,38236,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,112149,38236,0
1783264951886890400,2026-07-05T22:22:31.886+07:00,0.815,112127,38216,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112062,38169,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112149,38257,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112258,38311,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112258,38325,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112236,38284,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112193,38277,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112171,38284,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112193,38250,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112149,38209,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112193,38284,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112258,38400,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112258,38338,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112258,38338,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112236,38304,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112236,38277,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112193,38263,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112127,38209,0
1783264951933033600,2026-07-05T22:22:31.933+07:00,0.861,112236,38325,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112280,38379,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112302,38386,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112324,38372,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112258,38318,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112302,38318,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112258,38277,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112149,38236,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112215,38325,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112302,38400,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112302,38393,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112280,38406,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112258,38331,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112280,38331,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112236,38318,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112171,38236,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112280,38345,0
1783264951976924200,2026-07-05T22:22:31.976+07:00,0.905,112346,38434,0
1783264952014974600,2026-07-05T22:22:32.014+07:00,0.943,112346,38441,0
1783264952014974600,2026-07-05T22:22:32.014+07:00,0.943,112346,38400,0
1783264952014974600,2026-07-05T22:22:32.014+07:00,0.943,112324,38372,0
1783264952014974600,2026-07-05T22:22:32.014+07:00,0.943,112258,38372,0
1783264952014974600,2026-07-05T22:22:32.014+07:00,0.943,112280,38325,0
1783264952014974600,2026-07-05T22:22:32.014+07:00,0.943,112236,38297,0
1783264952014974600,2026-07-05T22:22:32.014+07:00,0.943,112302,38359,0
