host_timestamp_ns,host_timestamp_iso,pmd_timestamp,ppg0,ppg1,ppg2,ambient
1783265557947503127,2026-07-05T22:32:37.947+07:00,540127132181903529,-323702,-291712,-351835,-472875
1783265557965684945,2026-07-05T22:32:37.965+07:00,540127132181903529,-323553,-291596,-351687,-472941
1783265557969845400,2026-07-05T22:32:37.969+07:00,540127132946115447,-323416,-291423,-351538,-472868
1783265557988027218,2026-07-05T22:32:37.988+07:00,540127132946115447,-323283,-291225,-351476,-472926
1783265558006209036,2026-07-05T22:32:38.006+07:00,540127132946115447,-323246,-291041,-351350,-472938
1783265558024390854,2026-07-05T22:32:38.024+07:00,540127132946115447,-323203,-291041,-351328,-472935
1783265558042572672,2026-07-05T22:32:38.042+07:00,540127132946115447,-323422,-291211,-351503,-472928
1783265558060754490,2026-07-05T22:32:38.060+07:00,540127132946115447,-323678,-291461,-351630,-472908
1783265558078936309,2026-07-05T22:32:38.078+07:00,540127132946115447,-324072,-291885,-351939,-472987
1783265558097118127,2026-07-05T22:32:38.097+07:00,540127132946115447,-324373,-292159,-352145,-472932
1783265558115299945,2026-07-05T22:32:38.115+07:00,540127132946115447,-324712,-292509,-352413,-472909
1783265558133481763,2026-07-05T22:32:38.133+07:00,540127132946115447,-324971,-292834,-352655,-472914
1783265558151663581,2026-07-05T22:32:38.151+07:00,540127132946115447,-325214,-293074,-352863,-472933
1783265558169845400,2026-07-05T22:32:38.169+07:00,540127132946115447,-325512,-293354,-353044,-472959
1783265558188027218,2026-07-05T22:32:38.188+07:00,540127132946115447,-325666,-293504,-353151,-472908
1783265558206209036,2026-07-05T22:32:38.206+07:00,540127132946115447,-325801,-293666,-353225,-472942
1783265558224390854,2026-07-05T22:32:38.224+07:00,540127132946115447,-325848,-293744,-353256,-472883
1783265558242572672,2026-07-05T22:32:38.242+07:00,540127132946115447,-325874,-293773,-353326,-472987
1783265558260754490,2026-07-05T22:32:38.260+07:00,540127132946115447,-325866,-293765,-353357,-472950
1783265558278936309,2026-07-05T22:32:38.278+07:00,540127132946115447,-325848,-293714,-353322,-472929
1783265558297118127,2026-07-05T22:32:38.297+07:00,540127132946115447,-325898,-293830,-353316,-472968
1783265558315299945,2026-07-05T22:32:38.315+07:00,540127132946115447,-325913,-293861,-353431,-472955
1783265558333481763,2026-07-05T22:32:38.333+07:00,540127132946115447,-325903,-293752,-353316,-472926
1783265558351663581,2026-07-05T22:32:38.351+07:00,540127132946115447,-325924,-293827,-353360,-472947
1783265558369845400,2026-07-05T22:32:38.369+07:00,540127132946115447,-325951,-293779,-353351,-472885
1783265558388027218,2026-07-05T22:32:38.388+07:00,540127132946115447,-325924,-293734,-353295,-472843
1783265558406209036,2026-07-05T22:32:38.406+07:00,540127132946115447,-325794,-293747,-353238,-472875
1783265558424390854,2026-07-05T22:32:38.424+07:00,540127132946115447,-325743,-293632,-353141,-472911
1783265558442572672,2026-07-05T22:32:38.442+07:00,540127132946115447,-325619,-293485,-353140,-472880
1783265558460754490,2026-07-05T22:32:38.460+07:00,540127132946115447,-325555,-293386,-353016,-472930
1783265558478936309,2026-07-05T22:32:38.478+07:00,540127132946115447,-325529,-293302,-352957,-472916
1783265558497118127,2026-07-05T22:32:38.497+07:00,540127132946115447,-325392,-293148,-352824,-472916
1783265558515299945,2026-07-05T22:32:38.515+07:00,540127132946115447,-325337,-292979,-352719,-472908
1783265558533481763,2026-07-05T22:32:38.533+07:00,540127132946115447,-325240,-292836,-352681,-472921
1783265558551663581,2026-07-05T22:32:38.551+07:00,540127132946115447,-325091,-292712,-352570,-472880
1783265558569845400,2026-07-05T22:32:38.569+07:00,540127132946115447,-324954,-292543,-352399,-472892
1783265558588027218,2026-07-05T22:32:38.588+07:00,540127132946115447,-324832,-292334,-352338,-472903
1783265558606209036,2026-07-05T22:32:38.606+07:00,540127132946115447,-324674,-292143,-352144,-472898
1783265558624390854,2026-07-05T22:32:38.624+07:00,540127132946115447,-324520,-291993,-352031,-472888
1783265558642572672,2026-07-05T22:32:38.642+07:00,540127132946115447,-324380,-291844,-351938,-472900
1783265558660754490,2026-07-05T22:32:38.660+07:00,540127132946115447,-324204,-291532,-351785,-472858
1783265558678936309,2026-07-05T22:32:38.678+07:00,540127132946115447,-324105,-291397,-351748,-472914
1783265558697118127,2026-07-05T22:32:38.697+07:00,540127132946115447,-323929,-291265,-351542,-472946
1783265558715299945,2026-07-05T22:32:38.715+07:00,540127132946115447,-323751,-290991,-351395,-472924
1783265558562710000,2026-07-05T22:32:38.562+07:00,540127133728523722,-323584,-290801,-351208,-472896
1783265558580891818,2026-07-05T22:32:38.580+07:00,540127133728523722,-323408,-290629,-351125,-472904
1783265558599073636,2026-07-05T22:32:38.599+07:00,540127133728523722,-323335,-290397,-351019,-472890
1783265558617255454,2026-07-05T22:32:38.617+07:00,540127133728523722,-323476,-290589,-351155,-472936
1783265558635437272,2026-07-05T22:32:38.635+07:00,540127133728523722,-323680,-290803,-351225,-472883
1783265558653619090,2026-07-05T22:32:38.653+07:00,540127133728523722,-323995,-291120,-351531,-472897
1783265558671800909,2026-07-05T22:32:38.671+07:00,540127133728523722,-324346,-291468,-351792,-472913
1783265558689982727,2026-07-05T22:32:38.689+07:00,540127133728523722,-324723,-291895,-352077,-472915
1783265558708164545,2026-07-05T22:32:38.708+07:00,540127133728523722,-325068,-292284,-352402,-472930
1783265558726346363,2026-07-05T22:32:38.726+07:00,540127133728523722,-325285,-292556,-352637,-472890
1783265558744528181,2026-07-05T22:32:38.744+07:00,540127133728523722,-325659,-292927,-352924,-472913
1783265558762710000,2026-07-05T22:32:38.762+07:00,540127133728523722,-325911,-293123,-353071,-472864
1783265558780891818,2026-07-05T22:32:38.780+07:00,540127133728523722,-326061,-293326,-353245,-472907
1783265558799073636,2026-07-05T22:32:38.799+07:00,540127133728523722,-326291,-293571,-353388,-472965
1783265558817255454,2026-07-05T22:32:38.817+07:00,540127133728523722,-326410,-293643,-353461,-472886
1783265558835437272,2026-07-05T22:32:38.835+07:00,540127133728523722,-326466,-293719,-353520,-472904
1783265558853619090,2026-07-05T22:32:38.853+07:00,540127133728523722,-326435,-293774,-353562,-472909
1783265558871800909,2026-07-05T22:32:38.871+07:00,540127133728523722,-326502,-293710,-353620,-472942
1783265558889982727,2026-07-05T22:32:38.889+07:00,540127133728523722,-326464,-293710,-353592,-472913
1783265558908164545,2026-07-05T22:32:38.908+07:00,540127133728523722,-326457,-293717,-353572,-472878
1783265558926346363,2026-07-05T22:32:38.926+07:00,540127133728523722,-326513,-293758,-353626,-472925
1783265558944528181,2026-07-05T22:32:38.944+07:00,540127133728523722,-326457,-293814,-353643,-472898
1783265558962710000,2026-07-05T22:32:38.962+07:00,540127133728523722,-326398,-293724,-353563,-472934
1783265558980891818,2026-07-05T22:32:38.980+07:00,540127133728523722,-326448,-293684,-353644,-472971
1783265558999073636,2026-07-05T22:32:38.999+07:00,540127133728523722,-326345,-293638,-353553,-472956
1783265559017255454,2026-07-05T22:32:39.017+07:00,540127133728523722,-326272,-293527,-353453,-472920
1783265559035437272,2026-07-05T22:32:39.035+07:00,540127133728523722,-326231,-293439,-353367,-472895
1783265559053619090,2026-07-05T22:32:39.053+07:00,540127133728523722,-326146,-293329,-353285,-472888
1783265559071800909,2026-07-05T22:32:39.071+07:00,540127133728523722,-326089,-293290,-353265,-472895
1783265559089982727,2026-07-05T22:32:39.089+07:00,540127133728523722,-325950,-293136,-353228,-472947
1783265559108164545,2026-07-05T22:32:39.108+07:00,540127133728523722,-325811,-293003,-353105,-472882
1783265559126346363,2026-07-05T22:32:39.126+07:00,540127133728523722,-325704,-292864,-352927,-472896
1783265559144528181,2026-07-05T22:32:39.144+07:00,540127133728523722,-325563,-292651,-352855,-472916
1783265559162710000,2026-07-05T22:32:39.162+07:00,540127133728523722,-325447,-292520,-352801,-472920
1783265559180891818,2026-07-05T22:32:39.180+07:00,540127133728523722,-325257,-292319,-352579,-472892
1783265559199073636,2026-07-05T22:32:39.199+07:00,540127133728523722,-325113,-292167,-352432,-472884
1783265559217255454,2026-07-05T22:32:39.217+07:00,540127133728523722,-324988,-291979,-352398,-472919
1783265559235437272,2026-07-05T22:32:39.235+07:00,540127133728523722,-324846,-291802,-352269,-472911
1783265559253619090,2026-07-05T22:32:39.253+07:00,540127133728523722,-324695,-291645,-352108,-472921
1783265559271800909,2026-07-05T22:32:39.271+07:00,540127133728523722,-324486,-291440,-351981,-472888
1783265559289982727,2026-07-05T22:32:39.289+07:00,540127133728523722,-324347,-291208,-351878,-472949
1783265559308164545,2026-07-05T22:32:39.308+07:00,540127133728523722,-324219,-291011,-351746,-472945
1783265559326346363,2026-07-05T22:32:39.326+07:00,540127133728523722,-324069,-290878,-351587,-472924
1783265559347637400,2026-07-05T22:32:39.347+07:00,540127134492718856,-323907,-290674,-351468,-472901
1783265559365819218,2026-07-05T22:32:39.365+07:00,540127134492718856,-323715,-290493,-351314,-472922
1783265559384001036,2026-07-05T22:32:39.384+07:00,540127134492718856,-323511,-290281,-351195,-472975
1783265559402182854,2026-07-05T22:32:39.402+07:00,540127134492718856,-323318,-290027,-351022,-472955
1783265559420364672,2026-07-05T22:32:39.420+07:00,540127134492718856,-323204,-289863,-350893,-472951
1783265559438546490,2026-07-05T22:32:39.438+07:00,540127134492718856,-323261,-289832,-350959,-472946
1783265559456728309,2026-07-05T22:32:39.456+07:00,540127134492718856,-323414,-290045,-351000,-472943
1783265559474910127,2026-07-05T22:32:39.474+07:00,540127134492718856,-323712,-290318,-351252,-472949
1783265559493091945,2026-07-05T22:32:39.493+07:00,540127134492718856,-324116,-290732,-351564,-472982
1783265559511273763,2026-07-05T22:32:39.511+07:00,540127134492718856,-324444,-291118,-351861,-472933
1783265559529455581,2026-07-05T22:32:39.529+07:00,540127134492718856,-324729,-291426,-352077,-472873
1783265559547637400,2026-07-05T22:32:39.547+07:00,540127134492718856,-325152,-291749,-352422,-472955
1783265559565819218,2026-07-05T22:32:39.565+07:00,540127134492718856,-325397,-292071,-352673,-472932
1783265559584001036,2026-07-05T22:32:39.584+07:00,540127134492718856,-325635,-292337,-352870,-472911
1783265559602182854,2026-07-05T22:32:39.602+07:00,540127134492718856,-325877,-292600,-353102,-472941
1783265559620364672,2026-07-05T22:32:39.620+07:00,540127134492718856,-326118,-292849,-353316,-472929
1783265559638546490,2026-07-05T22:32:39.638+07:00,540127134492718856,-326167,-292887,-353397,-472898
1783265559656728309,2026-07-05T22:32:39.656+07:00,540127134492718856,-326244,-292949,-353435,-472937
1783265559674910127,2026-07-05T22:32:39.674+07:00,540127134492718856,-326253,-293007,-353447,-472972
1783265559693091945,2026-07-05T22:32:39.693+07:00,540127134492718856,-326221,-292984,-353447,-472919
1783265559711273763,2026-07-05T22:32:39.711+07:00,540127134492718856,-326263,-293004,-353456,-472901
1783265559729455581,2026-07-05T22:32:39.729+07:00,540127134492718856,-326235,-293046,-353516,-472948
1783265559747637400,2026-07-05T22:32:39.747+07:00,540127134492718856,-326283,-293000,-353482,-472929
1783265559765819218,2026-07-05T22:32:39.765+07:00,540127134492718856,-326250,-293024,-353549,-472945
1783265559784001036,2026-07-05T22:32:39.784+07:00,540127134492718856,-326194,-293034,-353540,-472929
1783265559802182854,2026-07-05T22:32:39.802+07:00,540127134492718856,-326175,-292933,-353460,-472925
1783265559820364672,2026-07-05T22:32:39.820+07:00,540127134492718856,-326190,-292944,-353439,-472919
1783265559838546490,2026-07-05T22:32:39.838+07:00,540127134492718856,-326076,-292895,-353371,-472919
1783265559856728309,2026-07-05T22:32:39.856+07:00,540127134492718856,-325986,-292764,-353276,-472951
1783265559874910127,2026-07-05T22:32:39.874+07:00,540127134492718856,-325943,-292699,-353235,-472958
1783265559893091945,2026-07-05T22:32:39.893+07:00,540127134492718856,-325798,-292542,-353129,-472946
1783265559911273763,2026-07-05T22:32:39.911+07:00,540127134492718856,-325640,-292411,-352996,-472943
1783265559929455581,2026-07-05T22:32:39.929+07:00,540127134492718856,-325506,-292258,-352934,-472927
1783265559947637400,2026-07-05T22:32:39.947+07:00,540127134492718856,-325370,-292160,-352864,-472890
1783265559965819218,2026-07-05T22:32:39.965+07:00,540127134492718856,-325238,-291937,-352771,-472922
1783265559984001036,2026-07-05T22:32:39.984+07:00,540127134492718856,-325100,-291779,-352591,-472884
1783265560002182854,2026-07-05T22:32:40.002+07:00,540127134492718856,-324968,-291574,-352457,-472892
1783265560020364672,2026-07-05T22:32:40.020+07:00,540127134492718856,-324832,-291419,-352350,-472909
1783265560038546490,2026-07-05T22:32:40.038+07:00,540127134492718856,-324745,-291277,-352252,-472927
1783265560056728309,2026-07-05T22:32:40.056+07:00,540127134492718856,-324499,-291070,-352105,-472917
1783265560074910127,2026-07-05T22:32:40.074+07:00,540127134492718856,-324323,-290896,-351913,-472918
1783265560093091945,2026-07-05T22:32:40.093+07:00,540127134492718856,-324192,-290684,-351735,-472943
1783265559970549900,2026-07-05T22:32:39.970+07:00,540127135165945937,-324013,-290468,-351646,-472945
1783265559988731718,2026-07-05T22:32:39.988+07:00,540127135165945937,-323808,-290265,-351507,-472942
1783265560006913536,2026-07-05T22:32:40.006+07:00,540127135165945937,-323670,-290109,-351414,-472979
1783265560025095354,2026-07-05T22:32:40.025+07:00,540127135165945937,-323480,-289950,-351308,-472888
1783265560043277172,2026-07-05T22:32:40.043+07:00,540127135165945937,-323308,-289724,-351130,-472891
1783265560061458990,2026-07-05T22:32:40.061+07:00,540127135165945937,-323178,-289544,-350948,-472921
1783265560079640809,2026-07-05T22:32:40.079+07:00,540127135165945937,-323009,-289322,-350826,-472897
1783265560097822627,2026-07-05T22:32:40.097+07:00,540127135165945937,-322826,-289092,-350689,-472958
1783265560116004445,2026-07-05T22:32:40.116+07:00,540127135165945937,-322615,-288829,-350475,-472928
1783265560134186263,2026-07-05T22:32:40.134+07:00,540127135165945937,-322410,-288574,-350303,-472988
1783265560152368081,2026-07-05T22:32:40.152+07:00,540127135165945937,-322187,-288410,-350160,-472946
1783265560170549900,2026-07-05T22:32:40.170+07:00,540127135165945937,-322222,-288295,-350133,-472960
1783265560188731718,2026-07-05T22:32:40.188+07:00,540127135165945937,-322267,-288387,-350181,-472960
1783265560206913536,2026-07-05T22:32:40.206+07:00,540127135165945937,-322544,-288638,-350351,-472909
1783265560225095354,2026-07-05T22:32:40.225+07:00,540127135165945937,-322838,-288980,-350665,-472821
1783265560243277172,2026-07-05T22:32:40.243+07:00,540127135165945937,-323245,-289334,-350923,-472879
1783265560261458990,2026-07-05T22:32:40.261+07:00,540127135165945937,-323671,-289856,-351311,-472949
