host_timestamp_ns,host_timestamp_iso,elapsed_s,red,infrared,background
1783771272012322286,2026-07-11T19:01:12.012+07:00,0.175,98833,40251,0
1783771272054676562,2026-07-11T19:01:12.054+07:00,0.217,98816,40245,0
1783771272054676563,2026-07-11T19:01:12.054+07:00,0.217,98816,40240,0
1783771272054676564,2026-07-11T19:01:12.054+07:00,0.217,98799,40223,0
1783771272054676565,2026-07-11T19:01:12.054+07:00,0.217,98833,40229,0
1783771272054676566,2026-07-11T19:01:12.054+07:00,0.217,98833,40234,0
1783771272054676567,2026-07-11T19:01:12.054+07:00,0.217,98850,40268,0
1783771272054676568,2026-07-11T19:01:12.054+07:00,0.217,98850,40245,0
1783771272054676569,2026-07-11T19:01:12.054+07:00,0.217,98816,40251,0
1783771272054676570,2026-07-11T19:01:12.054+07:00,0.217,98850,40245,0
1783771272054676571,2026-07-11T19:01:12.054+07:00,0.217,98867,40285,0
1783771272054676572,2026-07-11T19:01:12.054+07:00,0.217,98850,40245,0
1783771272054676573,2026-07-11T19:01:12.054+07:00,0.217,98918,40285,0
1783771272054676574,2026-07-11T19:01:12.054+07:00,0.217,98884,40285,0
1783771272054676575,2026-07-11T19:01:12.054+07:00,0.217,98901,40302,0
1783771272054676576,2026-07-11T19:01:12.054+07:00,0.217,98918,40319,0
1783771272054676577,2026-07-11T19:01:12.054+07:00,0.217,98969,40307,0
1783771272054676578,2026-07-11T19:01:12.054+07:00,0.217,98969,40307,0
1783771272097427082,2026-07-11T19:01:12.097+07:00,0.260,98986,40336,0
1783771272097427083,2026-07-11T19:01:12.097+07:00,0.260,98986,40353,0
1783771272097427084,2026-07-11T19:01:12.097+07:00,0.260,99020,40370,0
1783771272097427085,2026-07-11T19:01:12.097+07:00,0.260,99054,40375,0
1783771272097427086,2026-07-11T19:01:12.097+07:00,0.260,99105,40387,0
1783771272097427087,2026-07-11T19:01:12.097+07:00,0.260,99088,40409,0
1783771272097427088,2026-07-11T19:01:12.097+07:00,0.260,99105,40415,0
1783771272097427089,2026-07-11T19:01:12.097+07:00,0.260,99071,40426,0
1783771272097427090,2026-07-11T19:01:12.097+07:00,0.260,99088,40421,0
1783771272097427091,2026-07-11T19:01:12.097+07:00,0.260,99156,40432,0
1783771272097427092,2026-07-11T19:01:12.097+07:00,0.260,99105,40460,0
1783771272097427093,2026-07-11T19:01:12.097+07:00,0.260,99173,40483,0
1783771272097427094,2026-07-11T19:01:12.097+07:00,0.260,99173,40512,0
1783771272097427095,2026-07-11T19:01:12.097+07:00,0.260,99190,40494,0
1783771272097427096,2026-07-11T19:01:12.097+07:00,0.260,99207,40494,0
1783771272097427097,2026-07-11T19:01:12.097+07:00,0.260,99241,40523,0
1783771272097427098,2026-07-11T19:01:12.097+07:00,0.260,99259,40529,0
1783771272140009444,2026-07-11T19:01:12.140+07:00,0.302,99241,40517,0
1783771272140009445,2026-07-11T19:01:12.140+07:00,0.302,99259,40546,0
1783771272140009446,2026-07-11T19:01:12.140+07:00,0.302,99276,40557,0
1783771272140009447,2026-07-11T19:01:12.140+07:00,0.302,99276,40597,0
1783771272140009448,2026-07-11T19:01:12.140+07:00,0.302,99310,40591,0
1783771272140009449,2026-07-11T19:01:12.140+07:00,0.302,99344,40603,0
1783771272140009450,2026-07-11T19:01:12.140+07:00,0.302,99327,40620,0
1783771272140009451,2026-07-11T19:01:12.140+07:00,0.302,99344,40603,0
1783771272140009452,2026-07-11T19:01:12.140+07:00,0.302,99327,40632,0
1783771272140009453,2026-07-11T19:01:12.140+07:00,0.302,99396,40666,0
1783771272140009454,2026-07-11T19:01:12.140+07:00,0.302,99413,40672,0
1783771272140009455,2026-07-11T19:01:12.140+07:00,0.302,99413,40683,0
1783771272140009456,2026-07-11T19:01:12.140+07:00,0.302,99447,40712,0
1783771272140009457,2026-07-11T19:01:12.140+07:00,0.302,99464,40706,0
1783771272140009458,2026-07-11T19:01:12.140+07:00,0.302,99499,40741,0
1783771272140009459,2026-07-11T19:01:12.140+07:00,0.302,99481,40747,0
1783771272140009460,2026-07-11T19:01:12.140+07:00,0.302,99481,40752,0
1783771272179552889,2026-07-11T19:01:12.179+07:00,0.342,99499,40781,0
1783771272179552890,2026-07-11T19:01:12.179+07:00,0.342,99516,40775,0
1783771272179552891,2026-07-11T19:01:12.179+07:00,0.342,99567,40798,0
1783771272179552892,2026-07-11T19:01:12.179+07:00,0.342,99550,40816,0
1783771272179552893,2026-07-11T19:01:12.179+07:00,0.342,99585,40822,0
1783771272179552894,2026-07-11T19:01:12.179+07:00,0.342,99567,40816,0
1783771272179552895,2026-07-11T19:01:12.179+07:00,0.342,99602,40833,0
1783771272179552896,2026-07-11T19:01:12.179+07:00,0.342,99602,40839,0
1783771272179552897,2026-07-11T19:01:12.179+07:00,0.342,99602,40845,0
1783771272179552898,2026-07-11T19:01:12.179+07:00,0.342,99653,40868,0
1783771272179552899,2026-07-11T19:01:12.179+07:00,0.342,99653,40868,0
1783771272179552900,2026-07-11T19:01:12.179+07:00,0.342,99636,40874,0
1783771272179552901,2026-07-11T19:01:12.179+07:00,0.342,99671,40874,0
1783771272179552902,2026-07-11T19:01:12.179+07:00,0.342,99636,40874,0
1783771272179552903,2026-07-11T19:01:12.179+07:00,0.342,99671,40885,0
1783771272179552904,2026-07-11T19:01:12.179+07:00,0.342,99653,40880,0
1783771272222004283,2026-07-11T19:01:12.222+07:00,0.384,99688,40897,0
1783771272222004284,2026-07-11T19:01:12.222+07:00,0.384,99688,40914,0
1783771272222004285,2026-07-11T19:01:12.222+07:00,0.384,99705,40909,0
1783771272222004286,2026-07-11T19:01:12.222+07:00,0.384,99705,40932,0
1783771272222004287,2026-07-11T19:01:12.222+07:00,0.384,99688,40914,0
1783771272222004288,2026-07-11T19:01:12.222+07:00,0.384,99722,40897,0
1783771272222004289,2026-07-11T19:01:12.222+07:00,0.384,99688,40891,0
1783771272222004290,2026-07-11T19:01:12.222+07:00,0.384,99705,40909,0
1783771272222004291,2026-07-11T19:01:12.222+07:00,0.384,99705,40920,0
1783771272222004292,2026-07-11T19:01:12.222+07:00,0.384,99722,40932,0
1783771272222004293,2026-07-11T19:01:12.222+07:00,0.384,99722,40914,0
1783771272222004294,2026-07-11T19:01:12.222+07:00,0.384,99740,40920,0
1783771272222004295,2026-07-11T19:01:12.222+07:00,0.384,99705,40920,0
1783771272222004296,2026-07-11T19:01:12.222+07:00,0.384,99722,40897,0
1783771272222004297,2026-07-11T19:01:12.222+07:00,0.384,99688,40903,0
1783771272222004298,2026-07-11T19:01:12.222+07:00,0.384,99688,40903,0
1783771272222004299,2026-07-11T19:01:12.222+07:00,0.384,99705,40891,0
1783771272264722753,2026-07-11T19:01:12.264+07:00,0.427,99722,40909,0
1783771272264722754,2026-07-11T19:01:12.264+07:00,0.427,99705,40920,0
1783771272264722755,2026-07-11T19:01:12.264+07:00,0.427,99722,40926,0
1783771272264722756,2026-07-11T19:01:12.264+07:00,0.427,99740,40891,0
1783771272264722757,2026-07-11T19:01:12.264+07:00,0.427,99722,40909,0
1783771272264722758,2026-07-11T19:01:12.264+07:00,0.427,99740,40891,0
1783771272264722759,2026-07-11T19:01:12.264+07:00,0.427,99740,40909,0
1783771272264722760,2026-07-11T19:01:12.264+07:00,0.427,99705,40897,0
1783771272264722761,2026-07-11T19:01:12.264+07:00,0.427,99705,40903,0
1783771272264722762,2026-07-11T19:01:12.264+07:00,0.427,99722,40909,0
1783771272264722763,2026-07-11T19:01:12.264+07:00,0.427,99705,40914,0
1783771272264722764,2026-07-11T19:01:12.264+07:00,0.427,99705,40897,0
1783771272264722765,2026-07-11T19:01:12.264+07:00,0.427,99688,40909,0
1783771272264722766,2026-07-11T19:01:12.264+07:00,0.427,99705,40885,0
1783771272264722767,2026-07-11T19:01:12.264+07:00,0.427,99722,40897,0
1783771272264722768,2026-07-11T19:01:12.264+07:00,0.427,99705,40909,0
1783771272264722769,2026-07-11T19:01:12.264+07:00,0.427,99688,40909,0
1783771272307202419,2026-07-11T19:01:12.307+07:00,0.470,99722,40909,0
1783771272307202420,2026-07-11T19:01:12.307+07:00,0.470,99757,40909,0
1783771272307202421,2026-07-11T19:01:12.307+07:00,0.470,99705,40909,0
1783771272307202422,2026-07-11T19:01:12.307+07:00,0.470,99774,40926,0
1783771272307202423,2026-07-11T19:01:12.307+07:00,0.470,99722,40920,0
1783771272307202424,2026-07-11T19:01:12.307+07:00,0.470,99705,40909,0
1783771272307202425,2026-07-11T19:01:12.307+07:00,0.470,99740,40938,0
1783771272307202426,2026-07-11T19:01:12.307+07:00,0.470,99757,40943,0
1783771272307202427,2026-07-11T19:01:12.307+07:00,0.470,99774,40973,0
1783771272307202428,2026-07-11T19:01:12.307+07:00,0.470,99757,40961,0
1783771272307202429,2026-07-11T19:01:12.307+07:00,0.470,99774,40955,0
1783771272307202430,2026-07-11T19:01:12.307+07:00,0.470,99792,40961,0
1783771272307202431,2026-07-11T19:01:12.307+07:00,0.470,99774,40943,0
1783771272307202432,2026-07-11T19:01:12.307+07:00,0.470,99809,41002,0
1783771272307202433,2026-07-11T19:01:12.307+07:00,0.470,99826,41002,0
1783771272307202434,2026-07-11T19:01:12.307+07:00,0.470,99792,41002,0
1783771272307202435,2026-07-11T19:01:12.307+07:00,0.470,99861,41013,0
1783771272349742210,2026-07-11T19:01:12.349+07:00,0.512,99843,41019,0
1783771272349742211,2026-07-11T19:01:12.349+07:00,0.512,99861,41019,0
1783771272349742212,2026-07-11T19:01:12.349+07:00,0.512,99913,41013,0
1783771272349742213,2026-07-11T19:01:12.349+07:00,0.512,99913,41025,0
1783771272349742214,2026-07-11T19:01:12.349+07:00,0.512,99895,41025,0
1783771272349742215,2026-07-11T19:01:12.349+07:00,0.512,99930,41054,0
1783771272349742216,2026-07-11T19:01:12.349+07:00,0.512,99895,41078,0
1783771272349742217,2026-07-11T19:01:12.349+07:00,0.512,99965,41072,0
1783771272349742218,2026-07-11T19:01:12.349+07:00,0.512,99930,41066,0
1783771272349742219,2026-07-11T19:01:12.349+07:00,0.512,99930,41095,0
1783771272349742220,2026-07-11T19:01:12.349+07:00,0.512,99947,41084,0
1783771272349742221,2026-07-11T19:01:12.349+07:00,0.512,99930,41084,0
1783771272349742222,2026-07-11T19:01:12.349+07:00,0.512,99965,41101,0
1783771272349742223,2026-07-11T19:01:12.349+07:00,0.512,99982,41113,0
1783771272349742224,2026-07-11T19:01:12.349+07:00,0.512,100017,41119,0
1783771272349742225,2026-07-11T19:01:12.349+07:00,0.512,100000,41125,0
1783771272349742226,2026-07-11T19:01:12.349+07:00,0.512,100017,41142,0
1783771272388437743,2026-07-11T19:01:12.388+07:00,0.551,100034,41154,0
1783771272388437744,2026-07-11T19:01:12.388+07:00,0.551,100069,41148,0
1783771272388437745,2026-07-11T19:01:12.388+07:00,0.551,100017,41172,0
1783771272388437746,2026-07-11T19:01:12.388+07:00,0.551,100052,41166,0
1783771272388437747,2026-07-11T19:01:12.388+07:00,0.551,100052,41166,0
1783771272388437748,2026-07-11T19:01:12.388+07:00,0.551,100069,41184,0
1783771272388437749,2026-07-11T19:01:12.388+07:00,0.551,100086,41178,0
1783771272388437750,2026-07-11T19:01:12.388+07:00,0.551,100086,41225,0
1783771272388437751,2026-07-11T19:01:12.388+07:00,0.551,100069,41195,0
1783771272388437752,2026-07-11T19:01:12.388+07:00,0.551,100121,41219,0
1783771272388437753,2026-07-11T19:01:12.388+07:00,0.551,100086,41213,0
1783771272388437754,2026-07-11T19:01:12.388+07:00,0.551,100139,41219,0
1783771272388437755,2026-07-11T19:01:12.388+07:00,0.551,100121,41243,0
1783771272388437756,2026-07-11T19:01:12.388+07:00,0.551,100104,41243,0
1783771272388437757,2026-07-11T19:01:12.388+07:00,0.551,100156,41260,0
1783771272429891334,2026-07-11T19:01:12.429+07:00,0.592,100173,41266,0
1783771272429891335,2026-07-11T19:01:12.429+07:00,0.592,100121,41278,0
1783771272429891336,2026-07-11T19:01:12.429+07:00,0.592,100191,41278,0
1783771272429891337,2026-07-11T19:01:12.429+07:00,0.592,100156,41302,0
1783771272429891338,2026-07-11T19:01:12.429+07:00,0.592,100156,41296,0
1783771272429891339,2026-07-11T19:01:12.429+07:00,0.592,100191,41314,0
1783771272429891340,2026-07-11T19:01:12.429+07:00,0.592,100208,41319,0
1783771272429891341,2026-07-11T19:01:12.429+07:00,0.592,100208,41337,0
1783771272429891342,2026-07-11T19:01:12.429+07:00,0.592,100208,41349,0
1783771272429891343,2026-07-11T19:01:12.429+07:00,0.592,100243,41331,0
1783771272429891344,2026-07-11T19:01:12.429+07:00,0.592,100243,41331,0
1783771272429891345,2026-07-11T19:01:12.429+07:00,0.592,100296,41361,0
1783771272429891346,2026-07-11T19:01:12.429+07:00,0.592,100313,41379,0
1783771272429891347,2026-07-11T19:01:12.429+07:00,0.592,100296,41367,0
1783771272429891348,2026-07-11T19:01:12.429+07:00,0.592,100313,41403,0
1783771272429891349,2026-07-11T19:01:12.429+07:00,0.592,100330,41409,0
1783771272429891350,2026-07-11T19:01:12.429+07:00,0.592,100348,41420,0
1783771272471991108,2026-07-11T19:01:12.471+07:00,0.634,100348,41426,0
1783771272471991109,2026-07-11T19:01:12.471+07:00,0.634,100348,41426,0
1783771272471991110,2026-07-11T19:01:12.471+07:00,0.634,100330,41444,0
1783771272471991111,2026-07-11T19:01:12.471+07:00,0.634,100365,41438,0
1783771272471991112,2026-07-11T19:01:12.471+07:00,0.634,100348,41444,0
1783771272471991113,2026-07-11T19:01:12.471+07:00,0.634,100348,41420,0
1783771272471991114,2026-07-11T19:01:12.471+07:00,0.634,100330,41432,0
1783771272471991115,2026-07-11T19:01:12.471+07:00,0.634,100313,41403,0
1783771272471991116,2026-07-11T19:01:12.471+07:00,0.634,100243,41361,0
1783771272471991117,2026-07-11T19:01:12.471+07:00,0.634,100208,41325,0
1783771272471991118,2026-07-11T19:01:12.471+07:00,0.634,100208,41290,0
1783771272471991119,2026-07-11T19:01:12.471+07:00,0.634,100139,41254,0
1783771272471991120,2026-07-11T19:01:12.471+07:00,0.634,100069,41195,0
1783771272471991121,2026-07-11T19:01:12.471+07:00,0.634,99982,41166,0
1783771272471991122,2026-07-11T19:01:12.471+07:00,0.634,99982,41119,0
1783771272471991123,2026-07-11T19:01:12.471+07:00,0.634,99930,41066,0
1783771272471991124,2026-07-11T19:01:12.471+07:00,0.634,99843,41019,0
1783771272514636370,2026-07-11T19:01:12.514+07:00,0.677,99774,40955,0
1783771272514636371,2026-07-11T19:01:12.514+07:00,0.677,99740,40932,0
1783771272514636372,2026-07-11T19:01:12.514+07:00,0.677,99671,40874,0
1783771272514636373,2026-07-11T19:01:12.514+07:00,0.677,99602,40822,0
1783771272514636374,2026-07-11T19:01:12.514+07:00,0.677,99602,40781,0
1783771272514636375,2026-07-11T19:01:12.514+07:00,0.677,99516,40735,0
1783771272514636376,2026-07-11T19:01:12.514+07:00,0.677,99481,40706,0
1783771272514636377,2026-07-11T19:01:12.514+07:00,0.677,99447,40666,0
1783771272514636378,2026-07-11T19:01:12.514+07:00,0.677,99378,40626,0
1783771272514636379,2026-07-11T19:01:12.514+07:00,0.677,99344,40591,0
1783771272514636380,2026-07-11T19:01:12.514+07:00,0.677,99344,40569,0
1783771272514636381,2026-07-11T19:01:12.514+07:00,0.677,99293,40540,0
1783771272514636382,2026-07-11T19:01:12.514+07:00,0.677,99276,40540,0
1783771272514636383,2026-07-11T19:01:12.514+07:00,0.677,99276,40529,0
1783771272514636384,2026-07-11T19:01:12.514+07:00,0.677,99276,40506,0
1783771272514636385,2026-07-11T19:01:12.514+07:00,0.677,99241,40477,0
1783771272514636386,2026-07-11T19:01:12.514+07:00,0.677,99224,40472,0
1783771272554571472,2026-07-11T19:01:12.554+07:00,0.717,99190,40460,0
1783771272554571473,2026-07-11T19:01:12.554+07:00,0.717,99241,40438,0
1783771272554571474,2026-07-11T19:01:12.554+07:00,0.717,99241,40443,0
1783771272554571475,2026-07-11T19:01:12.554+07:00,0.717,99224,40460,0
1783771272554571476,2026-07-11T19:01:12.554+07:00,0.717,99259,40455,0
1783771272554571477,2026-07-11T19:01:12.554+07:00,0.717,99241,40449,0
1783771272554571478,2026-07-11T19:01:12.554+07:00,0.717,99190,40449,0
1783771272554571479,2026-07-11T19:01:12.554+07:00,0.717,99241,40449,0
1783771272554571480,2026-07-11T19:01:12.554+07:00,0.717,99224,40460,0
1783771272554571481,2026-07-11T19:01:12.554+07:00,0.717,99207,40443,0
1783771272554571482,2026-07-11T19:01:12.554+07:00,0.717,99276,40460,0
1783771272554571483,2026-07-11T19:01:12.554+07:00,0.717,99259,40472,0
1783771272554571484,2026-07-11T19:01:12.554+07:00,0.717,99293,40500,0
1783771272554571485,2026-07-11T19:01:12.554+07:00,0.717,99276,40517,0
1783771272554571486,2026-07-11T19:01:12.554+07:00,0.717,99276,40477,0
1783771272554571487,2026-07-11T19:01:12.554+07:00,0.717,99310,40506,0
1783771272598158597,2026-07-11T19:01:12.598+07:00,0.760,99276,40506,0
1783771272598158598,2026-07-11T19:01:12.598+07:00,0.760,99327,40529,0
1783771272598158599,2026-07-11T19:01:12.598+07:00,0.760,99327,40529,0
1783771272598158600,2026-07-11T19:01:12.598+07:00,0.760,99361,40551,0
1783771272598158601,2026-07-11T19:01:12.598+07:00,0.760,99396,40569,0
1783771272598158602,2026-07-11T19:01:12.598+07:00,0.760,99361,40557,0
1783771272598158603,2026-07-11T19:01:12.598+07:00,0.760,99378,40580,0
1783771272598158604,2026-07-11T19:01:12.598+07:00,0.760,99396,40586,0
1783771272598158605,2026-07-11T19:01:12.598+07:00,0.760,99413,40591,0
1783771272598158606,2026-07-11T19:01:12.598+07:00,0.760,99413,40609,0
1783771272598158607,2026-07-11T19:01:12.598+07:00,0.760,99430,40643,0
1783771272598158608,2026-07-11T19:01:12.598+07:00,0.760,99430,40660,0
1783771272598158609,2026-07-11T19:01:12.598+07:00,0.760,99464,40660,0
1783771272598158610,2026-07-11T19:01:12.598+07:00,0.760,99481,40660,0
1783771272598158611,2026-07-11T19:01:12.598+07:00,0.760,99499,40672,0
1783771272598158612,2026-07-11T19:01:12.598+07:00,0.760,99464,40677,0
1783771272598158613,2026-07-11T19:01:12.598+07:00,0.760,99499,40689,0
1783771272642805754,2026-07-11T19:01:12.642+07:00,0.805,99481,40695,0
1783771272642805755,2026-07-11T19:01:12.642+07:00,0.805,99550,40712,0
1783771272642805756,2026-07-11T19:01:12.642+07:00,0.805,99550,40729,0
1783771272642805757,2026-07-11T19:01:12.642+07:00,0.805,99567,40729,0
1783771272642805758,2026-07-11T19:01:12.642+07:00,0.805,99550,40747,0
1783771272642805759,2026-07-11T19:01:12.642+07:00,0.805,99636,40764,0
1783771272642805760,2026-07-11T19:01:12.642+07:00,0.805,99602,40781,0
1783771272642805761,2026-07-11T19:01:12.642+07:00,0.805,99602,40804,0
1783771272642805762,2026-07-11T19:01:12.642+07:00,0.805,99619,40810,0
1783771272642805763,2026-07-11T19:01:12.642+07:00,0.805,99671,40816,0
1783771272642805764,2026-07-11T19:01:12.642+07:00,0.805,99653,40827,0
1783771272642805765,2026-07-11T19:01:12.642+07:00,0.805,99671,40839,0
1783771272642805766,2026-07-11T19:01:12.642+07:00,0.805,99671,40868,0
1783771272642805767,2026-07-11T19:01:12.642+07:00,0.805,99688,40868,0
1783771272642805768,2026-07-11T19:01:12.642+07:00,0.805,99688,40891,0
1783771272642805769,2026-07-11T19:01:12.642+07:00,0.805,99740,40880,0
1783771272642805770,2026-07-11T19:01:12.642+07:00,0.805,99757,40891,0
1783771272681699248,2026-07-11T19:01:12.681+07:00,0.844,99757,40932,0
1783771272681699249,2026-07-11T19:01:12.681+07:00,0.844,99809,40949,0
1783771272681699250,2026-07-11T19:01:12.681+07:00,0.844,99792,40955,0
1783771272681699251,2026-07-11T19:01:12.681+07:00,0.844,99826,40967,0
1783771272681699252,2026-07-11T19:01:12.681+07:00,0.844,99826,40978,0
1783771272681699253,2026-07-11T19:01:12.681+07:00,0.844,99792,40955,0
1783771272681699254,2026-07-11T19:01:12.681+07:00,0.844,99826,40990,0
1783771272681699255,2026-07-11T19:01:12.681+07:00,0.844,99861,41008,0
1783771272681699256,2026-07-11T19:01:12.681+07:00,0.844,99861,40996,0
1783771272681699257,2026-07-11T19:01:12.681+07:00,0.844,99878,41031,0
1783771272681699258,2026-07-11T19:01:12.681+07:00,0.844,99861,41019,0
1783771272681699259,2026-07-11T19:01:12.681+07:00,0.844,99861,41037,0
1783771272681699260,2026-07-11T19:01:12.681+07:00,0.844,99913,41043,0
1783771272681699261,2026-07-11T19:01:12.681+07:00,0.844,99895,41043,0
1783771272681699262,2026-07-11T19:01:12.681+07:00,0.844,99878,41049,0
1783771272681699263,2026-07-11T19:01:12.681+07:00,0.844,99895,41066,0
1783771272681699264,2026-07-11T19:01:12.681+07:00,0.844,99913,41049,0
1783771272724416389,2026-07-11T19:01:12.724+07:00,0.887,99895,41066,0
1783771272724416390,2026-07-11T19:01:12.724+07:00,0.887,99930,41078,0
1783771272724416391,2026-07-11T19:01:12.724+07:00,0.887,99947,41072,0
1783771272724416392,2026-07-11T19:01:12.724+07:00,0.887,99895,41060,0
1783771272724416393,2026-07-11T19:01:12.724+07:00,0.887,99895,41066,0
1783771272724416394,2026-07-11T19:01:12.724+07:00,0.887,99878,41054,0
1783771272724416395,2026-07-11T19:01:12.724+07:00,0.887,99930,41060,0
1783771272724416396,2026-07-11T19:01:12.724+07:00,0.887,99913,41078,0
1783771272724416397,2026-07-11T19:01:12.724+07:00,0.887,99930,41095,0
1783771272724416398,2026-07-11T19:01:12.724+07:00,0.887,99947,41084,0
1783771272724416399,2026-07-11T19:01:12.724+07:00,0.887,99913,41090,0
1783771272724416400,2026-07-11T19:01:12.724+07:00,0.887,99965,41078,0
1783771272724416401,2026-07-11T19:01:12.724+07:00,0.887,99930,41084,0
1783771272724416402,2026-07-11T19:01:12.724+07:00,0.887,99895,41078,0
1783771272724416403,2026-07-11T19:01:12.724+07:00,0.887,99878,41078,0
1783771272724416404,2026-07-11T19:01:12.724+07:00,0.887,99913,41072,0
1783771272724416405,2026-07-11T19:01:12.724+07:00,0.887,99913,41084,0
1783771272761884881,2026-07-11T19:01:12.761+07:00,0.924,99930,41072,0
1783771272761884882,2026-07-11T19:01:12.761+07:00,0.924,99895,41078,0
1783771272761884883,2026-07-11T19:01:12.761+07:00,0.924,99895,41072,0
1783771272761884884,2026-07-11T19:01:12.761+07:00,0.924,99913,41054,0
1783771272761884885,2026-07-11T19:01:12.761+07:00,0.924,99913,41078,0
1783771272761884886,2026-07-11T19:01:12.761+07:00,0.924,99878,41060,0
