,red_Mean_NN,red_Median_NN,red_Heart_Rate,red_Mean_HR,red_SDNN,red_SDSD,red_RMSSD,red_NN_Count,red_SD1,red_SD2,red_SD1_SD2,infrared_Mean_NN,infrared_Median_NN,infrared_Heart_Rate,infrared_Mean_HR,infrared_SDNN,infrared_SDSD,infrared_RMSSD,infrared_NN_Count,infrared_SD1,infrared_SD2,infrared_SD1_SD2,ppg0_Mean_NN,ppg0_Median_NN,ppg0_Heart_Rate,ppg0_Mean_HR,ppg0_SDNN,ppg0_SDSD,ppg0_RMSSD,ppg0_NN_Count,ppg0_SD1,ppg0_SD2,ppg0_SD1_SD2,ppg1_Mean_NN,ppg1_Median_NN,ppg1_Heart_Rate,ppg1_Mean_HR,ppg1_SDNN,ppg1_SDSD,ppg1_RMSSD,ppg1_NN_Count,ppg1_SD1,ppg1_SD2,ppg1_SD1_SD2,ppg2_Mean_NN,ppg2_Median_NN,ppg2_Heart_Rate,ppg2_Mean_HR,ppg2_SDNN,ppg2_SDSD,ppg2_RMSSD,ppg2_NN_Count,ppg2_SD1,ppg2_SD2,ppg2_SD1_SD2
red_SD1_SD2,-0.3974912335689441,0.49268050907203065,0.01697559630157845,-0.01679262666343625,-1.0827086330545426,1.1735683520560027,1.1696700235539574,0.034046749641546546,0.8298381399247204,-2.0751822911974744,0.0024338746769216792,-0.7644542661469776,0.4612942003256797,-0.10123138978768195,-0.00024301662054410545,-1.4730204698150335,-2.3786680483880054,-2.3646384452378117,0.052077471713029004,-1.6819723072069301,-1.7184040777133576,-0.0002993005953569573,-0.20541507899058953,0.022842117312233675,-0.03893224712645258,0.002361449980624443,-0.6035523404226109,-0.9963317675525971,-0.9916539789217167,0.06568989597708695,-0.704512949148021,-0.6999612531688603,-0.00024182814277938952,-0.2257599176357908,0.011047133285346079,-0.015931382181290397,0.004220986611119853,-0.38484934895298023,-0.8051062700046971,-0.8011826698226965,0.07003399384386808,-0.5692961030961287,-0.40117284274724285,-0.0004397459785869825,-0.04110100225280459,0.07680502070765143,0.043284691240154244,-0.008139861336271845,-0.8021073073843437,-1.1327809430930735,-1.126700818169208,0.03229862557209273,-0.8009970864600052,-0.9791065463481708,-0.0001672287202307413
infrared_Mean_NN,13320.72876267807,11847.323555362118,-43.58714224346407,-5.533585705531631,17545.4820810971,23115.63055080455,22972.37365388212,-1234.5637642850147,16345.219113876823,21936.468874683036,-0.7644542661469776,20760.06006969477,10660.828155140238,73.17168766462353,1.440822995257493,33791.21290962358,47288.07202125079,46985.62186615839,-1657.8603152766668,33437.71639546429,41497.99059383444,0.09001570068497661,-3225.957746701334,-25.806669078679175,175.5246589645231,180.24933185657298,-808.5826027155102,-722.6612423002425,-712.8748802129425,524.9586846657162,-510.9986649311932,-1099.2137887372107,0.5088623376092604,-4781.451829730553,-811.5582190121821,254.80227260958642,254.67406426682453,-2308.1197792674166,-2349.467230914543,-2331.1351677622183,766.558716170674,-1661.3242111552534,-3063.9337551362946,0.9590626179488319,-4123.822015698512,-212.85890711494818,336.07267340428945,216.72573204910725,-1923.5836194210806,-2116.2737785439563,-2095.314563748268,652.8691768868011,-1496.4315396557122,-2508.893719557705,0.23409655706336854
infrared_Median_NN,5279.0124323929795,10751.67198904265,-209.11413284164757,-190.74481106117548,898.4080239149233,1555.0167284418503,1535.5116537441,-552.4287047188607,1099.5628735397502,1004.5457253941896,0.4612942003256797,10660.828155140238,21926.46986077781,-791.1648443292927,-482.48634492582283,1700.4967722441338,1375.7032035731906,1330.6540377509893,-926.4309014295934,972.7690641466595,2361.6612375083696,-0.8360396134255327,-2687.494604591511,-79.40366281649821,81.71874633382279,139.92144258423875,-1488.3515760512782,-2341.861478606452,-2327.3008142608874,441.4195463319369,-1655.9461321221768,-1757.507835891229,-0.69008085866958,-6136.541315819566,-957.8712776020623,300.4115685107382,300.89943743660655,-4786.29845438926,-6252.4083108593795,-6220.092719595466,1075.463434127249,-4421.120315355794,-5992.708506336255,0.006754599003202552,-2074.444558013521,-36.10391465653454,143.31482264516725,81.30975400659673,-3439.756652430378,-4739.217347776391,-4722.364844367264,324.8273237307905,-3351.1327241296117,-4230.241221324931,-0.974005680985133
infrared_Heart_Rate,155.2321018155588,-127.53850837757506,156.97340773635884,15.969436098552782,681.3353021949143,820.0214388947893,816.355374582621,-8.384990570023515,579.8427201608556,872.7981148399527,-0.10123138978768195,73.17168766462353,-791.1648443292927,2041.2557285600665,36.98458258257475,1090.4451473959746,1498.7524184731037,1490.9841255837628,-0.3089714545153136,1059.7779984220695,1349.6123320780996,-0.031027306587829546,-68.58274004358954,32.02412230023595,-10.019879188585548,1.6393849798512832,-202.69418274021814,-211.6641067630373,-211.27979870583388,-4.478676393589587,-149.6691252259371,-269.38746029866525,0.09066600334026068,27.105652889964055,-4.536094682402501,27.524805187450035,-1.6805968749126174,-7.312193057588367,67.54658125682813,67.04458607466826,-20.152679190502667,47.762645652671324,-29.872862473477433,0.07887373417847304,23.739584204996174,20.8500326410275,-15.837671485741428,0.8247729009547481,-176.02196921435032,-150.10987734124743,-153.075066845538,-3.885546105645631,-106.14371219107687,-238.48327531828488,0.04395038214259919
infrared_Mean_HR,233.53438818621862,-36.57664316986059,7.412084053121006,10.809632939316751,609.7108470278417,851.7383705053244,847.1379512818158,-19.51447639670863,602.2699775810951,749.9905012415747,-0.00024301662054410545,1.440822995257493,-482.48634492582283,36.98458258257475,36.76042045163016,933.420644823745,1344.424455745719,1338.2391778361405,0.8345759960496131,950.6516494508314,1136.1281964114226,0.03700926729287095,-85.62591159352498,0.24377211621169925,-1.2952958441328732,3.057241025915657,-71.04428721567372,-57.48776656488302,-56.812007704127055,12.362681452670746,-40.64998957329806,-98.48265570460562,0.05475212156603754,4.9789924381552915,2.025311654330865,-3.614341102149228,-1.5735566762697273,-47.93342757414881,-56.543279171390466,-56.10784169487825,-5.255488084017714,-39.98213613261438,-61.55238786863381,0.0023874445791980444,-150.37059310669173,-8.82848451615513,5.878078576476481,4.690208244272476,-226.25630937935998,-254.4133235945557,-251.84351062220773,18.489201273475164,-179.8973863379176,-293.4864949953196,0.028928895419846612
infrared_SDNN,27573.391547333937,17592.845854073963,269.49628416949406,224.85586924921705,43420.67228615449,58233.144302528715,57884.81464615567,-2467.7262969367493,41177.051226132826,54036.71365822372,-1.4730204698150335,33791.21290962358,1700.4967722441338,1090.4451473959746,933.420644823745,83471.30513378023,118128.80458346134,117443.38732514095,-2655.6335660359296,83529.67877442605,102163.02391192176,1.281463216972054,-6242.602351475575,5.703874060623665,269.4030930943231,324.09429967815504,-1834.7365713281513,-1102.7032072067675,-1078.9218181634712,1000.1637512186701,-779.7289154520627,-2639.9740229282734,1.9647298407212073,-6199.375475358874,-1098.713789617118,276.85942017739717,316.4891114011144,-3369.5991632985665,-3169.2983933844166,-3139.4404593270706,898.6863312149393,-2241.0323855657443,-4539.175758416399,1.699237501127397,-9389.791910220642,-528.6263325165556,704.9354381980559,456.08364900244004,-5901.956386598478,-6009.263525985615,-5936.311777577091,1432.3860154739534,-4249.190989161418,-7820.771346076095,1.4254212928324612
infrared_SDSD,39549.050356990265,24275.37637670326,334.5559399926632,302.58045789194045,62380.04085305838,83365.41941848188,82866.29693801413,-3542.3173861694077,58948.253387269215,77716.57600148204,-2.3786680483880054,47288.07202125079,1375.7032035731906,1498.7524184731037,1344.424455745719,118128.80458346134,171474.74995142658,170484.52087713973,-3715.129921518481,121250.95849292136,143369.99343344802,5.168067535883207,-8066.949537738671,18.672629637578684,444.74970984381787,439.6320258260442,-769.038228138663,996.085966682543,1019.4778017533122,1258.7463602690998,704.3391416859822,-1490.326237475981,2.8883865197993104,-8055.079854384319,-1545.8715737686334,352.5771486283851,420.5811600119804,-3860.3796051029444,-3401.879430228465,-3365.2554147220517,1124.1956812309338,-2405.4920138935754,-5258.168563228761,2.234055276404492,-12948.225413815366,-767.917193169782,986.4495406432733,641.1710956147999,-7551.6413298138195,-7695.9862200498455,-7599.311159441012,1957.4008373445242,-5441.884044115468,-10004.359815308213,1.8229364820657923
infrared_RMSSD,39315.20413392432,24118.760302618128,333.4753742477954,301.098818346231,62022.431860320045,82888.76116451347,82392.51300061177,-3521.3160337368504,58611.20510357959,77270.7772701565,-2.3646384452378117,46985.62186615839,1330.6540377509893,1490.9841255837628,1338.2391778361405,117443.38732514095,170484.52087713973,169500.19188761525,-3691.465147087724,120550.76079956506,142536.79618382128,5.142949065524516,-8018.074786932432,18.799436572074583,441.8608554188446,436.97644108620256,-761.7089240291843,995.8379632365056,1019.077607463016,1251.1462207187851,704.1637767675353,-1478.5687869600804,2.874066232789277,-8000.394467082556,-1535.9756319899775,349.9389056148776,417.72078577866296,-3833.9983048923523,-3378.7955602031993,-3342.4072760170816,1116.2504722886563,-2389.1692528626777,-5222.173542425895,2.218661561471269,-12872.649254100985,-763.8155002240414,980.3228486777514,637.4366240211344,-7506.287472858955,-7649.172101915769,-7553.055752681429,1945.9876200020988,-5408.781463727603,-9944.42564486667,1.812872713580456
infrared_NN_Count,-1089.9022893274364,-995.3836659642435,3.4646792660234076,1.5839199842399558,-1404.963173534897,-1859.4369627993322,-1847.8698592378905,101.72628980078326,-1314.8204855843258,-1754.1850686614491,0.052077471713029004,-1657.8603152766668,-926.4309014295934,-0.3089714545153136,0.8345759960496131,-2655.6335660359296,-3715.129921518481,-3691.465147087724,135.2645155797718,-2626.993560494763,-3261.6793121620663,-0.00455912139963203,260.852610588162,1.4623271731648126,-13.373951642941353,-14.883934100898705,51.29590029665645,40.185490952927836,39.49343856203952,-42.80950962029628,28.415433158125936,71.23636874093651,-0.042420268423868444,400.35151994332284,69.02262602145363,-20.59865440247593,-21.42200534794152,192.3010183001862,203.4981287072625,201.96765736206544,-64.30504001362164,143.89490676767807,253.27460120902293,-0.0727127049235714,325.21911891133595,16.140710892558626,-24.772287398450835,-17.550826691022856,118.90045944871206,132.98424072913468,131.48780887953995,-51.81734207389749,94.03405841051548,154.56563401114707,-0.013368945030441608
infrared_SD1,27965.40169691607,17165.2832518226,236.56677385505168,213.95669362992192,44109.34989789144,58948.253387269215,58595.32049668782,-2504.7966448753946,41682.709709240946,54953.91790124768,-1.6819723072069301,33437.71639546429,972.7690641466595,1059.7779984220695,950.6516494508314,83529.67877442605,121250.95849292136,120550.76079956506,-2626.993560494763,85737.37497571329,101377.8945754619,3.6543756002530654,-5704.194721624701,13.203543039316763,314.48553576131286,310.8667866883753,-543.7921461085355,704.33914168598,720.8796668889161,890.0680871401655,498.04298334127327,-1053.8197886994972,2.0423976948379043,-5695.801588034302,-1093.0962726553214,249.30969268654832,297.3957902837757,-2729.700596722536,-2405.492013893575,-2379.5949241747135,794.9263895790232,-1700.9397151142305,-3718.086647680986,1.5797156354912036,-9155.77799444083,-542.9994546800928,697.5251594872135,453.3764296100333,-5339.816793399944,-5441.884044115466,-5373.52445318734,1384.0914055865398,-3847.9931100249223,-7074.150666834628,1.2890107481410717
infrared_SD2,33601.60621319357,21705.12480237644,346.14644438512784,279.6582646170036,52891.40957668116,71021.25610796883,70596.55311029287,-3006.2020803955634,50219.611802331274,65798.04738806852,-1.7184040777133576,41497.99059383444,2361.6612375083696,1349.6123320780996,1136.1281964114226,102163.02391192176,143369.99343344802,142536.79618382128,-3261.6793121620663,101377.8945754619,125382.512846834,0.6220857607734025,-7847.095012395299,4.213230305618541,311.44321240015296,401.6065430989702,-2748.518612593748,-2052.2103162521607,-2020.3064743868251,1266.5620691872402,-1451.1318310428896,-3849.449117151125,2.3782194813726623,-7779.393516247615,-1345.568475472555,348.79252504397095,394.60292048288335,-4369.272172456096,-4169.832190063867,-4131.783454545637,1139.6361778342555,-2948.5166180041088,-5870.616188215251,2.129110157763699,-11578.415028501051,-641.3781446029083,866.2124242870083,559.1412779640899,-7432.313580182966,-7558.903789616787,-7467.966988834782,1771.5091763392456,-5344.952127974718,-9851.073533861003,1.80481020675071
infrared_SD1_SD2,0.8519734723877509,-0.25270532499871295,-0.07956263751760984,-0.012007871933425632,1.4728544913879875,1.7135667052604868,1.703341587614003,-0.07962720160417304,1.2116746373051803,1.9080682818026544,-0.0002993005953569573,0.09001570068497661,-0.8360396134255327,-0.031027306587829546,0.03700926729287095,1.281463216972054,5.168067535883207,5.142949065524516,-0.00455912139963203,3.6543756002530654,0.6220857607734025,0.0028663312098871486,0.4862793648196303,0.009097145135839299,0.05902256344289982,-0.007284634578830333,1.4351647440057176,2.0080468863047876,2.0001513723462536,-0.0966253757473703,1.4199035702466474,1.7639007277246432,8.579900832858493e-05,0.46709762586823056,-0.01014060051330881,0.002760420710181694,-0.01629942918963322,0.5938963487365292,0.6804086260491168,0.6766294639271976,-0.09541606445532719,0.4811215534571521,0.7699243694231512,-0.0001336953099819587,0.031110604055485463,-0.03737421565274685,0.01616976094697038,0.009893917981479436,0.5787467275406206,0.5993514522839604,0.5947202201626636,-0.011018636000465501,0.42380547622399484,0.7644497830288393,-9.888486181112546e-05
ppg0_Mean_NN,-3846.175428214531,-3470.5260231052052,74.26688266083629,-27.820604555857454,-5712.933550613817,-8048.418994246308,-8001.735089919878,355.4479725528844,-5691.091648662177,-7001.108273879396,-0.20541507899058953,-3225.957746701334,-2687.494604591511,-68.58274004358954,-85.62591159352498,-6242.602351475575,-8066.949537738671,-8018.074786932432,260.852610588162,-5704.194721624701,-7847.095012395299,0.4862793648196303,11436.198778091084,98.39672478261822,-219.83086992426047,-280.95403175583044,19883.427420343214,26325.339901038795,26176.234254284092,-1558.8863708108822,18614.826361065352,24822.437538536564,0.19611069860984406,9744.968356751067,567.9085613233793,-272.7321996523383,-267.23899046898566,16250.884897318025,20032.276443561317,19915.456467313248,-1345.676507631257,14164.958515845745,20660.01007922898,-0.4282377603544247,15835.246472295245,223.55653811692105,-252.51841012179884,-210.40677855894918,41467.640011397845,49344.40142614382,48941.95898300786,-1522.456103775994,34891.760862017436,53085.1016536128,-0.29828171087710037
ppg0_Median_NN,-50.76833693424387,-76.52514558028233,-6.351493094479565,1.859734947759773,8.87650572280458,34.41628020249517,34.464876841797114,4.655517961109617,24.335985114400682,4.889982270018081,0.022842117312233675,-25.806669078679175,-79.40366281649821,32.02412230023595,0.24377211621169925,5.703874060623665,18.672629637578684,18.799436572074583,1.4623271731648126,13.203543039316763,4.213230305618541,0.009097145135839299,98.39672478261822,68.89417933555352,-10.875422479085884,-4.901601849572922,65.18589269780652,113.90303226579488,113.33759253410952,-15.517240721675222,80.54160651285363,73.90592751698993,0.029672903177798176,45.70130710427489,37.523787328827694,-13.500821244235585,-3.3427856556722357,-29.763000899342124,-35.29664417942952,-35.248060105955894,-7.805703268516619,-24.958496452403324,-38.217803218326495,0.00485662289056309,10.22904447017136,11.940436752229902,-6.9504699575909825,-1.2751606499521715,-47.55262859303085,-77.2125687568579,-76.82491992045502,-3.384531001668377,-54.59753096080681,-55.44472044091196,-0.031790792689058565
ppg0_Heart_Rate,184.60684235027898,25.86465970592043,38.961503346441724,-0.9271791436314921,244.95321401585156,298.32220230618555,296.2414859203453,-17.046231691091833,210.9456522292091,314.2102165761613,-0.03893224712645258,175.5246589645231,81.71874633382279,-10.019879188585548,-1.2952958441328732,269.4030930943231,444.74970984381787,441.8608554188446,-13.373951642941353,314.48553576131286,311.44321240015296,0.05902256344289982,-219.83086992426047,-10.875422479085884,479.9539884517921,8.168480278218464,-301.14078066888993,-402.90265052743365,-400.8853076948885,39.903638332214506,-284.8951963459822,-375.3209120388947,-0.0009200721781983537,-124.42534129666036,-2.44050281274845,174.64023406020732,4.720694703818264,-190.90146576206746,-261.3622248890214,-260.00945766456266,26.264101435324477,-184.81100156503055,-235.62590322157132,-0.02807531107382447,-181.75389524372156,0.6796983280950236,182.10682141630684,6.311193351727477,-333.90340713835656,-363.6622864306097,-361.60712244066303,34.5118910266202,-257.1480687968887,-435.281379184961,-0.00519120119728128
ppg0_Mean_HR,188.10614771827863,159.6692546154735,-0.7509046639834518,-0.1436852219708351,252.61733914760572,346.74917325993977,344.67840474839386,-17.798317388304632,245.18869178293238,312.10394275986033,0.002361449980624443,180.24933185657298,139.92144258423875,1.6393849798512832,3.057241025915657,324.09429967815504,439.6320258260442,436.97644108620256,-14.883934100898705,310.8667866883753,401.6065430989702,-0.007284634578830333,-280.95403175583044,-4.901601849572922,8.168480278218464,11.744086839135209,-269.57608645292106,-366.1043666686702,-363.91789276271464,45.591416145325525,-258.87488029342285,-334.24637841598883,-0.008402684526510195,-276.57312493293017,-35.339736906138036,9.70455243100015,11.913006162193474,-256.5098318119726,-336.50884579579207,-334.4726939815698,44.290798479169894,-237.94768679146287,-320.89229735171375,-0.01112148107018101,-319.11226838739157,-12.479226154820358,7.837103728558658,9.323402933164623,-557.1918114819065,-672.3875266420674,-666.9289007096424,39.611687799905184,-475.44977967385626,-710.6840627599767,-0.013353586387643192
