host_timestamp_ns,host_timestamp_iso,pmd_timestamp,ppg0,ppg1,ppg2,ambient
1784138278444272920,2026-07-16T00:57:58.444+07:00,837453478485764749,375786,473694,447092,172730
1784138278462454738,2026-07-16T00:57:58.462+07:00,837453479249947675,375790,473793,447025,172760
1784138278480636556,2026-07-16T00:57:58.480+07:00,837453479249947675,375747,473742,446889,172737
1784138278498818374,2026-07-16T00:57:58.498+07:00,837453479249947675,375673,473697,446806,172728
1784138278517000192,2026-07-16T00:57:58.517+07:00,837453479249947675,375559,473528,446597,172732
1784138278535182010,2026-07-16T00:57:58.535+07:00,837453479249947675,375395,473501,446450,172703
1784138278553363828,2026-07-16T00:57:58.553+07:00,837453479249947675,375280,473413,446317,172668
1784138278571545646,2026-07-16T00:57:58.571+07:00,837453479249947675,375156,473399,446158,172726
1784138278589727464,2026-07-16T00:57:58.589+07:00,837453479249947675,375107,473301,446032,172742
1784138278607909282,2026-07-16T00:57:58.607+07:00,837453479249947675,374922,473148,445805,172718
1784138278626091100,2026-07-16T00:57:58.626+07:00,837453479249947675,374805,473079,445658,172658
1784138278644272918,2026-07-16T00:57:58.644+07:00,837453479249947675,374778,472991,445533,172745
1784138278662454736,2026-07-16T00:57:58.662+07:00,837453479249947675,374633,472857,445367,172720
1784138278680636554,2026-07-16T00:57:58.680+07:00,837453479249947675,374570,472952,445310,172700
1784138278698818372,2026-07-16T00:57:58.698+07:00,837453479249947675,374485,472930,445165,172711
1784138278717000190,2026-07-16T00:57:58.717+07:00,837453479249947675,374412,472823,444962,172712
1784138278735182008,2026-07-16T00:57:58.735+07:00,837453479249947675,374323,472767,444720,172724
1784138278753363826,2026-07-16T00:57:58.753+07:00,837453479249947675,374116,472571,444388,172726
1784138278771545644,2026-07-16T00:57:58.771+07:00,837453479249947675,374018,472462,444104,172680
1784138278789727462,2026-07-16T00:57:58.789+07:00,837453479249947675,373894,472316,443880,172752
1784138278807909280,2026-07-16T00:57:58.807+07:00,837453479249947675,373841,472214,443640,172714
1784138278826091098,2026-07-16T00:57:58.826+07:00,837453479249947675,373817,472147,443420,172711
1784138278844272916,2026-07-16T00:57:58.844+07:00,837453479249947675,373758,472093,443239,172717
1784138278862454734,2026-07-16T00:57:58.862+07:00,837453479249947675,373790,472074,443187,172760
1784138278880636552,2026-07-16T00:57:58.880+07:00,837453479249947675,373721,472096,442998,172702
1784138278898818370,2026-07-16T00:57:58.898+07:00,837453479249947675,373693,472034,442920,172727
1784138278917000188,2026-07-16T00:57:58.917+07:00,837453479249947675,373737,472007,442846,172742
1784138278935182006,2026-07-16T00:57:58.935+07:00,837453479249947675,373717,471976,442754,172706
1784138278953363824,2026-07-16T00:57:58.953+07:00,837453479249947675,373669,471889,442515,172709
1784138278971545642,2026-07-16T00:57:58.971+07:00,837453479249947675,373677,471904,442456,172741
1784138278989727460,2026-07-16T00:57:58.989+07:00,837453479249947675,373686,471809,442354,172763
1784138279007909278,2026-07-16T00:57:59.007+07:00,837453479249947675,373741,471818,442299,172679
1784138279026091096,2026-07-16T00:57:59.026+07:00,837453479249947675,373812,471882,442364,172731
1784138279044272914,2026-07-16T00:57:59.044+07:00,837453479249947675,373875,471985,442379,172692
1784138279062454732,2026-07-16T00:57:59.062+07:00,837453479249947675,374028,472113,442458,172719
1784138279080636550,2026-07-16T00:57:59.080+07:00,837453479249947675,374149,472336,442643,172712
1784138279098818368,2026-07-16T00:57:59.098+07:00,837453479249947675,374436,472552,442881,172813
1784138279117000186,2026-07-16T00:57:59.117+07:00,837453479249947675,374615,472851,443045,172711
1784138279135182004,2026-07-16T00:57:59.135+07:00,837453479249947675,374850,473102,443302,172687
1784138279153363822,2026-07-16T00:57:59.153+07:00,837453479249947675,375041,473425,443602,172740
1784138279171545640,2026-07-16T00:57:59.171+07:00,837453479249947675,375166,473623,443764,172713
1784138279189727458,2026-07-16T00:57:59.189+07:00,837453479249947675,375371,473882,443973,172710
1784138279207909276,2026-07-16T00:57:59.207+07:00,837453479249947675,375411,474014,444072,172729
1784138279226091094,2026-07-16T00:57:59.226+07:00,837453480014130601,375548,474238,444220,172651
1784138279244272912,2026-07-16T00:57:59.244+07:00,837453480014130601,375687,474520,444468,172726
1784138279262454730,2026-07-16T00:57:59.262+07:00,837453480014130601,375827,474909,444738,172754
1784138279280636548,2026-07-16T00:57:59.280+07:00,837453480014130601,375921,475177,444843,172736
1784138279298818366,2026-07-16T00:57:59.298+07:00,837453480014130601,375941,475505,445080,172748
1784138279317000184,2026-07-16T00:57:59.317+07:00,837453480014130601,375997,475788,445273,172748
1784138279335182002,2026-07-16T00:57:59.335+07:00,837453480014130601,376019,475905,445388,172777
1784138279353363820,2026-07-16T00:57:59.353+07:00,837453480014130601,375977,476048,445484,172717
1784138279371545638,2026-07-16T00:57:59.371+07:00,837453480014130601,375950,476158,445468,172761
1784138279389727456,2026-07-16T00:57:59.389+07:00,837453480014130601,375858,476168,445508,172737
1784138279407909274,2026-07-16T00:57:59.407+07:00,837453480014130601,375725,476020,445477,172737
1784138279426091092,2026-07-16T00:57:59.426+07:00,837453480014130601,375668,476061,445487,172771
1784138279444272910,2026-07-16T00:57:59.444+07:00,837453480014130601,375587,475952,445507,172742
1784138279462454728,2026-07-16T00:57:59.462+07:00,837453480014130601,375489,475885,445546,172745
1784138279480636546,2026-07-16T00:57:59.480+07:00,837453480014130601,375428,475846,445519,172753
1784138279498818364,2026-07-16T00:57:59.498+07:00,837453480014130601,375331,475740,445470,172768
1784138279517000182,2026-07-16T00:57:59.517+07:00,837453480014130601,375192,475528,445425,172702
1784138279535182000,2026-07-16T00:57:59.535+07:00,837453480014130601,375045,475363,445291,172769
1784138279553363818,2026-07-16T00:57:59.553+07:00,837453480014130601,374919,475200,445267,172783
1784138279571545636,2026-07-16T00:57:59.571+07:00,837453480014130601,374844,475065,445126,172745
1784138279589727454,2026-07-16T00:57:59.589+07:00,837453480014130601,374747,474969,444979,172719
1784138279607909272,2026-07-16T00:57:59.607+07:00,837453480014130601,374628,474818,444873,172701
1784138279626091090,2026-07-16T00:57:59.626+07:00,837453480014130601,374497,474644,444710,172720
1784138279644272908,2026-07-16T00:57:59.644+07:00,837453480014130601,374416,474492,444548,172753
1784138279662454726,2026-07-16T00:57:59.662+07:00,837453480014130601,374311,474379,444516,172734
1784138279680636544,2026-07-16T00:57:59.680+07:00,837453480014130601,374284,474274,444485,172753
1784138279698818362,2026-07-16T00:57:59.698+07:00,837453480014130601,374225,474226,444499,172727
1784138279717000180,2026-07-16T00:57:59.717+07:00,837453480014130601,374199,474150,444452,172693
1784138279735181998,2026-07-16T00:57:59.735+07:00,837453480014130601,374215,474181,444497,172725
1784138279753363816,2026-07-16T00:57:59.753+07:00,837453480014130601,374239,474260,444513,172747
1784138279771545634,2026-07-16T00:57:59.771+07:00,837453480014130601,374335,474247,444674,172662
1784138279789727452,2026-07-16T00:57:59.789+07:00,837453480014130601,374461,474321,444747,172709
1784138279807909270,2026-07-16T00:57:59.807+07:00,837453480014130601,374515,474378,444851,172685
1784138279826091088,2026-07-16T00:57:59.826+07:00,837453480014130601,374604,474485,444959,172692
1784138279844272906,2026-07-16T00:57:59.844+07:00,837453480014130601,374763,474550,445096,172672
1784138279862454724,2026-07-16T00:57:59.862+07:00,837453480014130601,374767,474574,445146,172681
1784138279880636542,2026-07-16T00:57:59.880+07:00,837453480014130601,374855,474703,445282,172706
1784138279898818360,2026-07-16T00:57:59.898+07:00,837453480014130601,374890,474769,445258,172694
1784138279917000178,2026-07-16T00:57:59.917+07:00,837453480014130601,374898,474777,445348,172749
1784138279935181996,2026-07-16T00:57:59.935+07:00,837453480014130601,374923,474871,445451,172711
1784138279953363814,2026-07-16T00:57:59.953+07:00,837453480014130601,374936,474840,445350,172723
1784138279971545632,2026-07-16T00:57:59.971+07:00,837453480014130601,374942,474834,445311,172768
1784138279989727450,2026-07-16T00:57:59.989+07:00,837453480778339469,374925,474798,445371,172716
1784138280007909268,2026-07-16T00:58:00.007+07:00,837453480778339469,374928,474902,445319,172777
1784138280026091086,2026-07-16T00:58:00.026+07:00,837453480778339469,374924,474825,445307,172733
1784138280044272904,2026-07-16T00:58:00.044+07:00,837453480778339469,374929,474691,445205,172689
1784138280062454722,2026-07-16T00:58:00.062+07:00,837453480778339469,374857,474684,445116,172744
1784138280080636540,2026-07-16T00:58:00.080+07:00,837453480778339469,374732,474620,445025,172725
1784138280098818358,2026-07-16T00:58:00.098+07:00,837453480778339469,374753,474564,445018,172776
1784138280117000176,2026-07-16T00:58:00.117+07:00,837453480778339469,374670,474518,444842,172716
1784138280135181994,2026-07-16T00:58:00.135+07:00,837453480778339469,374642,474420,444717,172734
1784138280153363812,2026-07-16T00:58:00.153+07:00,837453480778339469,374628,474429,444685,172755
1784138280171545630,2026-07-16T00:58:00.171+07:00,837453480778339469,374529,474390,444620,172736
1784138280189727448,2026-07-16T00:58:00.189+07:00,837453480778339469,374351,474317,444499,172716
1784138280207909266,2026-07-16T00:58:00.207+07:00,837453480778339469,374271,474410,444434,172716
1784138280226091084,2026-07-16T00:58:00.226+07:00,837453480778339469,374109,474229,444325,172742
1784138280244272902,2026-07-16T00:58:00.244+07:00,837453480778339469,373981,474096,444211,172730
1784138280262454720,2026-07-16T00:58:00.262+07:00,837453480778339469,373799,473870,444025,172682
1784138280280636538,2026-07-16T00:58:00.280+07:00,837453480778339469,373647,473587,443819,172765
1784138280298818356,2026-07-16T00:58:00.298+07:00,837453480778339469,373356,473285,443542,172708
1784138280317000174,2026-07-16T00:58:00.317+07:00,837453480778339469,373089,473063,443205,172777
1784138280335181992,2026-07-16T00:58:00.335+07:00,837453480778339469,372855,472837,443024,172760
1784138280353363810,2026-07-16T00:58:00.353+07:00,837453480778339469,372598,472601,442780,172767
1784138280371545628,2026-07-16T00:58:00.371+07:00,837453480778339469,372369,472278,442612,172751
