,red_Mean_NN,red_Median_NN,red_Heart_Rate,red_Mean_HR,red_SDNN,red_SDSD,red_RMSSD,red_NN_Count,red_SD1,red_SD2,red_SD1_SD2,infrared_Mean_NN,infrared_Median_NN,infrared_Heart_Rate,infrared_Mean_HR,infrared_SDNN,infrared_SDSD,infrared_RMSSD,infrared_NN_Count,infrared_SD1,infrared_SD2,infrared_SD1_SD2,ppg0_Mean_NN,ppg0_Median_NN,ppg0_Heart_Rate,ppg0_Mean_HR,ppg0_SDNN,ppg0_SDSD,ppg0_RMSSD,ppg0_NN_Count,ppg0_SD1,ppg0_SD2,ppg0_SD1_SD2,ppg1_Mean_NN,ppg1_Median_NN,ppg1_Heart_Rate,ppg1_Mean_HR,ppg1_SDNN,ppg1_SDSD,ppg1_RMSSD,ppg1_NN_Count,ppg1_SD1,ppg1_SD2,ppg1_SD1_SD2,ppg2_Mean_NN,ppg2_Median_NN,ppg2_Heart_Rate,ppg2_Mean_HR,ppg2_SDNN,ppg2_SDSD,ppg2_RMSSD,ppg2_NN_Count,ppg2_SD1,ppg2_SD2,ppg2_SD1_SD2
red_SD1_SD2,9.722647397516583,6.239862350371477,-0.2915962934873789,-0.2823672104414713,6.079466103428519,11.255329470924464,11.149124091758006,-0.5719652157154688,7.958719793379488,6.673796077727952,0.00223278005704059,10.873871010534952,5.13940930515967,-0.38287360804909715,-0.3054139503977197,7.00755223389169,11.520707516566507,11.392363066221437,-0.5538184877265687,8.146370409031007,8.090539070710765,0.0007639510158032269,0.9273171892851595,0.08169312809248096,-0.019232229238648653,-0.05174962195633465,0.46798242320518824,0.7073097921472694,0.7035884252508477,-0.16081510525951093,0.5001435504269813,0.5603732966112595,9.95120755628336e-05,1.228394410924172,0.8353516076476776,-0.10277939707551194,-0.0631745917503241,0.8853561947185729,1.2570988687792293,1.250879193833708,-0.20233146636904484,0.8889031347357316,1.0818346743895364,1.778267507776993e-05,1.3328039818436819,0.8221234727422079,-0.06816967455781174,-0.0722200038610043,0.5083214831728848,0.6469424574238327,0.6422173124393639,-0.21295399145560218,0.45745739868188073,0.6418107478378349,-7.703624596105069e-05
infrared_Mean_NN,149226.38848626305,98091.75293717002,-4255.60928235804,-4456.381842938289,89017.09199585684,141752.03802458284,140316.60878518998,-9047.574194664063,100233.82733419591,104302.6838249792,10.873871010534952,170970.40947231837,84978.55503387375,-4147.990299864076,-4861.36979119433,108585.26164706363,178774.36156554273,176831.9023451232,-8962.843760193344,126412.563365291,125364.27262393029,13.944882988773202,15655.669593599192,1033.785126162816,-245.70547405749616,-876.299620871752,8026.392797315987,14841.859508075735,14769.22468090089,-2965.4856049344944,10494.779503578393,8891.376472175221,5.810720188902341,20888.007703996864,11093.774333636991,-1289.438898530477,-1111.3153804132398,11882.911268647054,19205.824319155865,19103.25442601873,-3674.269449991078,13580.56861435262,13910.05044877229,3.554167824540261,23098.213123427206,13645.21228560338,-870.0374836736853,-1268.4306067827235,8955.921944196658,13737.85236345583,13648.46641012888,-3974.6745476368073,9714.128565139257,10679.894099254883,2.2554582048956493
infrared_Median_NN,71939.01057299145,56627.414960978174,-2262.5673900688316,-2288.9382380827988,37894.48070170592,60683.56701254128,60049.83091727679,-4621.474977942087,42909.76174115624,44312.87733694782,5.13940930515967,84978.55503387375,59631.97625005659,-2612.3282310050827,-2790.292540249208,39962.07972988684,68326.43598123663,67507.65208560304,-4810.80029192621,48314.086216640935,45396.479205665535,7.324733769699102,5153.461935152049,451.2248249568259,-94.64939586931915,-334.82339083666034,-23.97734845861338,1883.7093957045608,1868.2031325769233,-929.2620519443286,1331.9836874875086,-550.882685264664,3.1092177451168976,5941.767723099402,3968.624903328421,-542.0261000599976,-356.1904476214906,1272.847266341024,3155.1742049543836,3132.241962861364,-1000.7249965005834,2231.045076148117,1195.820118054695,1.5877134276857958,9612.873218311232,6257.2423689314855,-422.41465520867894,-571.9039674531929,1317.7018187505716,2931.1427303822998,2901.587909205364,-1590.5485243290873,2072.6309012789743,1320.3576769255596,1.8646527915521816
infrared_Heart_Rate,-3719.332107886887,-2670.7417428008316,313.124636041152,121.72987100685101,-1816.8467628813567,-3084.226422009591,-3050.7658329554088,228.8323596215071,-2180.8774177177033,-2074.6078864041997,-0.38287360804909715,-4147.990299864076,-2612.3282310050827,1666.6394510547127,142.90363829310215,-1679.6986068753351,-3057.307297185128,-3016.7972839554936,216.36493157581418,-2161.8427220107187,-1851.036483423261,-0.41025915671504587,-330.5121643877708,-3.4032816681435527,-23.50515385097453,21.551662125245546,-26.03846517178062,-120.91955755761194,-119.97855214833228,66.90652565855223,-85.50303912706438,-8.78601839698642,-0.1209323901522824,-500.0400809804133,-258.68508861767435,30.12449362709281,26.93089270545483,-261.66308432284376,-471.31489928817564,-468.73120601746814,90.64000752838518,-333.26996136092373,-292.06292274918115,-0.1504482565026836,-584.1709937405243,-353.8303984653893,-10.611121762194333,32.437612057909234,-234.37922009611194,-355.8249737951016,-353.51798661653277,103.68178619948691,-251.60625188604183,-279.7601554611517,-0.06504955199112097
infrared_Mean_HR,-4158.25886826333,-2946.698579290225,130.3887477224216,130.27656873114472,-2285.619920380942,-3673.1664666858196,-3634.6995029138952,253.40265225054748,-2597.3209170205737,-2668.5745006386833,-0.3054139503977197,-4861.36979119433,-2790.292540249208,142.90363829310215,160.49824734597092,-2389.5087620736244,-4078.4511271658466,-4028.8959875596447,258.3397100564087,-2883.900448756889,-2716.304315480189,-0.400518240147267,-449.473226150193,-31.728961734858675,3.8957309992974523,27.258424482430584,-102.79919337807384,-243.96906646027134,-242.39376369870368,85.18512316713043,-172.51218129380945,-99.13443873013371,-0.16280612292708088,-586.8706931016624,-302.90935944676215,34.94499350924379,32.58180241060533,-258.98802533857105,-454.72042466022924,-452.0415534498083,102.4289787056917,-321.53589582127466,-293.4527630502593,-0.12426043968347081,-671.7439277680176,-397.29579119660514,24.379672441850158,38.884318223637955,-151.87359051174968,-275.3927613914739,-273.13074184202367,115.75617165927657,-194.7320890696,-169.5733174969122,-0.10464718914194357
infrared_SDNN,96639.485393111,56636.227066239975,-2283.7898405076135,-2690.939187554926,64539.3848251561,101661.04669620578,100674.355105321,-5809.759175662242,71885.21550140937,75937.98411258431,7.00755223389169,108585.26164706363,39962.07972988684,-1679.6986068753351,-2389.5087620736244,95607.7102431568,151354.15196332912,149907.15818544518,-5610.539777423069,107023.54721400925,112171.89309403715,8.241026362490256,9457.159590037481,571.9135363335636,-111.87908124356389,-475.2203366192885,8102.975889002507,13603.168700048802,13545.811129524243,-1827.258598522181,9618.892833429103,9355.242661357954,3.6181989771989227,13083.809330033657,7497.498979915296,-811.8562433404473,-658.4573453169846,9201.267625560686,14160.763213644195,14091.068217167505,-2347.264608421307,10013.171695144816,10963.612757713086,1.867230137469553,13789.02112414529,8033.595424943827,-495.0546553304288,-690.1768361676303,9030.761098515359,12791.857932617773,12725.07608445903,-2400.1542814741965,9045.209488128958,11057.597625591005,0.5436074489622731
infrared_SDSD,158223.73374825058,93948.93068550447,-3934.1260163538846,-4461.949399346709,103833.26694681267,164054.0111080935,162450.00071457465,-9500.38893728767,116003.703735386,122023.52432983762,11.520707516566507,178774.36156554273,68326.43598123663,-3057.307297185128,-4078.4511271658466,151354.15196332912,243969.67628033785,241605.0294553471,-9201.24007576417,172512.6125017137,176294.22482459276,16.348347729734602,16085.060243413393,891.5469702380808,-154.6164959461472,-816.3746174163834,13372.634341988994,22584.773665275497,22488.70552185495,-3099.181723376641,15969.846610279663,15401.95211347449,6.140840750251566,22294.22042709365,12320.358154264391,-1333.6050413814633,-1133.8065417792577,15061.326348031955,23337.53713322108,23221.161762347776,-3997.5511511014424,16502.130763093475,17903.28789301849,3.2290060120324715,23295.51673686852,13224.889847452201,-849.8775831134444,-1179.5449732711916,14556.251382461736,20616.179026118658,20505.99047189822,-4056.9085455446066,14577.839991524377,17821.57129356198,0.9510634221050303
infrared_RMSSD,156510.14325072,92916.73763199654,-3887.184886801217,-4412.493632544396,102747.32982670287,162324.85296793003,160738.09559491306,-9398.850920833747,114781.00428873263,120751.32108442902,11.392363066221437,176831.9023451232,67507.65208560304,-3016.7972839554936,-4028.8959875596447,149907.15818544518,241605.0294553471,239264.91098768922,-9102.879341092514,170840.5546966514,174618.56875418022,16.179363750406818,15901.456123888524,881.4067757291308,-152.193843247018,-806.6236773472833,13247.746753652362,22370.700745118334,22275.606461016032,-3063.805677776394,15818.474196768133,15259.030088113679,6.0777840988437974,22044.007241278894,12181.912292887482,-1319.2631750359892,-1120.729118120243,14909.396259617719,23096.191163021595,22981.07601867048,-3952.9021355164464,16331.473390953388,17724.331262238353,3.1885567909112695,23027.262767701195,13076.216838485325,-840.2552286673797,-1165.4120337379745,14420.965134099042,20418.10407106306,20309.07514041455,-4010.0872541540853,14437.779847621343,17657.714563852966,0.9317450432832347
infrared_NN_Count,-7702.03554308652,-5412.639353141952,214.9434258520448,232.75082856301526,-4504.094684009272,-7151.609621003663,-7079.518817572988,481.728492157862,-5056.951659410647,-5284.255134856955,-0.5538184877265687,-8962.843760193344,-4810.80029192621,216.36493157581418,258.3397100564087,-5610.539777423069,-9201.24007576417,-9102.879341092514,490.6992667459375,-6506.259252898266,-6489.112417836186,-0.7328123860881904,-716.9017726958868,-52.93481045775464,9.740169013248783,41.35605745244173,-305.02921667180823,-628.8253441320187,-625.6547049443467,134.752672555348,-444.64666501771455,-320.5528994031872,-0.32352505064593257,-937.0938951413311,-514.132635909631,63.75873821582975,50.53331955677011,-502.4498443902416,-834.0164270889219,-829.5207149944266,164.60937376139518,-589.7386712155518,-582.5569484322708,-0.17216736166885752,-1095.8525467159236,-681.96240913724,42.95888373088733,60.88600310576322,-395.13339914133115,-620.4387662236048,-616.2911216830723,186.49522110865752,-438.7164589077259,-467.34462257993255,-0.1241775282891269
infrared_SD1,111881.07507804282,66431.92597294513,-2781.847184206251,-3155.0746775893017,73421.20717084424,116003.703735386,114869.49710903522,-6717.789441465765,82027.00555404671,86283.66151790987,8.146370409031007,126412.563365291,48314.086216640935,-2161.8427220107187,-2883.900448756889,107023.54721400925,172512.6125017137,170840.5546966514,-6506.259252898266,121984.83814016894,124658.84185749525,11.560027540891038,11373.855173911743,630.4189084016681,-109.33037276682313,-577.2640279636984,9455.880425548525,15969.84661027966,15901.91617461099,-2191.4524127290338,11292.386832637749,10890.824782948286,4.342230136689566,15764.394445265569,8711.808797527321,-943.0011681853993,-801.7222942457813,10649.965994357015,16502.130763093475,16419.840949185877,-2826.6955270839185,11668.76856661054,12659.536274688386,2.2832520476002927,16472.41785588444,9351.409291578571,-600.95420219795,-834.0642493145644,10292.824061194753,14577.839991524377,14499.924917625965,-2868.6675432082448,10308.08951305933,12601.75391307719,0.6725033951089489
infrared_SD2,111834.43451664719,65180.58673022759,-2585.812063957819,-3097.2828069485927,75240.38190378285,118361.18088840602,117215.94340944772,-6727.080657246843,83693.99363543947,88575.31498680438,8.090539070710765,125364.27262393029,45396.479205665535,-1851.036483423261,-2716.304315480189,112171.89309403715,176294.22482459276,174618.56875418022,-6489.112417836186,124658.84185749525,131983.52285612267,8.706250116696962,10765.97679471353,675.9959273404027,-136.7106727766167,-538.6354498781458,9346.1236023905,15652.268274122081,15586.525846125702,-2082.181719477266,11067.825037582783,10801.059500724143,4.126226636764278,14888.13960936118,8663.628112799583,-938.4276997281631,-745.698999457557,10656.665535090578,16353.344716406895,16273.323984214454,-2671.0550747753755,11563.560944052502,12710.594922767523,2.1116490619188095,15739.797204152357,9276.238203888,-561.0147805818932,-783.8750451219393,10513.90345049162,14896.167671139805,14819.166454860024,-2738.667694270155,10533.181173954785,12873.34725337917,0.6150340056654998
infrared_SD1_SD2,11.852535079904248,8.375764584571204,-0.41389163074475344,-0.3718632344987873,6.598136863964166,10.533541099687335,10.424566742093266,-0.7344803908851839,7.4483383414961155,7.722161958496451,0.0007639510158032269,13.944882988773202,7.324733769699102,-0.41025915671504587,-0.400518240147267,8.241026362490256,16.348347729734602,16.179363750406818,-0.7328123860881904,11.560027540891038,8.706250116696962,0.0035069797006450675,1.520873974642302,0.03956368196463465,0.004630032345360121,-0.08250172978883073,1.056371763040661,1.8974789609547298,1.8891845737543407,-0.27663413496365746,1.3417202404498938,1.186689536330905,0.0006226853163519176,2.190167255364262,0.8130205548313161,-0.1027755898743097,-0.11759280525874911,1.130486841564341,1.8141338433361678,1.8043539995154427,-0.3817905911449515,1.2827863426030188,1.3279225960133592,0.00029247128108350265,2.0053686616782445,1.0089105432339605,-0.09036242864507799,-0.1094406416137745,0.8945111879948942,1.269367130668151,1.2613809175088377,-0.33897687283292727,0.8975781059107603,1.093351052393946,0.00010768015706220464
ppg0_Mean_NN,14085.638080315435,7177.035747658012,-473.5809441472867,-403.7169647589102,8800.825175837097,13963.893378519693,13819.0936922456,-744.4596575782688,9873.96369971721,10323.160479978593,0.9273171892851595,15655.669593599192,5153.461935152049,-330.5121643877708,-449.473226150193,9457.159590037481,16085.060243413393,15901.456123888524,-716.9017726958868,11373.855173911743,10765.97679471353,1.520873974642302,5804.810084332971,259.6358664362842,-235.35678311878326,-275.3733392014668,5867.937889900789,8281.319512933402,8246.79781382813,-1109.3144875328865,5855.777184767686,7194.876011697758,0.10336513725724787,6258.824805317587,1899.6315675007672,-320.57795609528296,-311.7650210890442,4809.570892963119,6814.345575875222,6781.723263935873,-1124.983554766901,4818.469966049919,5889.7822248739385,0.18669072104489357,4932.13493164914,1785.6206057419517,-188.4750480763949,-252.5453423191379,3212.377069563919,4391.911209092298,4369.497943043564,-893.8561517592535,3105.5501983183744,3979.035434158609,-0.11336825402494849
ppg0_Median_NN,979.8609300887259,531.0388150286462,-34.32843545586466,-29.241921160129326,637.0557126499641,1007.1523817508756,997.2260950224816,-55.754380493245215,712.1642788242268,749.371368817753,0.08169312809248096,1033.785126162816,451.2248249568259,-3.4032816681435527,-31.728961734858675,571.9135363335636,891.5469702380808,881.4067757291308,-52.93481045775464,630.4189084016681,675.9959273404027,0.03956368196463465,259.6358664362842,126.71755854091637,-10.66297406741836,-13.7186134371602,161.0544559079799,259.6634112368926,258.3662912370168,-43.56251772705971,183.60975891163795,188.57516407060993,0.0516223527970043,210.74488862626862,175.22241492083228,-21.759621976935723,-11.748164991279339,86.4499113540016,152.00673494364622,151.1544040788358,-35.1294812642546,107.48499306467835,97.51250643632125,0.04909858325657647,202.3723573324025,183.92748472774593,-15.064657764989407,-11.095702539913802,60.83600840101692,51.775604671050914,51.22244515166331,-34.72481788256614,36.61088116293385,83.97066005393471,-0.052483946765154485
ppg0_Heart_Rate,-348.9219892773964,-324.97348517682696,39.488211644820126,11.638500474313092,-172.3049762352428,-266.00513440795345,-263.19326999847993,22.21802990917638,-188.09403437030298,-203.99936449369667,-0.019232229238648653,-245.70547405749616,-94.64939586931915,-23.50515385097453,3.8957309992974523,-111.87908124356389,-154.6164959461472,-152.193843247018,9.740169013248783,-109.33037276682313,-136.7106727766167,0.004630032345360121,-235.35678311878326,-10.66297406741836,445.2291703639685,11.521713758600352,-241.7513367847737,-285.5185063961059,-284.62848725523156,41.81645540414093,-201.89207202694118,-311.9254737893167,0.08191498003852234,-173.62590306661932,4.28460576140795,151.3551311522,8.04191474788388,-205.9947385204868,-248.1332044101263,-247.17813063670752,30.153626916136925,-175.4566714759479,-263.87391505906896,0.06801592294062611,-142.8541759623619,8.823304638867977,162.0142776041658,6.790551802393655,-113.3974872545803,-125.24584608910033,-124.72909224839034,23.35686852925606,-88.56218708504942,-149.04686939486683,0.05661619843011121
ppg0_Mean_HR,-778.6323991051922,-445.261089085392,26.881518282140753,23.373034604231325,-453.8509833599944,-726.8286673596565,-719.1174134477615,42.37925340209678,-513.9454794507946,-530.4078685576602,-0.05174962195633465,-876.299620871752,-334.82339083666034,21.551662125245546,27.258424482430584,-475.2203366192885,-816.3746174163834,-806.6236773472833,41.35605745244173,-577.2640279636984,-538.6354498781458,-0.08250172978883073,-275.3733392014668,-13.7186134371602,11.521713758600352,14.559156717224738,-189.65217218124465,-271.994127227767,-270.7088519971444,52.79516101909036,-192.32889180567057,-231.40272977366567,-0.008844129284507079,-321.97642236021613,-107.4801830713154,16.958555617084645,16.73272158813977,-209.50650611634396,-308.56806282772783,-306.9955695945522,57.66576780321814,-218.19056968308314,-253.40389457982258,-0.02439429364825423,-244.55051918389196,-95.82037105959976,9.469826431142844,13.353733465724815,-113.40025731828983,-166.96961161530234,-165.99669030216822,44.20024772198072,-118.06534462526444,-137.26471382346537,-0.013155505863423
