,red_Mean_NN,red_Median_NN,red_Heart_Rate,red_Mean_HR,red_SDNN,red_SDSD,red_RMSSD,red_NN_Count,red_SD1,red_SD2,red_SD1_SD2,infrared_Mean_NN,infrared_Median_NN,infrared_Heart_Rate,infrared_Mean_HR,infrared_SDNN,infrared_SDSD,infrared_RMSSD,infrared_NN_Count,infrared_SD1,infrared_SD2,infrared_SD1_SD2,ppg0_Mean_NN,ppg0_Median_NN,ppg0_Heart_Rate,ppg0_Mean_HR,ppg0_SDNN,ppg0_SDSD,ppg0_RMSSD,ppg0_NN_Count,ppg0_SD1,ppg0_SD2,ppg0_SD1_SD2,ppg1_Mean_NN,ppg1_Median_NN,ppg1_Heart_Rate,ppg1_Mean_HR,ppg1_SDNN,ppg1_SDSD,ppg1_RMSSD,ppg1_NN_Count,ppg1_SD1,ppg1_SD2,ppg1_SD1_SD2,ppg2_Mean_NN,ppg2_Median_NN,ppg2_Heart_Rate,ppg2_Mean_HR,ppg2_SDNN,ppg2_SDSD,ppg2_RMSSD,ppg2_NN_Count,ppg2_SD1,ppg2_SD2,ppg2_SD1_SD2
ppg0_SDNN,-2431.906297413921,-4909.866515399709,172.30509700398773,53.5353998843377,-1607.8673008472283,-2884.9679326709565,-2871.366004892916,271.33833398143656,-2039.980388697365,-1808.5774831248975,-0.5942559376415967,-2553.1828413207636,-5400.056652526767,87.46028842292785,100.69465807588831,614.7427887148939,1948.7244891480939,1937.5157099841629,245.85961919437997,1377.9563009408935,459.5029594278218,0.8021109658580019,16257.707394824363,26.17927209834302,-331.73926222818375,-283.86152718387234,36932.73175506358,48438.43789909307,48189.88808850881,-2351.5173839175186,34251.14790853225,46240.50613915127,-0.8855835262671505,13175.50128723794,137.92982511311538,-360.41346973831435,-270.26475140991374,28664.74191356041,35538.04937779968,35351.46890209945,-1933.0980319333364,25129.19570518451,36406.52632838868,-1.7796900709464902,22332.574802101342,313.49472614570374,-274.336167038834,-254.33960478973268,60854.15236806042,74021.9946606836,73474.43081887672,-2444.4756725166562,52341.45438152391,77552.22453189007,-1.6997881655854552
ppg0_SDSD,-1478.698257475736,-5781.608463221989,181.45080774404573,19.600971977539942,-1047.012114499947,-2271.7054489791312,-2275.4681982998536,232.23141559875418,-1606.3383278315673,-1079.6161973734847,-0.8540623814627751,-1217.4233053460082,-6457.756900480428,78.98177177266074,79.2257090682002,2358.1786734516677,5171.493121843641,5125.062049007867,189.22479609456684,3656.7978553151875,2373.979038861023,1.3879278472685148,21682.47809166818,56.006689101478,-398.51883047227227,-396.53634517013086,48438.43789909307,64819.61237852756,64484.25639416199,-3219.3925947217435,45834.38746674036,60299.834606189084,0.2926868547297041,17929.415818192098,410.1417866905922,-492.2852244455597,-391.987357401365,37427.166481718574,46873.05684453457,46619.906977902065,-2698.0800177907977,33144.25634971291,47416.505148510245,-1.921949110661957,30392.442465427124,668.620585733685,-373.26145086492335,-372.2214809566465,80098.67984792474,97631.79554213842,96879.94274452995,-3354.7532766728864,69036.1046872647,102026.1051035717,-2.0070566645374526
ppg0_RMSSD,-1464.3862168304963,-5744.422310715749,181.04584121616182,18.39895469297271,-1050.497349886634,-2266.105747949452,-2268.472183356436,238.71154246149,-1602.3787412608626,-1086.4888129299297,-0.8454476318440306,-1227.0747748452195,-6410.607641537472,80.94803231652243,77.5330755506893,2279.475927400575,5070.002366633036,5025.411080979992,195.93616457257096,3585.03305407803,2275.514184265241,1.3806086743660657,21564.96996140687,55.8882933050565,-397.3376615963126,-394.29314092817356,48189.88808850881,64484.25639416199,64152.360291166275,-3190.8565479696676,45597.254976083976,59991.3109129384,0.28662123321847166,17834.656051579073,408.27503280939624,-489.53258653684827,-389.9481619915775,37234.186514083834,46630.350172469414,46379.839854854035,-2672.105476587139,32972.636816056525,47172.509965172045,-1.9177319545189253,30228.14345810328,666.1971827870377,-371.1732342818809,-370.4725554242789,79656.7180191884,97095.61254258447,96349.11517346889,-3325.4808974040993,68656.96605232319,101462.77770536416,-2.0021772825750572
ppg0_NN_Count,-1224.2577889997633,-424.5891774908935,46.66296420377589,25.454032200268816,-1009.6714748722325,-1530.0880136458366,-1500.3127950576968,2341.9272785969492,-1081.935610261227,-1202.519515876494,-0.06180929337222852,-2003.0306461363327,-38.10022389872935,74.95838042145438,19.829116485824816,-3098.486129794781,-4260.313706201299,-4210.829984009615,2156.387075493552,-3012.4967116369257,-3817.401454047483,-0.07509156873042731,-1586.3724204325713,-15.285943161211312,34.598409345074316,55.00174982204324,-2351.5173839175186,-3219.3925947217435,-3190.8565479696676,3676.8047498403453,-2276.454335029494,-2907.563794689037,-0.07578659002722374,-1291.2052931363514,-164.35246556682668,65.1666731273374,47.43105094310405,-1797.237415518194,-2322.71888316169,-2300.524522967307,3611.677876888748,-1642.4102730736747,-2257.241987742228,0.04555559674052148,-1771.7158910697558,-180.2499305615481,58.76370131496827,48.82510899626506,-3241.4637537060194,-4017.8507129970253,-3980.5619179029804,3594.3858824189947,-2841.0494849554,-4110.950308846367,0.020043765534991053
ppg0_SD1,-1045.5975651898443,-4088.2145505098088,128.30509660759282,13.859980203166279,-740.3493661474072,-1606.3383278316119,-1608.9989933922227,164.21240877443262,-1135.852724489599,-763.4039342416481,-0.6039133014886613,-860.848274784742,-4566.323695583933,55.848546410576844,56.02103612643697,1667.4841312471237,3656.79785531514,3623.9661288551974,133.80213648711282,2585.7465609217343,1678.656676773274,0.9814131926012125,15331.827291547324,39.602709655461574,-281.7953674574754,-280.3935386567293,34251.14790853225,45834.38746674036,45597.254976083976,-2276.454335029494,32409.80618926381,42638.42195446361,0.2069608597435358,12678.011507756944,290.01403861688283,-348.0982204833966,-277.17691855790014,26465.003219821087,33144.256349712894,32965.252362360516,-1907.8306767637966,23436.528422267314,33528.53233067851,-1.3590232492445256,21490.702164125458,472.7861502132087,-263.93570306211757,-263.20033328774474,56638.31968455784,69036.10468726473,68504.46447562167,-2372.1687911431904,48815.89777106924,72143.35077678724,-1.4192033777200845
ppg0_SD2,-3506.6389699353044,-6326.377155197394,227.56639060150437,80.85432607294041,-2292.5679086426776,-4009.743167865937,-3986.845329812229,373.54645521316536,-2835.3165848144554,-2604.603574005729,-0.7232587268135666,-3765.6843737759054,-6932.42171088117,118.91763650692988,140.6818428259239,378.19338569764363,1770.3872900868926,1764.8110503657,343.85089596494157,1251.8528581468754,131.40051485606156,0.9129216251447066,20258.97991865455,26.90045066013082,-425.7571038982043,-349.0499517077204,46240.50613915127,60299.834606189084,59991.3109129384,-2907.563794689037,42638.42195446361,57986.987131880196,-1.5031252922802234,16322.674759747211,110.19841647622175,-446.1351556781716,-328.39357407858523,35935.23888070495,44427.84506161364,44196.596851491064,-2376.152013350997,31415.230516572206,45672.066234885926,-2.3405676658787784,27661.466312064476,322.4208041623178,-339.697640647542,-308.17227384629683,76096.31145608272,92510.39678000646,91834.10999246764,-3020.063595220575,65414.728893400876,96990.00970875775,-2.1884785764711694
ppg0_SD1_SD2,2.4540439614026397,1.3271626739943236,-0.04947239149665262,-0.08948956487678894,1.1085356819061285,1.673459920420657,1.6461229853669042,-0.18077625724717014,1.1833148577733508,1.324151864389004,-5.3000042131561255e-05,2.782032996915769,1.0920760536014134,-0.054223276156766954,-0.08739260850521677,1.284031631514984,2.3671365864705223,2.332988212698178,-0.1758961820443165,1.6738183322880884,1.4037122505694648,0.0004395253002968277,-0.07191757817075202,0.02720082573187174,0.07843076734920679,-0.013439913882437106,-0.8855835262671505,0.2926868547297041,0.28662123321847166,-0.07578659002722374,0.2069608597435358,-1.5031252922802234,0.0022322530956442733,0.2793614455915536,0.296158652380781,-0.00936137437931565,-0.03462178989344799,-1.076897166625783,-0.9792425898770344,-0.9819858369458406,-0.13373744634151585,-0.6924290757287306,-1.4637271343326068,0.0006737924850977382,0.18210769562147294,0.3227623211627716,-0.014631021863814472,-0.032054632729553834,-1.6421086566990857,-1.845971111573003,-1.847986963294938,-0.101971054307748,-1.3052986908677409,-2.1378313418911303,0.0005346409001833943
ppg1_Mean_NN,9480.964031146581,4391.42591672287,-278.847048691523,-366.85333954790696,2722.678782130864,5384.802519481783,5303.412484599944,-415.13322231783974,3807.6303768759803,2881.3359284691223,0.9750095702857493,10337.975489515218,3378.740050001752,-300.2980752992991,-421.4506365691755,1666.9001020244852,5362.107461688521,5264.779623938953,-397.28776955189977,3791.5825476109517,1172.6979227551733,1.5022281956881265,8679.858900589943,160.3879749316622,-134.1930074688936,-271.2646196745499,13175.50128723794,17929.415818192098,17834.656051579073,-1291.2052931363514,12678.011507756944,16322.674759747211,0.2793614455915536,10384.062815873955,1552.1656384802257,-358.74976653925245,-363.64685332893026,14445.75503341625,18843.163865645965,18743.912433550733,-1588.813792928151,13324.128948407571,18108.362803532913,-0.2477587412739337,13864.738081733329,1750.6991062632446,-257.1954621866811,-328.82979605379626,27398.929252245674,33597.42562857713,33329.121144352954,-1619.3852152654001,23756.967492377535,34843.83893501963,-0.27737931626561935
ppg1_Median_NN,6527.3882080576,3870.610814681042,-229.60812645266085,-216.06273742207605,3224.639570304742,5516.980849741413,5457.738522334985,-358.83912819848126,3901.09457052848,3667.068037722333,0.6407163586317274,7153.387927136743,3265.997346995282,-173.92271568087276,-236.7477980051328,3107.8086088283007,5833.017470466371,5757.837167920795,-325.70258658991446,4124.566208146383,3380.4719900828995,0.7004027772442275,892.6717989839299,127.86885128226474,5.574097445217492,-56.070908103972336,137.92982511311538,410.1417866905922,408.27503280939624,-164.35246556682668,290.01403861688283,110.19841647622175,0.296158652380781,1552.1656384802257,1559.171238134404,-81.81019615040826,-87.48830820227901,470.8651528427684,843.89687003391,838.5946807230885,-257.0385488845854,596.7251994230752,528.2341802004563,0.23594300641813687,1233.0629639262022,1009.0774895084401,-76.63061584200572,-73.5759344189967,80.87552120788003,258.91799692384814,255.99183023247056,-209.92533266037464,183.082671396086,61.31012460731624,0.1747517614840609
ppg1_Heart_Rate,-812.6707168257175,-481.26717202110757,36.06847709988637,28.448623308208326,-378.5775101662498,-602.1439673185029,-594.9302102891601,46.49341600516423,-425.78008254148546,-442.9890688727005,-0.04917470586144743,-853.2424969194444,-412.46687319201015,62.03017168833318,27.396400254330324,-413.26409574282235,-756.2158888798155,-747.3320273521118,40.269465762274905,-534.7253830679301,-454.53664942088443,-0.11145859496231282,-271.39268559590914,-9.5049577077433,149.57221491087094,11.214005262844596,-360.41346973831435,-492.2852244455597,-489.53258653684827,65.1666731273374,-348.0982204833966,-446.1351556781716,-0.00936137437931565,-358.74976653925245,-81.81019615040826,442.4071563705829,15.591218116015309,-434.4321160709789,-528.989786005512,-526.4462955038603,77.82258896384519,-374.05226486291826,-554.9855914652193,0.09020277578209782,-268.8635703628247,-97.86917200019795,167.5908459943086,12.210957418314996,-290.1801214773176,-404.7033413831694,-403.8505393136473,69.90849117758314,-286.168477060893,-356.99725486521135,0.014502843194448261
ppg1_Mean_HR,-587.0329897647482,-330.6025656639123,19.577518230717182,21.155927908586243,-219.32866074438658,-401.53568919953045,-396.28195374607964,29.71012986833932,-283.928608721403,-241.74496035659618,-0.05900304873060245,-643.5663752870745,-265.5350920158341,19.15455353394615,24.261195874606905,-175.3368337574556,-400.58285777127924,-394.2589541427491,27.924340675300673,-283.2548551571583,-170.01208197567033,-0.07889178171020629,-274.30045991899834,-8.80290742270722,4.113437351138312,12.155022826453996,-270.26475140991374,-391.987357401365,-389.9481619915775,47.43105094310405,-277.17691855790014,-328.39357407858523,-0.03462178989344799,-363.64685332893026,-87.48830820227901,15.591218116015309,16.673593471732673,-328.61620700033154,-445.47568616191165,-443.0844377584009,61.85716321834996,-314.99887853881836,-407.6067038202981,-0.004565764011291772,-394.90453046829373,-92.34412458325389,10.378411768350533,15.295701184459972,-481.7002095455666,-616.7038501873774,-612.1857237780295,58.37981803648092,-436.07547445134645,-605.9901531642969,-0.012515916069572948
ppg1_SDNN,1075.2578970569461,-2367.7089688867254,65.8996815366933,-110.2814332489693,-2116.9409789830256,-2622.0268966834037,-2620.881120869453,149.32734848387562,-1854.0529990983587,-2710.6150317902843,0.22903829215465088,1028.6447893096847,-2555.046334745318,16.52800926452095,-131.2846881040701,-3457.0076055430145,-2725.758587460096,-2723.4605514485734,125.08850640702117,-1927.4023810705282,-4824.600559002735,0.9924290584000935,13538.222460470528,69.84203880281883,-251.87379163916222,-255.186716440901,28664.74191356041,37427.166481718574,37234.186514083834,-1797.237415518194,26465.003219821087,35935.23888070495,-1.076897166625783,14445.75503341625,470.8651528427684,-434.4321160709789,-328.61620700033154,30158.17694830926,38647.78491539868,38457.952751987,-2035.7355695625074,27328.110791517607,37983.13635313508,-0.9917254626428781,22018.650362458375,922.8741537309868,-261.81427719990114,-289.7430807012616,56722.95167178871,69140.04954322608,68614.59697425507,-2264.9198488445195,48889.39788358918,72252.26307355604,-1.455440599469208
ppg1_SDSD,3196.970504022584,-2209.3899618667824,-8.293364335127615,-187.20462175053427,-1536.1319874270628,-1669.3433929927216,-1692.9156535020022,73.00236147294402,-1180.4040333141086,-2046.731636134686,0.27121415293691675,2835.572929601628,-2881.1733673776544,2.574783159637151,-225.58099178884518,-4253.557158719336,-2750.838808888782,-2768.162144609488,69.20948996025604,-1945.1367757163725,-6114.133104883278,1.5108644608005102,17027.257300568337,118.79168310869359,-297.54228867773224,-336.5384367825065,35538.04937779968,46873.05684453457,46630.350172469414,-2322.71888316169,33144.256349712894,44427.84506161364,-0.9792425898770344,18843.163865645965,843.89687003391,-528.989786005512,-445.47568616191165,38647.78491539868,51014.97528727511,50764.33054159525,-2705.8860338467384,36073.034967696345,48285.615393111286,0.3385367259820237,28302.08855548711,1435.7041621524547,-325.99342124031733,-398.50426294620235,70391.85403132738,86559.5573758372,85884.11592366041,-2959.4508527625,61206.84999696061,89477.30079354727,-1.4071082472730394
ppg1_RMSSD,3181.967655695501,-2194.5115728998917,-7.717484289489768,-187.05696218759627,-1539.5009937732866,-1671.830856443121,-1694.1303063173007,79.05677018252335,-1182.162935587849,-2051.171894931226,0.2733092762679586,2805.2652043324397,-2857.2519730480903,4.76761500844879,-225.44059941205404,-4290.448964229952,-2805.2517333479395,-2821.134487095733,75.21241695766737,-1983.6125235856332,-6158.1613154062225,1.5019752979335577,16931.994685949205,118.30160350801648,-296.6043584015448,-334.5425690610091,35351.46890209945,46619.906977902065,46379.839854854035,-2300.524522967307,32965.252362360516,44196.596851491064,-0.9819858369458406,18743.912433550733,838.5946807230885,-526.4462955038603,-443.0844377584009,38457.952751987,50764.33054159525,50516.00979755254,-2682.313062283066,35895.80236835732,48048.59105212812,0.33433650754806127,28143.506998574176,1428.68833874478,-324.0225652819253,-396.48885809295217,69996.52080843494,86078.35602303235,85407.84220616918,-2934.3659067785543,60866.58925727601,88973.76944844495,-1.4036869101191956
ppg1_NN_Count,-1659.2209622883188,-681.2558627844957,59.12027252877662,45.83349428157671,-849.2551380874099,-1427.280142969951,-1395.9369296533393,2337.1244938205737,-1009.2394677469587,-970.0035268838066,-0.15308933219412288,-2254.665667182707,-366.31913972955937,88.42678618999771,50.44155150963833,-1957.7175254872081,-2932.8510684016564,-2890.3333505971073,2144.9251977345607,-2073.838878677019,-2340.435458201371,-0.18120584483552857,-1386.2235841668116,-22.162410158260148,20.297279408719355,50.083484721259936,-1933.0980319333364,-2698.0800177907977,-2672.105476587139,3611.677876888748,-1907.8306767637966,-2376.152013350997,-0.13373744634151585,-1588.813792928151,-257.0385488845854,77.82258896384519,61.85716321834996,-2035.7355695625074,-2705.8860338467384,-2682.313062283066,3626.1646197250343,-1913.35036365101,-2537.4564714762673,-0.008899210961548026,-1853.1485170013998,-277.25517628347484,55.95783991100101,55.72510075865179,-3130.161094788449,-3915.2422935534237,-3878.509761448415,3575.320961618094,-2768.4943757599967,-3960.816980423218,-0.012238317192262682
ppg1_SD1,2260.5995226477053,-1562.274624321496,-5.864294160217343,-132.37365750926386,-1086.2093451072526,-1180.4040333141245,-1197.0721385681381,51.62046484015217,-834.6716964963756,-1447.2578191798775,0.1917773666954558,2005.052847070293,-2037.2972258468185,1.8206466322658217,-159.50984900067775,-3007.719111094983,-1945.1367757163455,-1957.3862238771942,48.93849967335924,-1375.4194044443743,-4323.344979540065,1.0683425056857918,12040.089102240037,83.99840467471995,-210.3941700137906,-237.9686107788307,25129.19570518451,33144.25634971291,32972.636816056525,-1642.4102730736747,23436.528422267314,31415.230516572206,-0.6924290757287306,13324.128948407571,596.7251994230752,-374.05226486291826,-314.99887853881836,27328.110791517607,36073.034967696345,35895.80236835732,-1913.35036365101,25507.48764363758,34143.08607823453,0.23938161462257826,20012.598739327088,1015.1961488357474,-230.51215878123028,-281.7850666610067,49774.55732584533,61206.84999696066,60729.24076583191,-2092.647766576676,43279.77868791863,63270.00615338571,-0.9949757835102856
ppg1_SD2,863.8944034150301,-3205.176910581688,107.09061232663944,-126.38157167560205,-2982.5619463580133,-3756.7671731524797,-3748.461528034986,220.71028550871242,-2656.4355434751096,-3797.5531111475425,0.2948283774441802,889.5662213981791,-3323.012791447347,26.714830511765907,-149.8258871564954,-4394.791320723961,-3624.246382464643,-3615.7759114505507,182.52267447443376,-2562.729193731588,-6086.314886468048,1.1843794346275076,17131.72094973505,79.86892994859777,-324.5267672292826,-318.9737998480981,36406.52632838868,47416.505148510245,47172.509965172045,-2257.241987742228,33528.53233067851,45672.066234885926,-1.4637271343326068,18108.362803532913,528.2341802004563,-554.9855914652193,-407.6067038202981,37983.13635313508,48285.615393111286,48048.59105212812,-2537.4564714762673,34143.08607823453,47941.03428070369,-1.6806637217169162,27712.258423040763,1094.5620552157236,-331.93499938798453,-357.96235242213646,72022.11881142782,87597.09262012229,86935.63794226166,-2836.3516311207754,61940.498203914496,91787.01430285293,-1.955214177257569
ppg1_SD1_SD2,1.9260814713433603,0.9963354895675769,-0.07146193560420323,-0.05112802717688646,1.3639948352199365,1.8788956223988542,1.8485918374394743,-0.15381180411111023,1.3285798357399434,1.6792698004645559,-0.0001305459783188417,1.432672180073791,0.3581945230525734,-0.02631627232654114,-0.057573832668286196,0.24487197432152352,0.7354889819428593,0.71238656735063,-0.11430475225667516,0.5200692466197888,0.17882047961164121,0.0001859347373948815,-0.654085094766132,0.03116121948560969,0.07264541836819666,0.005536391941407648,-1.7796900709464902,-1.921949110661957,-1.9177319545189253,0.04555559674052148,-1.3590232492445256,-2.3405676658787784,0.0006737924850977382,-0.2477587412739337,0.23594300641813687,0.09020277578209782,-0.004565764011291772,-0.9917254626428781,0.3385367259820237,0.33433650754806127,-0.008899210961548026,0.23938161462257826,-1.6806637217169162,0.002314871957342523,-0.6256963152750662,0.20433617154222217,0.009701509170713263,-0.0057644790970588925,-2.724796884710635,-2.827004106184419,-2.8144733870102963,0.020477917005323885,-1.9989937739252206,-3.6004501730002474,0.0007518662022214704
ppg2_Mean_NN,4866.621326341591,1354.4478742574986,-114.25546013603685,-301.5063441022362,-1652.4225824879845,-884.0617326049437,-913.8168531988521,-35.15122571821656,-625.1260461124635,-2444.74566705031,0.7716128572753729,5217.342874794658,1056.7173493293799,-88.73044619528174,-373.99248160517647,-3727.176248012611,-2565.0176506612784,-2595.634132528844,-24.21236118817584,-1813.7413746457648,-5337.789896047976,1.3037932203446625,13388.47368661512,134.44036010998911,-171.19263432429238,-341.1592530022929,22332.574802101342,30392.442465427124,30228.14345810328,-1771.7158910697558,21490.702164125458,27661.466312064476,0.18210769562147294,13864.738081733329,1233.0629639262022,-268.8635703628247,-394.90453046829373,22018.650362458375,28302.08855548711,28143.506998574176,-1853.1485170013998,20012.598739327088,27712.258423040763,-0.6256963152750662,25929.35391717193,1626.1301179724271,-375.5004925002747,-440.9709686203211,57204.7765596117,69758.74452129054,69136.4461109531,-2497.7559021570587,49326.881298064436,72853.6823199791,-0.8629783301675658
ppg2_Median_NN,7109.182681986395,4261.86757130377,-227.93436676015594,-241.7559173493782,3091.3193280581595,5184.085012079095,5124.599018205913,-384.3086036993798,3665.7016662886813,3549.0827694354853,0.5566641255110859,7439.816459261528,3679.57614360604,-215.31634167651725,-269.5123661981812,2205.4699225573545,4558.427482368369,4492.0652077938275,-340.1268106348537,3223.294984329798,2276.0987407103044,0.7363228686741642,1065.6152358831255,129.43256647293538,8.257945930714634,-63.68328714662829,313.49472614570374,668.620585733685,666.1971827870377,-180.2499305615481,472.7861502132087,322.4208041623178,0.3227623211627716,1750.6991062632446,1009.0774895084401,-97.86917200019795,-92.34412458325389,922.8741537309868,1435.7041621524547,1428.68833874478,-277.25517628347484,1015.1961488357474,1094.5620552157236,0.20433617154222217,1626.1301179724271,1684.6324610872673,-66.19167934052768,-97.04793697639515,92.08573562655377,198.70647952847327,197.33947196862468,-260.25872812314446,140.5066991402846,95.93311514503638,0.03550285287704201
ppg2_Heart_Rate,-383.9497947501355,-307.09191417517616,16.80620914718123,20.46261109102447,-0.07852080293134939,-23.386643618078615,-20.688339773564405,23.739909515699708,-16.536854291537228,8.259214035972464,0.004006219626626383,-342.0559701585892,-166.47748761614332,7.2926870054818504,19.53508120147733,49.35622759385769,-13.403824624307374,-11.172359871691048,15.175654555081472,-9.47793528568223,86.502276992551,-0.0484088941905484,-273.6001731160319,-3.6323775817772956,164.71454982777385,10.633976519713494,-274.336167038834,-373.26145086492335,-371.1732342818809,58.76370131496827,-263.93570306211757,-339.697640647542,-0.014631021863814472,-257.1954621866811,-76.63061584200572,167.5908459943086,10.378411768350533,-261.81427719990114,-325.99342124031733,-324.0225652819253,55.95783991100101,-230.51215878123028,-331.93499938798453,0.009701509170713263,-375.5004925002747,-66.19167934052768,478.99634903501044,11.836566423877912,-710.4637543496814,-759.2161598746677,-754.9891352702871,67.10090093295221,-536.8468950337875,-931.0109666468592,0.0673874890829083
ppg2_Mean_HR,-486.9336602967832,-265.6559792456648,18.548009347727184,20.138960202708514,-122.69160253490098,-260.8889413724164,-256.6951795132912,21.179542209673706,-184.47633958101648,-124.7252501591613,-0.05233780723174294,-530.4360553492886,-235.81546832669977,15.946343208585464,24.29992162685613,-33.638317795040514,-179.25847350437417,-174.42370523624942,18.97833206330869,-126.75488220009191,-2.4396223514481385,-0.0669415466842323,-276.8122627522727,-7.957332682818789,4.822428365117153,12.704776449266996,-254.33960478973268,-372.2214809566465,-370.4725554242789,48.82510899626506,-263.20033328774474,-308.17227384629683,-0.032054632729553834,-328.82979605379626,-73.5759344189967,12.210957418314996,15.295701184459972,-289.7430807012616,-398.50426294620235,-396.48885809295217,55.72510075865179,-281.7850666610067,-357.96235242213646,-0.0057644790970588925,-440.9709686203211,-97.04793697639515,11.836566423877912,18.134785087930414,-456.2273477282304,-595.6844014819488,-591.5505060797184,67.18514000316918,-421.21247973493536,-571.3969356301491,-0.0035859041363368316
ppg2_SDNN,-9779.224828460836,-9735.858062302588,661.2314189302489,80.27190302036132,-11860.717042777398,-16908.54894900763,-16781.842514139542,1005.0995048376077,-11956.149621867895,-14481.82147947201,-0.49482052326907683,-10827.001186296007,-9258.254949454145,335.08063196503946,54.423071060500526,-14463.940817531366,-18513.603405394064,-18351.1636756292,907.5408965398202,-13091.094512152587,-18203.27527984025,0.664386340813306,29361.58233994246,15.04185464757008,-365.1884081179239,-443.3420504901107,60854.15236806042,80098.67984792474,79656.7180191884,-3241.4637537060194,56638.31968455784,76096.31145608272,-1.6421086566990857,27398.929252245674,80.87552120788003,-290.1801214773176,-481.7002095455666,56722.95167178871,70391.85403132738,69996.52080843494,-3130.161094788449,49774.55732584533,72022.11881142782,-2.724796884710635,57204.7765596117,92.08573562655377,-710.4637543496814,-456.2273477282304,160468.92438411462,190620.89042679896,189025.50742877886,-4576.767345796186,134789.32425660721,205559.0423203194,-3.0519892855217807
ppg2_SDSD,-11468.341203304733,-11749.31540538636,715.9178715406298,74.99426524312976,-14562.912924341488,-20736.891979833446,-20586.869375581125,1217.8135071276408,-14663.19693967316,-17790.064277708007,-0.633741510066964,-12857.918866066684,-11618.382016439054,449.3614530107593,53.27425333451265,-17791.43209692229,-22471.268378925124,-22274.744951387012,1116.847284004374,-15889.586252600771,-22473.823403282167,0.956354916798767,35519.03045625233,26.327251734076714,-400.12005302922705,-553.002287297047,74021.9946606836,97631.79554213842,97095.61254258447,-4017.8507129970253,69036.10468726473,92510.39678000646,-1.845971111573003,33597.42562857713,258.91799692384814,-404.7033413831694,-616.7038501873774,69140.04954322608,86559.5573758372,86078.35602303235,-3915.2422935534237,61206.84999696066,87597.09262012229,-2.827004106184419,69758.74452129054,198.70647952847327,-759.2161598746677,-595.6844014819488,190620.89042679896,231536.58525580016,229569.29051857206,-5708.68789612232,163721.08952715382,242940.88216554394,-1.740037006992638
ppg2_RMSSD,-11398.357326118856,-11676.16327084231,713.4495514159336,74.22181226954865,-14475.442045037991,-20611.585281536503,-20461.546796050858,1215.655760288881,-14574.59172357922,-17683.352989988023,-0.6286008820541423,-12812.640698101786,-11551.704125933846,447.0434440548327,52.772544058116296,-17754.907176034627,-22412.96849327273,-22216.75958603555,1115.9903705098534,-15848.362008113605,-22430.784618325477,0.9533681143767868,35247.10599052308,26.2974652443237,-398.49793193485027,-548.8555854148242,73474.43081887672,96879.94274452995,96349.11517346889,-3980.5619179029804,68504.46447562167,91834.10999246764,-1.847986963294938,33329.121144352954,255.99183023247056,-403.8505393136473,-612.1857237780295,68614.59697425507,85884.11592366041,85407.84220616918,-3878.509761448415,60729.24076583191,86935.63794226166,-2.8144733870102963,69136.4461109531,197.33947196862468,-754.9891352702871,-591.5505060797184,189025.50742877886,229569.29051857206,227624.38162057218,-5659.850040537069,162330.00207786643,240914.29971187774,-1.7295552318263034
ppg2_NN_Count,-1031.2116811033552,-303.98668523562344,44.85133468265289,36.55860498660827,-286.22663514725014,-613.6921384513593,-588.8333353043596,2264.8427317196465,-433.945872659834,-286.47366707178617,-0.11911445715516765,-1518.6889643878762,-70.50115129442085,70.40692381036095,43.16977042764892,-1198.835318496572,-1793.493423670997,-1759.6911053317338,2073.107211784767,-1268.1913618912356,-1430.865827080711,-0.13543835194034642,-1633.223975894861,-18.564435751350217,25.878039818812102,54.02047232081896,-2444.4756725166562,-3354.7532766728864,-3325.4808974040993,3594.3858824189947,-2372.1687911431904,-3020.063595220575,-0.101971054307748,-1619.3852152654001,-209.92533266037464,69.90849117758314,58.37981803648092,-2264.9198488445195,-2959.4508527625,-2934.3659067785543,3575.320961618094,-2092.647766576676,-2836.3516311207754,0.020477917005323885,-2497.7559021570587,-260.25872812314446,67.10090093295221,67.18514000316918,-4576.767345796186,-5708.68789612232,-5659.850040537069,3598.1733923320426,-4036.6519230256536,-5796.379698859512,0.030554255310557634
ppg2_SD1,-8109.341833817897,-8308.020597448305,506.23038173902063,53.0289535035212,-10297.534482631061,-14663.196939673166,-14557.114938875075,861.124189110526,-10368.4459899167,-12579.475088511908,-0.4481229192877573,-9091.921622142207,-8215.436710239914,317.7465306277492,37.670585795486296,-12580.442282753686,-15889.586252600695,-15750.62320432655,789.7302880692718,-11235.634189462544,-15891.392927649686,0.6762450468894997,25115.747296787544,18.6161782311705,-282.92760278568784,-391.0316673594133,52341.45438152391,69036.1046872647,68656.96605232319,-2841.0494849554,48815.89777106924,65414.728893400876,-1.3052986908677409,23756.967492377535,183.082671396086,-286.168477060893,-436.07547445134645,48889.39788358918,61206.84999696061,60866.58925727601,-2768.4943757599967,43279.77868791863,61940.498203914496,-1.9989937739252206,49326.881298064436,140.5066991402846,-536.8468950337875,-421.21247973493536,134789.32425660721,163721.08952715382,162330.00207786643,-4036.6519230256536,115768.29262790015,171785.1452066982,-1.2303919671600396
