host_timestamp_ns,red,infrared,ppg0,ppg1,ppg2,label
1783335791108167823,119205,71910,152795,111887,116008,deceptive
1783335791108167824,119155,71910,152795,111887,116008,deceptive
1783335791108167825,119155,71946,152795,111887,116008,deceptive
1783335791108167826,119155,71928,152795,111887,116008,deceptive
1783335791108167827,119155,71946,152795,111887,116008,deceptive
1783335791150057738,119155,71910,152741,111870,115935,deceptive
1783335791150057739,119180,71910,152741,111870,115935,deceptive
1783335791150057740,119155,71946,152741,111870,115935,deceptive
1783335791150057741,119131,71964,152741,111870,115935,deceptive
1783335791150057742,119180,71946,152741,111870,115935,deceptive
1783335791150057743,119155,71964,152741,111870,115935,deceptive
1783335791150057744,119155,71964,152741,111870,115935,deceptive
1783335791150057745,119155,71946,152741,111870,115935,deceptive
1783335791150057746,119180,71964,152741,111870,115935,deceptive
1783335791150057747,119155,71982,152741,111870,115935,deceptive
1783335791150057748,119180,71964,152741,111870,115935,deceptive
1783335791150057749,119155,72000,152741,111870,115935,deceptive
1783335791150057750,119180,71928,152741,111870,115935,deceptive
1783335791150057751,119131,71976,152741,111870,115935,deceptive
1783335791150057752,119205,71946,152741,111870,115935,deceptive
1783335791150057753,119205,71988,152741,111870,115935,deceptive
1783335791150057754,119155,71946,152741,111870,115935,deceptive
1783335791192533068,119205,71988,152699,111880,115963,deceptive
1783335791192533069,119180,71982,152699,111880,115963,deceptive
1783335791192533070,119229,72000,152699,111880,115963,deceptive
1783335791192533071,119229,71976,152699,111880,115963,deceptive
1783335791192533072,119229,71982,152699,111880,115963,deceptive
1783335791192533073,119254,72024,152699,111880,115963,deceptive
1783335791192533074,119229,72012,152699,111880,115963,deceptive
1783335791192533075,119229,72000,152699,111880,115963,deceptive
1783335791192533076,119279,72012,152699,111880,115963,deceptive
1783335791192533077,119205,72000,152699,111880,115963,deceptive
1783335791192533078,119304,72000,152699,111880,115963,deceptive
1783335791192533079,119279,72012,152699,111880,115963,deceptive
1783335791192533080,119279,72024,152699,111880,115963,deceptive
1783335791192533081,119279,72024,152699,111880,115963,deceptive
1783335791192533082,119279,72036,152699,111880,115963,deceptive
1783335791192533083,119279,72084,152699,111880,115963,deceptive
1783335791192533084,119328,72048,152699,111880,115963,deceptive
1783335791241238299,119353,72048,152647,111852,115946,deceptive
1783335791241238300,119328,72072,152647,111852,115946,deceptive
1783335791241238301,119353,72072,152647,111852,115946,deceptive
1783335791241238302,119353,72072,152647,111852,115946,deceptive
1783335791241238303,119353,72084,152647,111852,115946,deceptive
1783335791241238304,119378,72072,152647,111852,115946,deceptive
1783335791241238305,119328,72120,152647,111852,115946,deceptive
1783335791241238306,119378,72108,152647,111852,115946,deceptive
1783335791241238307,119378,72096,152647,111852,115946,deceptive
1783335791241238308,119378,72132,152647,111852,115946,deceptive
1783335791241238309,119378,72096,152647,111852,115946,deceptive
1783335791241238310,119378,72108,152647,111852,115946,deceptive
1783335791241238311,119427,72120,152647,111852,115946,deceptive
1783335791241238312,119402,72108,152647,111852,115946,deceptive
1783335791241238313,119402,72108,152647,111852,115946,deceptive
1783335791241238314,119378,72096,152647,111852,115946,deceptive
1783335791241238315,119353,72108,152647,111852,115946,deceptive
1783335791277173472,119353,72108,152648,111731,115866,deceptive
1783335791277173473,119304,72072,152648,111731,115866,deceptive
1783335791277173474,119353,72048,152648,111731,115866,deceptive
1783335791277173475,119328,72048,152648,111731,115866,deceptive
1783335791277173476,119279,72024,152648,111731,115866,deceptive
1783335791277173477,119254,71928,152648,111731,115866,deceptive
1783335791277173478,119205,71964,152648,111731,115866,deceptive
1783335791277173479,119155,71910,152648,111731,115866,deceptive
1783335791277173480,119057,71910,152648,111731,115866,deceptive
1783335791277173481,119082,71856,152648,111731,115866,deceptive
1783335791277173482,119057,71820,152648,111731,115866,deceptive
1783335791277173483,118983,71820,152648,111731,115866,deceptive
1783335791277173484,118934,71748,152648,111731,115866,deceptive
1783335791277173485,118934,71713,152648,111731,115866,deceptive
1783335791277173486,118860,71623,152648,111731,115866,deceptive
1783335791277173487,118836,71588,152648,111731,115866,deceptive
1783335791277173488,118836,71535,152648,111731,115866,deceptive
1783335791314683164,118811,71517,152543,111685,115885,deceptive
1783335791314683165,118762,71446,152543,111685,115885,deceptive
1783335791314683166,118689,71446,152543,111685,115885,deceptive
1783335791314683167,118713,71428,152543,111685,115885,deceptive
1783335791314683168,118689,71340,152543,111685,115885,deceptive
1783335791314683169,118689,71340,152543,111685,115885,deceptive
1783335791314683170,118665,71322,152543,111685,115885,deceptive
1783335791314683171,118616,71269,152543,111685,115885,deceptive
1783335791314683172,118616,71269,152543,111685,115885,deceptive
1783335791314683173,118591,71216,152543,111685,115885,deceptive
1783335791314683174,118567,71216,152543,111685,115885,deceptive
1783335791314683175,118567,71199,152543,111685,115885,deceptive
1783335791314683176,118542,71216,152543,111685,115885,deceptive
1783335791314683177,118542,71181,152543,111685,115885,deceptive
1783335791314683178,118542,71146,152543,111685,115885,deceptive
1783335791357602891,118494,71128,152536,111721,115792,deceptive
1783335791357602892,118518,71163,152536,111721,115792,deceptive
1783335791357602893,118567,71163,152536,111721,115792,deceptive
1783335791357602894,118542,71181,152536,111721,115792,deceptive
1783335791357602895,118542,71181,152536,111721,115792,deceptive
1783335791357602896,118567,71146,152536,111721,115792,deceptive
1783335791357602897,118567,71146,152536,111721,115792,deceptive
1783335791357602898,118542,71146,152536,111721,115792,deceptive
1783335791357602899,118542,71128,152536,111721,115792,deceptive
1783335791357602900,118542,71146,152536,111721,115792,deceptive
1783335791357602901,118567,71146,152536,111721,115792,deceptive
1783335791357602902,118591,71163,152536,111721,115792,deceptive
1783335791357602903,118591,71163,152536,111721,115792,deceptive
1783335791357602904,118542,71146,152536,111721,115792,deceptive
1783335791357602905,118591,71181,152536,111721,115792,deceptive
1783335791357602906,118591,71163,152536,111721,115792,deceptive
1783335791357602907,118567,71199,152536,111721,115792,deceptive
1783335791400085134,118591,71146,152628,111647,115883,deceptive
1783335791400085135,118591,71163,152628,111647,115883,deceptive
1783335791400085136,118591,71146,152628,111647,115883,deceptive
1783335791400085137,118591,71181,152628,111647,115883,deceptive
1783335791400085138,118567,71146,152628,111647,115883,deceptive
1783335791400085139,118591,71163,152628,111647,115883,deceptive
1783335791400085140,118591,71181,152628,111647,115883,deceptive
1783335791400085141,118591,71199,152628,111647,115883,deceptive
1783335791400085142,118567,71163,152628,111647,115883,deceptive
1783335791400085143,118567,71163,152628,111647,115883,deceptive
1783335791400085144,118567,71128,152628,111647,115883,deceptive
1783335791400085145,118542,71128,152628,111647,115883,deceptive
1783335791400085146,118542,71146,152628,111647,115883,deceptive
1783335791400085147,118542,71128,152628,111647,115883,deceptive
1783335791400085148,118518,71111,152628,111647,115883,deceptive
1783335791400085149,118542,71093,152628,111647,115883,deceptive
1783335791439907574,118518,71040,152831,111901,116004,deceptive
1783335791439907575,118494,71111,152831,111901,116004,deceptive
1783335791439907576,118494,71076,152831,111901,116004,deceptive
1783335791439907577,118469,71023,152831,111901,116004,deceptive
1783335791439907578,118469,71040,152831,111901,116004,deceptive
1783335791439907579,118469,71005,152831,111901,116004,deceptive
1783335791439907580,118445,71023,152831,111901,116004,deceptive
1783335791439907581,118396,71005,152831,111901,116004,deceptive
1783335791439907582,118445,70970,152831,111901,116004,deceptive
1783335791439907583,118372,70970,152831,111901,116004,deceptive
1783335791439907584,118372,70953,152831,111901,116004,deceptive
1783335791439907585,118396,70953,152831,111901,116004,deceptive
1783335791439907586,118372,70935,152831,111901,116004,deceptive
1783335791439907587,118396,70918,152831,111901,116004,deceptive
1783335791439907588,118348,70901,152831,111901,116004,deceptive
1783335791439907589,118372,70901,152831,111901,116004,deceptive
1783335791439907590,118348,70901,152831,111901,116004,deceptive
1783335791482402504,118323,70883,153150,112121,116213,deceptive
1783335791482402505,118348,70883,153150,112121,116213,deceptive
1783335791482402506,118348,70883,153150,112121,116213,deceptive
1783335791482402507,118372,70883,153150,112121,116213,deceptive
