,red_Mean_NN,red_Median_NN,red_Heart_Rate,red_Mean_HR,red_SDNN,red_SDSD,red_RMSSD,red_NN_Count,red_SD1,red_SD2,red_SD1_SD2,infrared_Mean_NN,infrared_Median_NN,infrared_Heart_Rate,infrared_Mean_HR,infrared_SDNN,infrared_SDSD,infrared_RMSSD,infrared_NN_Count,infrared_SD1,infrared_SD2,infrared_SD1_SD2,ppg0_Mean_NN,ppg0_Median_NN,ppg0_Heart_Rate,ppg0_Mean_HR,ppg0_SDNN,ppg0_SDSD,ppg0_RMSSD,ppg0_NN_Count,ppg0_SD1,ppg0_SD2,ppg0_SD1_SD2,ppg1_Mean_NN,ppg1_Median_NN,ppg1_Heart_Rate,ppg1_Mean_HR,ppg1_SDNN,ppg1_SDSD,ppg1_RMSSD,ppg1_NN_Count,ppg1_SD1,ppg1_SD2,ppg1_SD1_SD2,ppg2_Mean_NN,ppg2_Median_NN,ppg2_Heart_Rate,ppg2_Mean_HR,ppg2_SDNN,ppg2_SDSD,ppg2_RMSSD,ppg2_NN_Count,ppg2_SD1,ppg2_SD2,ppg2_SD1_SD2
red_SD1_SD2,3.844260518746433,2.6991223101927817,-0.164217954770205,-0.14903153358944543,1.4171940110190464,5.201208985200006,5.157640552507807,-0.1885954816333716,3.6778101438033297,0.8371887704837483,0.002583375188210613,4.290875878829562,2.1672301657101056,-0.21795033859778198,-0.13580186894963267,2.466609798933208,4.417588550949744,4.364967053631805,-0.17034978723058836,3.1237068208686174,2.749797868232972,0.0003430272326315233,0.25910082867633305,0.03518840425053081,-0.032167918794288375,-0.026942994828087284,-0.5744026032862644,-0.8696384530195574,-0.8624865418773907,-0.027702746321425074,-0.6149272473107052,-0.6883234289748368,-7.46848128106185e-05,0.6662385676504676,0.466566099614028,-0.01472589570567958,-0.04278278442157307,-0.027638027948099653,-0.1324537248490854,-0.12984082923228382,-0.08811168713507359,-0.09365892703420214,-0.008249616587956863,-0.00017133057699512938,0.6380988071151664,0.409134197609693,0.017087341420097497,-0.042740796383478295,-0.3966086734370418,-0.5306153182328314,-0.5270683862451664,-0.08503168984165067,-0.3752016897238974,-0.49071253671237386,-5.98742066389482e-05
infrared_Mean_NN,80231.8606131038,51641.54995673382,-2377.2617171500106,-2043.478458108521,61234.31107210569,92445.10894262431,91622.84109758295,-5319.220636938661,65368.563420858605,73211.3428747193,4.290875878829562,111444.19733642887,45563.88163427,-2057.584008865586,-2183.2255690182947,114985.76931615888,171244.3238465051,169688.90097573373,-6246.898268573397,121088.02263156927,138081.46531866048,5.861343859473297,6207.548033593387,419.8594195683944,-215.49260106004098,-469.8750852651358,-2902.782266310581,-1375.2386977698347,-1385.7503300770977,-1535.4066359959634,-972.4406089432014,-4283.144451327537,3.3666847545038303,8883.186806579793,5405.491137881856,-670.4714120726466,-546.9024773901848,1359.1844768582444,3328.4963793475904,3297.1689266440117,-1910.6316364065854,2353.602360991579,1289.1416403478277,1.8963654310079259,4091.919099292775,5657.068510408277,-206.69516066675234,-395.6060431213612,-7642.851281563719,-8643.145391143122,-8619.456076751776,-1132.0458496725837,-6111.626716858574,-9927.721462201069,1.747336292103445
infrared_Median_NN,32554.712473235526,31221.951898621614,-1405.5028448588519,-1316.1902380963058,9204.675270285825,16349.659563413321,16145.199526127562,-1971.6165433243505,11560.955147381028,10295.550879976121,2.1672301657101056,45563.88163427,42326.39813331338,-1703.058615487876,-1933.5186062828718,5280.20656717796,15453.190495158475,15140.831789579814,-2556.521138203021,10927.055790094051,4143.433241890205,4.69617988712832,902.7011959121705,208.38238535822663,-42.64798568111566,-174.90954199589027,-5798.714473802262,-6538.760786144652,-6501.0151908326525,-81.44946677352566,-4623.602092439551,-7547.298233327955,1.7974712725491848,2888.9478066589863,2396.3927532671005,-360.37586786923106,-242.4484386946785,-2846.598281610343,-3326.7710013562646,-3307.741306515371,-373.95194206438464,-2352.3823345137716,-3670.9026203855674,0.501631945185898,757.089222930906,2703.048472590667,-129.3132753817517,-195.95253595002603,-8188.42617205226,-10158.326531480541,-10106.813608735742,-60.716147264234834,-7183.021575917151,-10396.859479813407,0.7680370263977084
infrared_Heart_Rate,-1595.7456885300178,-1303.6478890122526,170.53437645692682,70.03279890579101,-303.5337354184104,-732.0383699261951,-718.329686573401,108.96503971100509,-517.6292954635576,-285.7612339863501,-0.21795033859778198,-2057.584008865586,-1703.058615487876,1954.7130902331446,98.48663000941791,-218.1870048443105,-561.5085972371965,-545.0875177184183,118.09835401794714,-397.04653680096555,-187.36788978674812,-0.19796531120716587,-175.15819370063653,-14.76268958283165,24.76398070298017,13.444576868196478,86.21734312884549,104.84097939807216,106.0845475862535,52.750106778063305,74.13376747861479,110.00801208025443,-0.014843110402782984,-228.5739328447893,-129.04372214338883,54.60160365284396,15.198063124354272,28.908657961201627,41.43991799602548,42.87785313161816,59.94546275196758,29.30244702680368,35.98571896502336,0.0018042800899357326,-100.8464857510489,-160.6099505914437,0.20182882279579928,13.526804152553,214.58016883104378,291.6794516011474,290.25769056371547,50.20957691549653,206.24851815994566,267.63629352038055,-0.021131595933779078
infrared_Mean_HR,-1667.7824936811178,-1491.5863741013563,77.21750902470131,83.15024124868543,-43.877126479229624,-295.30076290100345,-286.3795373812596,82.76333735955234,-208.80917193685994,14.444144655415098,-0.13580186894963267,-2183.2255690182947,-1933.5186062828718,98.48663000941791,126.01211655479412,823.103994643536,605.9874699997368,614.979846940068,103.69261095354985,428.4978493508916,1168.5815844871634,-0.27835767066301526,-167.7617151840564,-17.65226045788177,-0.1629875549204892,13.409150059694777,155.4663312653688,139.87800060904294,138.5397411257346,17.94916146815905,98.90868276946938,212.13249647969812,-0.10443361757125016,-321.8771726530389,-174.08474288936816,23.542737925083074,19.505272391300508,-51.483121494179954,-100.22294058850737,-100.190699023076,40.73151001483878,-70.86832092059073,-55.43699697792878,-0.039057574766499396,-285.2507390803439,-198.65316028420116,17.328876651263585,19.524322655936942,110.95977793200183,136.03296175736497,135.55320516306062,34.599788713854565,96.18982972352498,141.83961638127863,-0.0330154788662734
infrared_SDNN,74297.19107394101,31870.67769467241,-1072.7456934067118,-454.11318254415505,103629.40102935006,148222.99772226487,147147.07885922826,-5980.465299051216,104809.48681721176,126313.55189554466,2.466609798933208,114985.76931615888,5280.20656717796,-218.1870048443105,823.103994643536,249840.48566680774,345111.8117881399,342587.53983845434,-7181.799496371303,244030.90238296866,307854.33100884635,-1.2807425598265552,6144.924316631423,-5.280703210606312,-429.9548297559963,-391.30402952534354,1695.478729857246,4045.7315986909744,3976.096470264828,-2330.4183736371506,2860.764248295044,1654.9526974285432,1.8620939408639434,3245.116665286465,2635.3199900767213,-265.96126873738496,-208.1143724833734,207.8667892261808,1388.4532827993971,1341.4485369170857,-1792.5950980294142,981.7847316282157,-28.03258277210689,1.6097669131353798,-2202.4437295728867,2051.3556773718324,194.76351792550986,0.4888731435285451,-7487.987880207017,-8303.167526471983,-8299.493088840833,-891.0934190881118,-5871.226063296251,-9756.458505098239,1.4148475128312583
infrared_SDSD,113527.74696208375,51656.93591492766,-1701.8814880787897,-1072.0211159300634,145701.28805544385,210090.39354403698,208538.6047726701,-8756.909329109472,148556.34193713876,177101.24967042505,4.417588550949744,171244.3238465051,15453.190495158475,-561.5085972371965,605.9874699997368,345111.8117881399,488162.379838984,484516.45392180735,-10416.051478259178,345182.9291043091,422079.11678156396,4.0374417005432335,9685.788989930055,79.13911749003486,-641.779842055376,-608.7509697079954,3076.5767285209654,6895.375715706445,6804.271668934714,-3242.087982737459,4875.766927405033,3111.915235115827,3.0174216588350413,6751.469706719272,4732.338314448946,-556.5488792493973,-408.49281171386156,1681.936965229719,4111.936489386215,4044.4781365763924,-2669.639803864556,2907.5781754534673,1607.71787843275,2.590370216562875,-1215.2249909035193,3902.5817671493373,181.7113272202533,-97.7621430729556,-9655.514768990024,-10426.737359537869,-10414.55258937983,-1340.2413180696778,-7372.816692580343,-12651.419752706004,2.123889064961006
infrared_RMSSD,112480.28414902919,51125.25837403321,-1678.7124879744108,-1055.0998356611155,144583.04850179065,208447.2295348702,206909.37422361816,-8676.473708790501,147394.44952365555,175751.27767359532,4.364967053631805,169688.90097573373,15140.831789579814,-545.0875177184183,614.979846940068,342587.53983845434,484516.45392180735,480901.9497344947,-10321.136543115304,342604.87016456947,419013.7044470935,3.9745595909479063,9582.187902387122,76.73549406382762,-637.7757801575395,-602.0604969975309,3061.752246885969,6843.8855512939535,6754.238276562392,-3204.684186379439,4839.35788298455,3101.8848386617296,2.9799609856659615,6658.120873856832,4673.547927634657,-549.7418913467814,-402.89208076480634,1659.2763195997532,4059.228813487381,3993.01461091985,-2634.603490806526,2870.30822040479,1585.5808637510222,2.559974957226781,-1246.8391610222525,3849.280796671742,182.4770776580045,-94.20275315926868,-9563.688147187248,-10324.031294827131,-10311.83160500885,-1314.7316485738775,-7300.192537754372,-12532.011858440814,2.1051168138660916
infrared_NN_Count,-4361.258247002814,-2958.7596917782007,127.92937902111356,97.26811104901762,-3658.7695929983847,-5380.577737819173,-5328.672429602961,1385.496896886654,-3804.6430051133134,-4415.106196401076,-0.17034978723058836,-6246.898268573397,-2556.521138203021,118.09835401794714,103.69261095354985,-7181.799496371303,-10416.051478259178,-10321.136543115304,1352.7979690853037,-7365.260633465237,-8703.256058410112,-0.27764218515990563,-273.84214745432473,-17.6459266056526,10.059045719602176,23.78019873030009,266.8586496412615,188.30220800397518,193.25091218676098,1698.8652686318433,133.14976819201107,377.5471177812493,-0.22659307535241113,-381.69974196874716,-249.91508584760848,32.67537059080155,25.97280173251886,62.33260170275774,-21.539242292360488,-16.66962318424423,1706.9990124317176,-15.230544286549764,105.92217791614677,-0.14528858924265844,-24.20215076246873,-262.94621363428337,7.111561749845748,14.07670023884425,664.1414272372451,783.7512907343006,783.5655462974877,1635.0771465483722,554.1958524419334,854.5526302881531,-0.12692527118045147
infrared_SD1,80276.23972972017,36526.96968076423,-1203.4119409963644,-758.0334006493194,103026.36881161889,148556.34193713893,147459.06157393672,-6192.06996884905,105045.19677201845,125229.49459856917,3.1237068208686174,121088.02263156927,10927.055790094051,-397.04653680096555,428.4978493508916,244030.90238296866,345182.9291043091,342604.87016456947,-7365.260633465237,244081.18991949185,298455.0056734727,2.8549024050994753,6848.88707592155,55.95980663432329,-453.8068783461874,-430.4519387344094,2175.4682675779127,4875.766927405088,4811.34663813926,-2292.502397797073,3447.6878578532114,2200.4563652281627,2.133639316661419,4774.010012596753,3346.2685130157734,-393.5394865790222,-288.84803722883186,1189.3090336422702,2907.5781754534187,2859.8779167339176,-1887.72040863815,2055.968244693171,1136.828214074674,1.8316683459152814,-859.2938317352276,2759.542031686284,128.48931169585012,-69.1282743102159,-6827.479968999691,-7372.816692580363,-7364.200758974405,-947.6937244334679,-5213.368679768882,-8945.904698775837,1.5018163603218853
infrared_SD2,88377.07996126146,37061.090800714366,-1251.4510552344345,-430.75267010638345,126926.57958542167,181061.94352818537,179756.11845336316,-7221.877072023151,128030.12808359567,154851.66904739037,2.749797868232972,138081.46531866048,4143.433241890205,-187.36788978674812,1168.5815844871634,307854.33100884635,422079.11678156396,419013.7044470935,-8703.256058410112,298455.0056734727,380220.8404965472,-3.2110172219984787,7226.429084213602,-31.06691510031468,-515.6200666873118,-462.2295603305795,1895.5928033536238,4628.574237110139,4541.722308584284,-2860.36567488673,3272.8962302859077,1824.94080836494,2.1605284669257174,3345.309421855678,2928.2980619751947,-272.15254526611,-221.25913835382593,-124.47584683949616,1103.3774941335037,1046.4911337894289,-2148.874220020137,780.2057083104943,-481.3819345539705,1.8734476178382946,-3243.055113518996,2214.8379871720035,267.1675095883785,29.628984338799444,-9395.319462406467,-10491.550729881217,-10488.842877203708,-1061.350010201661,-7418.646666261599,-12222.984265306379,1.6967926216237146
infrared_SD1_SD2,5.4057579838677166,4.365252437669464,-0.17358936549534443,-0.234311969831626,0.9156102990574152,1.9413564475581926,1.9068740075353512,-0.2974289725857004,1.372746308768616,0.9307038386313791,0.0003430272326315233,5.861343859473297,4.69617988712832,-0.19796531120716587,-0.27835767066301526,-1.2807425598265552,4.0374417005432335,3.9745595909479063,-0.27764218515990563,2.8549024050994753,-3.2110172219984787,0.003746080317132884,0.6829763069844379,0.040302664097265524,-0.054209040127824154,-0.03902096950058726,0.4198524943152084,0.7750139680991136,0.7703297664340457,-0.0793361521201224,0.5480176323571786,0.46433030087080546,0.0003106486067224716,1.0921088846533737,0.4835025274722639,-0.126396862457998,-0.06175480973465422,0.5414417206056263,0.8824872323062981,0.8767164532231293,-0.1466225964927211,0.6240127062743328,0.6299274329787935,0.00017326136623111184,0.9117715215376102,0.5051200626136795,-0.06164162542881298,-0.051744471215765496,0.10825468852927769,0.20855192177636353,0.20809288395637565,-0.10776308828570712,0.14746847811754768,0.11765089249294951,0.00012012571961194693
ppg0_Mean_NN,4540.398925158545,1589.3397834247394,-105.21906354106886,-174.57300483073053,2144.855564858211,3574.8487401949674,3524.8917625338936,-226.52147346285037,2527.799785908018,2463.3780109705444,0.25910082867633305,6207.548033593387,902.7011959121705,-175.15819370063653,-167.7617151840564,6144.924316631423,9685.788989930055,9582.187902387122,-273.84214745432473,6848.88707592155,7226.429084213602,0.6829763069844379,8147.339803294555,87.5050271120247,-189.00970870652682,-252.21622848203037,12790.596600291714,17110.245606450375,17018.56871570521,-1344.6074362782467,12098.770696088357,15925.475954198506,0.012528332349139871,6849.327884203727,693.1595253080301,-206.9604502362908,-224.63160361889953,10475.350137009927,13402.36868248593,13328.693680083465,-1131.640571317505,9476.905779347997,13197.40493600927,-0.22558575036221937,10408.509421072986,835.6723592225288,-227.6128192725614,-237.0844022218486,21652.589509284047,26283.43440973207,26083.198733421028,-1332.3193237887442,18585.19470399339,27600.42149925839,-0.3509529305522145
ppg0_Median_NN,461.7760724669291,259.7853071503699,-17.00057129578265,-16.945539210002323,188.72558121091086,321.09196435994676,317.2918802348054,-23.25035364734487,227.0463053834278,215.51629497783378,0.03518840425053081,419.8594195683944,208.38238535822663,-14.76268958283165,-17.65226045788177,-5.280703210606312,79.13911749003486,76.73549406382762,-17.6459266056526,55.95980663432329,-31.06691510031468,0.040302664097265524,87.5050271120247,37.957485206232796,-1.0077029437619047,-5.306785593140484,18.108749692905285,44.08208823105464,43.936481029166615,-12.0632494173565,31.170743517042563,17.17661908061887,0.026573187065991846,126.70199306420491,94.29794048257843,-7.303967033391814,-6.8982857313875385,58.27896977521775,97.77418126035337,97.33412073480955,-18.049555573828044,69.13678659415878,67.04395828786728,0.026038456207136174,105.70083139336008,95.92143575531038,-2.918364091617023,-6.0453462026697995,21.584523436896877,34.837001819984984,34.6855901986792,-14.715529445508036,24.6334802231192,25.405607615445373,0.004541129286612464
ppg0_Heart_Rate,-229.72622756311472,-263.75105185067866,40.914538867252,6.080485611609333,-190.4155058517893,-308.16084600350314,-306.66770892387916,14.989390485637745,-217.90262390526007,-221.55650576374833,-0.032167918794288375,-215.49260106004098,-42.64798568111566,24.76398070298017,-0.1629875549204892,-429.9548297559963,-641.779842055376,-637.7757801575395,10.059045719602176,-453.8068783461874,-515.6200666873118,-0.054209040127824154,-189.00970870652682,-1.0077029437619047,456.52425094829835,7.9796379115440725,-229.39845737815244,-265.6187602560657,-264.7296109844199,37.29924915660701,-187.82082658742704,-297.0933630108436,0.0707950724224277,-105.52929384023986,3.6443349000865983,157.39843108293695,3.8457035282536385,-173.1670759772247,-211.39262161182552,-210.65804382157597,22.585590420014146,-149.47715623452422,-221.36050400854828,0.039852410886528716,-130.1762958201157,6.501801493646751,160.87230420359168,4.182288250832972,-242.71974070549695,-267.40245454653603,-266.23572212014165,26.19924389582449,-189.0820889157831,-316.7223662090268,0.04137640942383897
ppg0_Mean_HR,-357.7702893790871,-221.73247273018862,10.933386805178243,12.870484749975528,-178.85850313833777,-298.1524132129106,-294.52522617943737,21.32319582251769,-210.82559320998124,-205.774243955619,-0.026942994828087284,-469.8750852651358,-174.90954199589027,13.444576868196478,13.409150059694777,-391.30402952534354,-608.7509697079954,-602.0604969975309,23.78019873030009,-430.4519387344094,-462.2295603305795,-0.03902096950058726,-252.21622848203037,-5.306785593140484,7.9796379115440725,11.662190804266162,-219.38062158325744,-310.82690451878835,-309.0102383020812,48.44041040676977,-219.7878119604581,-268.61185096594727,-0.018007490233245986,-225.80206246529016,-42.88129769276275,8.994569425763657,10.440522866019023,-202.40336022443663,-274.8654839223936,-273.2413711783151,42.779134893148104,-194.35924759564676,-250.9512791177719,-0.008542544779731032,-281.5474225350825,-49.15036708101462,9.593256116727362,11.118889554291092,-330.6724765965876,-416.55333021901544,-413.3724741560622,46.00650714773252,-294.5476845237056,-417.5702105586411,-0.008808451575936817
