host_timestamp_ns,red,infrared,ppg0,ppg1,ppg2,label
1783335221112107045,114014,71093,182568,131898,171327,truth
1783335221112107046,114036,71076,182568,131898,171327,truth
1783335221112107047,114036,71093,182568,131898,171327,truth
1783335221112107048,114014,71146,182568,131898,171327,truth
1783335221112107049,114014,71093,182568,131898,171327,truth
1783335221112107050,114036,71111,182568,131898,171327,truth
1783335221112107051,114036,71128,182568,131898,171327,truth
1783335221112107052,113991,71076,182568,131898,171327,truth
1783335221153598898,114014,71128,182627,131885,171403,truth
1783335221153598899,114014,71111,182627,131885,171403,truth
1783335221153598900,114036,71093,182627,131885,171403,truth
1783335221153598901,114036,71128,182627,131885,171403,truth
1783335221153598902,114014,71128,182627,131885,171403,truth
1783335221153598903,114036,71128,182627,131885,171403,truth
1783335221153598904,114036,71146,182627,131885,171403,truth
1783335221153598905,113991,71146,182627,131885,171403,truth
1783335221153598906,114036,71181,182627,131885,171403,truth
1783335221153598907,114014,71163,182627,131885,171403,truth
1783335221153598908,114036,71163,182627,131885,171403,truth
1783335221153598909,114014,71128,182627,131885,171403,truth
1783335221153598910,114036,71128,182627,131885,171403,truth
1783335221153598911,114036,71128,182627,131885,171403,truth
1783335221153598912,114014,71146,182627,131885,171403,truth
1783335221153598913,114014,71111,182627,131885,171403,truth
1783335221153598914,114036,71128,182627,131885,171403,truth
1783335221193957130,114014,71146,182661,131978,171578,truth
1783335221193957131,114036,71111,182661,131978,171578,truth
1783335221193957132,114059,71128,182661,131978,171578,truth
1783335221193957133,113991,71111,182661,131978,171578,truth
1783335221193957134,114014,71111,182661,131978,171578,truth
1783335221193957135,114036,71093,182661,131978,171578,truth
1783335221193957136,114014,71093,182661,131978,171578,truth
1783335221193957137,114014,71093,182661,131978,171578,truth
1783335221193957138,114014,71111,182661,131978,171578,truth
1783335221193957139,113969,71040,182661,131978,171578,truth
1783335221193957140,113969,71023,182661,131978,171578,truth
1783335221193957141,113969,71005,182661,131978,171578,truth
1783335221193957142,113991,71058,182661,131978,171578,truth
1783335221193957143,113969,71023,182661,131978,171578,truth
1783335221193957144,113969,71005,182661,131978,171578,truth
1783335221193957145,113969,71005,182661,131978,171578,truth
1783335221238896153,113924,70988,182741,132066,171705,truth
1783335221238896154,113924,70953,182741,132066,171705,truth
1783335221238896155,113969,70970,182741,132066,171705,truth
1783335221238896156,113924,70988,182741,132066,171705,truth
1783335221238896157,113901,70953,182741,132066,171705,truth
