,red_Mean_NN,red_Median_NN,red_Heart_Rate,red_Mean_HR,red_SDNN,red_SDSD,red_RMSSD,red_NN_Count,red_SD1,red_SD2,red_SD1_SD2,infrared_Mean_NN,infrared_Median_NN,infrared_Heart_Rate,infrared_Mean_HR,infrared_SDNN,infrared_SDSD,infrared_RMSSD,infrared_NN_Count,infrared_SD1,infrared_SD2,infrared_SD1_SD2,ppg0_Mean_NN,ppg0_Median_NN,ppg0_Heart_Rate,ppg0_Mean_HR,ppg0_SDNN,ppg0_SDSD,ppg0_RMSSD,ppg0_NN_Count,ppg0_SD1,ppg0_SD2,ppg0_SD1_SD2,ppg1_Mean_NN,ppg1_Median_NN,ppg1_Heart_Rate,ppg1_Mean_HR,ppg1_SDNN,ppg1_SDSD,ppg1_RMSSD,ppg1_NN_Count,ppg1_SD1,ppg1_SD2,ppg1_SD1_SD2,ppg2_Mean_NN,ppg2_Median_NN,ppg2_Heart_Rate,ppg2_Mean_HR,ppg2_SDNN,ppg2_SDSD,ppg2_RMSSD,ppg2_NN_Count,ppg2_SD1,ppg2_SD2,ppg2_SD1_SD2
ppg0_SDNN,393.9030531270088,-3888.5289029117907,12.126804644648905,19.01804763748609,1405.3634201637656,2065.814397184531,2040.7958279201755,126.81162230078131,1460.7513689219797,1689.8077815567908,-0.07463235998976778,175.21812919661508,-3961.661759854284,212.173016357883,59.37798471385491,2448.3746888870164,4219.699692976011,4181.434149143447,128.5978404689096,2983.7782674741284,2771.744034931942,0.36383759501459095,7056.0373754708,70.70166836142657,-251.8160506969436,-199.17055906599523,14718.464016288817,19629.67855075163,19556.708507342937,-1284.140905639328,13880.278815748596,18348.103523782615,-0.8860378786371347,6433.359463511761,963.3609686812246,-212.91711662347902,-210.2433687365168,10881.058300356637,14047.408009509594,13990.448009014746,-1113.7028994613243,9933.017461618452,13693.79218028498,-1.19930683239295,7008.668741846189,802.4387255553519,-150.96070599824748,-191.62126380534653,13756.430744395735,17462.95229043894,17384.718716169584,-1127.3188500060207,12348.171984106533,17389.09425781491,-1.4750834799403005
ppg0_SDSD,3829.353449924556,-2853.1359332688226,-52.84484770222654,-80.23216486228871,3481.627473958952,5240.816112335609,5180.6030900242,-45.52759199330754,3705.8166119842285,4157.20971049914,0.013275331537116235,4194.481102256893,-3199.229660461519,223.79621797806126,-27.845471463688344,5779.37962915889,9834.716122540074,9741.82984066381,-52.26178613195607,6954.194461292755,6582.185422392886,0.9178945180635248,9509.338047157225,132.42265473993297,-258.90047043131597,-273.9233626507397,19629.67855075163,27261.75246731119,27160.268837353757,-1752.2576754080903,19276.97003666484,24180.51003673189,0.4047352557289109,8690.434431998807,1568.9094842973564,-273.6380196133663,-298.2344287203547,13902.92562761385,18142.101342067515,18067.43895242328,-1528.0818283933033,12828.402883949508,17444.17296950023,-1.206901862024131,9486.238432540362,1414.29147835203,-161.23375085469607,-277.2915215158574,17450.103806946114,22343.150714072333,22241.28834458415,-1552.743533860566,15798.993382993594,22005.65140200524,-1.572862289961462
ppg0_RMSSD,3800.6158992980877,-2850.290381067385,-51.923490033535614,-79.48126057988478,3461.254179857722,5209.242980912736,5149.388291002711,-44.582208121117134,3683.4910366518225,4133.1250948919305,0.0123023377876909,4162.675209877809,-3193.9250275951263,223.327871143605,-27.21056272479365,5750.760537918377,9786.169714585301,9693.79028581565,-51.322304191751854,6919.866967025691,6549.545957362581,0.9135907774867124,9469.09771171533,131.4531542627483,-258.0792979212747,-272.6186734591817,19556.708507342937,27160.268837353757,27059.19494379366,-1744.089431213782,19205.21027374251,24090.66337215612,0.4030060070854403,8652.004186345244,1559.3743547560607,-272.5566813578883,-296.7977898519917,13849.100079519696,18071.23268801401,17996.891520628553,-1520.587685827426,12778.291178094709,17376.81007271307,-1.203464119236101,9445.848892525157,1406.8728631156207,-160.37572804969787,-275.9883201595642,17383.637282949207,22257.317227694726,22155.876195845685,-1545.3394073145073,15738.299942723112,21922.026621001296,-1.5681049591745528
ppg0_NN_Count,-1877.8363702520412,-749.8902162848491,70.64619985593913,54.582542563885966,-1118.706520949419,-1769.5237294564856,-1750.2686172830258,93.46347397340963,-1251.242228569191,-1313.302176225241,-0.1029815610653775,-2086.868975286689,-549.1563725540459,35.35874881378323,59.164520636356556,-1266.8380192382845,-2140.125085419647,-2115.155702838087,88.87573841140971,-1513.2969604876723,-1446.7750228184611,-0.18406571611248967,-1082.9724161198287,-42.759008412728356,43.22592961451929,47.4111828349125,-1284.140905639328,-1752.2576754080903,-1744.089431213782,254.2143147355824,-1239.0332846672372,-1590.000655591494,0.02535075028435114,-1158.7541259557756,-342.94686286530344,46.94202304365235,52.92088931513095,-1116.3571953900216,-1515.49836773772,-1507.5685449079208,255.18687452927517,-1071.619172704486,-1385.053391324013,0.02481933828063705,-1056.2629407534566,-268.4180364579249,48.92228028461322,46.01671852688326,-1143.7355562707305,-1521.6314550087018,-1513.473485019408,233.6781253687067,-1075.9559203034062,-1427.1782066377598,0.04276357277336195
ppg0_SD1,2707.7617920017524,-2017.471766061393,-37.366950161014586,-56.732707843401435,2461.8823964017656,3705.816611984227,3663.2395755920925,-32.19286902956225,2620.408056167805,2939.5911771085052,0.009387076952394664,2965.946030964675,-2262.1969874854763,158.24782333618978,-19.689721697310574,4086.6385268296467,6954.194461292755,6888.513941498845,-36.95466337082717,4917.358061270035,4654.307947201249,0.6490494381366767,6724.117417740115,93.63695714933148,-183.07027829437075,-193.69306725575993,13880.278815748596,19276.97003666484,19205.21027374251,-1239.0332846672372,13630.876233655596,17098.20261952249,0.2861910439111843,6145.065118323418,1109.3865354145496,-193.4912992590688,-210.8835869314589,9830.852989617988,12828.402883949504,12775.60860193247,-1080.517023064843,9071.050671033758,12334.89299892468,-0.8534084908639336,6707.783523601734,1000.0550949170678,-114.00947858549779,-196.0747152293983,12339.086734300789,15798.9933829936,15726.965810780777,-1097.9554822363696,11171.575357036167,15560.345330785156,-1.112181591104352
ppg0_SD2,-398.7714595898158,-5477.9844300761215,34.11707437647865,52.28872535119208,1323.3076099358675,1911.6527185305006,1887.6483744330399,216.02873515069942,1351.7426005466132,1599.1134701127885,-0.12383604262234968,-847.0990464902981,-5503.510542672127,281.0118443194949,102.97914330719976,2377.326933637963,4132.717555037666,4096.248368997374,220.55707936874543,2922.2726078958244,2680.246851711304,0.3391400112096135,8769.89996147664,77.86888207161586,-334.9686040580088,-246.09587967517797,18348.103523782615,24180.51003673189,24090.66337215612,-1590.000655591494,17098.20261952249,22950.704921656878,-1.5325298822313778,7992.374396047128,1123.810318645525,-268.3719227646153,-257.40853994845,13729.820245005045,17672.824384107793,17601.46485205495,-1377.0440683836239,12496.573964721583,17293.192189875386,-1.602093298779735,8699.050054491736,907.0332959665425,-198.74921273830208,-233.01373192911356,17388.007756050712,22020.986858349755,21922.802681067802,-1391.7826368976496,15571.189135958959,21993.963142123812,-1.9470225260554561
ppg0_SD1_SD2,4.829846868722088,3.7495783643257945,-0.10693826768748514,-0.16462175457455552,2.072913911843723,3.2509080880719243,3.214620769781646,-0.3279579308028904,2.298739154089852,2.4419410976917866,0.0001886065316090134,5.764308773829294,3.364320145364059,-0.11077233280949206,-0.16535313623317965,3.4575809267666675,5.722894450848361,5.665437696454188,-0.33685893806275624,4.046697474209738,3.987458616982385,0.0005527642113514995,-0.3202054315964904,0.04593400806498345,0.1224589737793554,0.003627203885381759,-0.8860378786371347,0.4047352557289109,0.4030060070854403,0.02535075028435114,0.2861910439111843,-1.5325298822313778,0.0025926041071442606,-0.2795016255294212,0.28881619111922996,0.034434509572724654,-0.009495923719206538,-1.5411337286980284,-1.6672169848907994,-1.6623154326974638,0.010887572022716683,-1.1789004357256736,-2.0274888122344366,0.000769355459695222,-0.14415988888059864,0.4037934430493076,0.042940240448746426,-0.01766494568715709,-1.7595172690425371,-1.9021420346447944,-1.8965211470657257,-0.010265640766545613,-1.3450175314773112,-2.315772567056687,0.0007978723901965409
ppg1_Mean_NN,13437.493659596086,4054.7467645343763,-444.4083000859269,-373.297360079955,8519.752750302434,13648.734352997837,13501.823891278314,-619.3568463870088,9651.112615618562,9952.88770591557,0.8943238938926455,14045.500723375693,1815.494451403487,-202.36773878805016,-363.83463519475924,9415.887958639245,16108.739327696077,15927.324394407442,-538.6237526783682,11390.598814980323,10697.387722906567,1.5474110664195122,6231.354664576285,166.6643461458848,-256.75431486180014,-286.9896712699057,6433.359463511761,8690.434431998807,8652.004186345244,-1158.7541259557756,6145.065118323418,7992.374396047128,-0.2795016255294212,9462.135992133351,2562.048741790588,-410.9644354290733,-427.025025444283,9195.459420955978,12440.24520159141,12382.132820270395,-1650.9574610375996,8796.581741668695,11420.506326951052,-0.2566037217800213,7436.363454147666,1973.0314884805593,-259.6576795599776,-327.1495127932708,7746.549028854329,10265.96346238491,10216.175602945668,-1279.2169137966434,7259.132379665697,9677.869604366913,-0.3342287884672093
ppg1_Median_NN,7663.548492107393,3710.223625086457,-275.12558963868474,-219.0011022386086,4554.891199478988,7254.941773133018,7179.559991600884,-415.8326124053078,5130.018524895913,5334.011251561002,0.4870437017778157,8706.723010246962,2864.940824758397,-159.35029090310022,-225.55425398930575,5944.798134321268,9801.10746848534,9693.765275860485,-398.7424522271328,6930.429554104102,6860.394775767733,0.7182770579337252,1610.2764751943462,139.95820721944543,-9.838416880543154,-85.45689573821338,963.3609686812246,1568.9094842973564,1559.3743547560607,-342.94686286530344,1109.3865354145496,1123.810318645525,0.28881619111922996,2562.048741790588,2727.932350754038,-69.34779101808495,-134.42116285961345,1222.1547656931075,1861.483319477051,1848.5884413805236,-469.35130500226154,1316.267478267867,1460.803355448027,0.23868039088156418,1909.393888224695,1196.2780623369808,-87.52128901700102,-102.61985706153165,736.3100812966131,1128.779254233315,1120.0349445115426,-376.2555716533054,798.1674651310713,878.4720975833527,0.19291577437041635
ppg1_Heart_Rate,-722.9629167996047,-220.5360157236365,28.67344370583475,21.287011244593376,-436.1829863363744,-690.8361122465981,-683.3116489062384,34.23661209634581,-488.4948996581204,-511.63125488156226,-0.03515256372033091,-771.0946333712317,-181.07324320221403,6.407999245765776,19.413176185186497,-544.2609151917293,-914.2699547460238,-904.386428111872,32.11780061327362,-646.4864848360315,-622.7555951505774,-0.07410524353524411,-272.87431338917355,-10.011942407948526,174.9378149997149,14.177321937517045,-212.91711662347902,-273.6380196133663,-272.5566813578883,46.94202304365235,-193.4912992590688,-268.3719227646153,0.034434509572724654,-410.9644354290733,-69.34779101808495,455.25001011365146,20.27150572263187,-323.45213605220266,-409.7631551539532,-408.12169558651186,67.85366211188432,-289.7463056897558,-409.3213054201858,0.06646610269110302,-306.21914810569757,-93.8477396555446,172.9816762524654,15.554661316204385,-247.12827062063073,-317.32691859487187,-316.1068026327042,50.999662703892085,-224.38401599146547,-311.0818780200457,0.02267741038293673
ppg1_Mean_HR,-807.5462815651739,-329.25384708815915,25.395456285430747,22.926402787116267,-490.147438294628,-782.6196992245614,-774.2456686743263,40.283556611649544,-553.3956964118637,-573.3561334016122,-0.04996603874744176,-870.2603734603995,-215.04480252165118,15.228638960330773,23.72059319298466,-536.6134293330447,-919.7261414836,-909.1780016064258,36.65985992962804,-650.3445914775917,-609.059519344907,-0.09067519006451569,-276.55068148454575,-9.88730736043461,12.068633372746802,14.195537006535835,-210.2433687365168,-298.2344287203547,-296.7977898519917,52.92088931513095,-210.8835869314589,-257.40853994845,-0.009495923719206538,-427.025025444283,-134.42116285961345,20.27150572263187,21.297851407088807,-306.7682763768368,-423.37415249874556,-421.1822688997412,76.0017905480262,-299.37073421097045,-378.8538858508803,-3.687747482831477e-05,-318.8536547052541,-102.74619668228218,13.752348916248462,16.09373499819823,-220.8970682899411,-303.7322779363332,-302.1100222170132,57.08788928121728,-214.77115339401846,-273.0828152153841,-0.001127610623403192
ppg1_SDNN,2642.9728739454154,-3504.5247108423905,-128.44090741414297,-44.62421103085986,2705.4090597928143,4571.522170307544,4520.211326799407,35.61181903447031,3232.5543269691084,3092.422323437426,0.5086349643854688,1584.203636240101,-4913.497850710532,98.79530046548908,19.094107005854593,3250.6189239760447,5512.222392453125,5458.6035121261375,102.87297876962644,3897.72983311194,3712.1367514124254,0.4264824534482549,6344.684792432858,39.35984819659095,-250.9095624282365,-215.45621318006147,10881.058300356637,13902.92562761385,13849.100079519696,-1116.3571953900216,9830.852989617988,13729.820245005045,-1.5411337286980284,9195.459420955978,1222.1547656931075,-323.45213605220266,-306.7682763768368,15893.700200024847,21203.529770779405,21119.536332106338,-1559.7906519467876,14993.159686008954,19814.79693188276,-0.821691274794755,8499.060241268404,1067.4827936596853,-148.37006673236934,-253.84313328058118,15736.703097118934,20130.59404186962,20040.721615011902,-1338.6485111663542,14234.479556319517,19850.79871224209,-1.3606145326831929
ppg1_SDSD,4989.263867573354,-3552.3045087752976,-209.91115905080252,-110.81850412762611,4268.846218853388,7192.154498221989,7110.562033379187,-40.74943376006489,5085.621217034099,4884.9080736175465,0.7865278153811011,3892.4246091053787,-5523.647927016972,83.22316660454423,-34.261534136062934,5329.74352195816,9018.87835293694,8927.881376253184,44.069249334281736,6377.310042058268,6091.853188124633,0.7058787037811187,8507.381368417855,86.626381706493,-283.0806986029619,-298.3892170581203,14047.408009509594,18142.101342067515,18071.23268801401,-1515.49836773772,12828.402883949504,17672.824384107793,-1.6672169848907994,12440.24520159141,1861.483319477051,-409.7631551539532,-423.37415249874556,21203.529770779405,29414.53428879202,29298.253832299702,-2127.80824556896,20799.21666104906,26129.063255108405,0.49935781980603544,11455.275116617579,1539.8027951537408,-196.9940117472945,-349.41074903664656,20862.32878743939,26976.554626613583,26855.263888710102,-1819.212207473927,19075.304709527798,26238.255740279496,-1.2719008137615802
ppg1_RMSSD,4944.98021620802,-3550.399185912046,-208.09942346544113,-109.65662816114325,4238.179995203851,7142.009506605067,7060.97455300103,-39.27062352081223,5050.1633534192315,4849.376965404066,0.7823400307142788,3850.394073586446,-5511.004699683533,83.42509559958238,-33.33788942322837,5294.626522493045,8959.306696860933,8868.96067995894,45.08716962706361,6335.18652008041,6051.781448226024,0.7008583315716935,8467.83464311547,85.83506982609003,-281.9002587223941,-296.86572508388144,13990.448009014746,18067.43895242328,17996.891520628553,-1507.5685449079208,12775.60860193247,17601.46485205495,-1.6623154326974638,12382.132820270395,1848.5884413805236,-408.12169558651186,-421.1822688997412,21119.536332106338,29298.253832299702,29182.47676031613,-2117.0607977564564,20716.993961743872,26025.490643665456,0.4974986843654528,11403.573592101458,1530.6028778150242,-195.7969487074747,-347.6530952743548,20779.513383979807,26868.629014338436,26747.855005765323,-1810.0835589701562,18998.989777224335,26134.32726901091,-1.2682671881142988
ppg1_NN_Count,-2442.8190980066133,-778.1910205795592,84.3450680791737,68.23356360676864,-1523.2874970830876,-2428.83728731833,-2402.669397595634,115.32164664302809,-1717.447316261531,-1782.7954807602518,-0.15049228201344517,-2609.8080354009703,-385.21008890452396,42.49076581033476,68.04919271496557,-1718.9432328465691,-2938.010649965332,-2904.8866004121746,102.60660757896865,-2077.487253788781,-1953.6412892645953,-0.27934740720565515,-1105.1064634863974,-36.74222499585315,43.106483846751125,51.86173074626422,-1113.7028994613243,-1528.0818283933033,-1520.587685827426,255.18687452927517,-1080.517023064843,-1377.0440683836239,0.010887572022716683,-1650.9574610375996,-469.35130500226154,67.85366211188432,76.0017905480262,-1559.7906519467876,-2127.80824556896,-2117.0607977564564,339.28742267693707,-1504.5876395064624,-1932.4920022839121,0.02128486159873585,-1283.823844983245,-336.4434632414044,55.48047809920659,58.06386967144871,-1278.1521547925881,-1710.5332540800428,-1701.4809591214394,271.20260128400867,-1209.52966340509,-1592.2049214976646,0.03080374160169585
ppg1_SD1,3527.942313890141,-2511.8586069945572,-148.4296040115504,-78.36051574959373,3018.530109193784,5085.621217034099,5027.926631850028,-28.814200941253812,3596.0772491109947,3454.1516243278825,0.5561591518478174,2752.3598363558112,-3905.8089060807165,58.84766545789091,-24.226563121464544,3768.6977863616885,6377.310042058268,6312.965462777715,31.161665046071416,4509.439176468468,4307.590699315818,0.4991316181387993,6015.627055748354,61.254101934315486,-200.16828160517954,-210.9930388147415,9933.017461618452,12828.402883949508,12778.291178094709,-1071.619172704486,9071.050671033758,12496.573964721583,-1.1789004357256736,8796.581741668695,1316.267478267867,-289.7463056897558,-299.37073421097045,14993.159686008954,20799.21666104906,20716.993961743872,-1504.5876395064624,14707.26714439601,18476.037813739396,0.3530993006233778,8100.1027153178065,1088.8049981432102,-139.29580155965434,-247.07071006328383,14751.894156941724,19075.304709527798,18989.53920626112,-1286.377288322162,13488.277313306791,18553.24856045849,-0.8993696904075014
ppg1_SD2,2910.8730976684574,-4664.364375785993,-150.00796276027577,-42.07037321714375,3201.2722688275385,5413.137892449209,5352.625672226984,67.52163518054876,3827.6665112486917,3658.3314284184494,0.6044651391602754,1505.0066419508257,-6400.097495948453,136.75479708385376,39.61539717485368,3789.4106646911914,6432.024111938484,6370.334647615146,152.8001373392514,4548.127866307082,4325.680885094627,0.49679202021093255,7900.292659079437,39.64652309103283,-326.68304941477993,-265.77064609921,13693.79218028498,17444.17296950023,17376.81007271307,-1385.053391324013,12334.89299892468,17293.192189875386,-2.0274888122344366,11420.506326951052,1460.803355448027,-409.3213054201858,-378.8538858508803,19814.79693188276,26129.063255108405,26025.490643665456,-1932.4920022839121,18476.037813739396,24786.261817712464,-1.4582580884961645,10566.777408006119,1300.0420618692194,-185.67958520633022,-313.7252396356618,19656.492243479715,25066.95546183339,24955.282159370476,-1660.3299783286254,17725.01419076355,24816.425514405422,-1.8432869183579175
ppg1_SD1_SD2,1.5380212701904825,1.4883295789207678,-0.04968508635476598,-0.06433019323305349,0.4272108918175454,0.7551002747184716,0.7438237668942842,-0.10358156345958079,0.5339365247292572,0.47768514123907363,9.683087667878285e-05,1.9375460179480088,1.4115520820996057,-0.0662906775436207,-0.07254101390685816,0.9511942231458307,1.575128442674538,1.5561849702480264,-0.11134788387334245,1.1137840030549728,1.0986508369793888,0.00011985988995633678,-0.28056246863065126,0.044440172190617314,0.09939136792244589,-0.0009625610277420619,-1.19930683239295,-1.206901862024131,-1.203464119236101,0.02481933828063705,-0.8534084908639336,-1.602093298779735,0.000769355459695222,-0.2566037217800213,0.23868039088156418,0.06646610269110302,-3.687747482831477e-05,-0.821691274794755,0.49935781980603544,0.4974986843654528,0.02128486159873585,0.3530993006233778,-1.4582580884961645,0.002482949764895521,-0.3272056864654705,0.0876535821920424,0.017666552822703702,0.002164193441569579,-1.0725711903231279,-0.9024109155566855,-0.8997919945553109,0.032271330969144044,-0.638100877806893,-1.4802821959621086,0.000974281551364049
ppg2_Mean_NN,14766.855023650958,6328.920090784391,-467.7491120724957,-428.9030693756545,8758.424324916108,14121.342793359148,13971.430085528238,-762.258086778281,9985.297248644034,10208.138660838818,1.1454261324164896,15940.09249333517,4925.388706409492,-311.5433246107496,-442.0186754496253,10132.157922568345,16988.81147661045,16795.160355350894,-693.403440279724,12012.903799411091,11607.641448104778,1.3614631668647466,5803.320258903512,157.1806721801852,-236.9074287075555,-248.6495693100636,7008.668741846189,9486.238432540362,9445.848892525157,-1056.2629407534566,6707.783523601734,8699.050054491736,-0.14415988888059864,7436.363454147666,1909.393888224695,-306.21914810569757,-318.8536547052541,8499.060241268404,11455.275116617579,11403.573592101458,-1283.823844983245,8100.1027153178065,10566.777408006119,-0.3272056864654705,9169.47363830381,2216.816496530164,-286.125022477241,-349.9444527158774,12415.370511862195,16244.77345352231,16164.927139621266,-1483.7889794547136,11486.789467824836,15562.728819102911,-0.4539800601458769
ppg2_Median_NN,10092.048879908252,5880.343810694465,-300.7718747042236,-299.83169650805735,5453.93371535312,8643.534244560838,8553.438406379864,-592.83389632743,6111.9016777471115,6404.191955638606,0.6652810514107022,11274.374561712675,5069.014281381901,-273.36033049294036,-314.7543169715265,6636.271234882161,10897.105022170324,10775.834961681432,-561.6564973503291,7705.41685647862,7672.335098631237,0.848704966907345,1454.9788238235622,148.6948535997926,-22.071832957065336,-78.44721324510765,802.4387255553519,1414.29147835203,1406.8728631156207,-268.4180364579249,1000.0550949170678,907.0332959665425,0.4037934430493076,1973.0314884805593,1196.2780623369808,-93.8477396555446,-102.74619668228218,1067.4827936596853,1539.8027951537408,1530.6028778150242,-336.4434632414044,1088.8049981432102,1300.0420618692194,0.0876535821920424,2216.816496530164,2220.667717211235,-104.25243379196414,-122.66451773102469,691.0223359502144,1044.5498121582625,1036.6766624381657,-374.2747507111444,738.6082554642418,828.433637660415,0.12937615291852805
ppg2_Heart_Rate,-782.626294278163,-388.3962776342116,24.22846712984008,25.578195494720497,-344.40729822712143,-550.2037664390094,-543.7517846759407,45.123535033050096,-389.05281428340317,-402.1422159579247,-0.03040367299999187,-823.45562984919,-294.3231270597659,9.224707020688566,23.817912320357493,-425.4799148204614,-731.0814058098534,-722.1848063842428,36.531112704538764,-516.9526196475417,-481.9189176096293,-0.07209863069443104,-210.91771705927502,-18.620085280861876,171.1384272445755,11.09096886025685,-150.96070599824748,-161.23375085469607,-160.37572804969787,48.92228028461322,-114.00947858549779,-198.74921273830208,0.042940240448746426,-259.6576795599776,-87.52128901700102,172.9816762524654,13.752348916248462,-148.37006673236934,-196.9940117472945,-195.7969487074747,55.48047809920659,-139.29580155965434,-185.67958520633022,0.017666552822703702,-286.125022477241,-104.25243379196414,484.8086809321403,13.943164931313069,-256.47037033036844,-291.8958382630249,-290.79882797522356,59.184842231835475,-206.4015266359166,-333.193003411374,0.06592097969628873
ppg2_Mean_HR,-940.9835562056979,-494.47482862509275,30.41666425538937,27.79398663568554,-535.4481193612263,-855.5463588449826,-846.4494365511788,51.79642050107174,-604.9626319587466,-626.3520784723661,-0.06174787769463177,-1023.8140585679361,-418.1093516921323,22.341444583725423,29.69731306641439,-583.623556967108,-984.3853207916588,-972.8796627773357,47.877602850771346,-696.0655356322774,-666.9252594764616,-0.0858442023999707,-242.48922926134932,-9.793814615700237,10.979807190035137,12.304961837711662,-191.62126380534653,-277.2915215158574,-275.9883201595642,46.01671852688326,-196.0747152293983,-233.01373192911356,-0.01766494568715709,-327.1495127932708,-102.61985706153165,15.554661316204385,16.09373499819823,-253.84313328058118,-349.41074903664656,-347.6530952743548,58.06386967144871,-247.07071006328383,-313.7252396356618,0.002164193441569579,-349.9444527158774,-122.66451773102469,13.943164931313069,17.31968886699995,-257.18526611305657,-350.18429236357537,-348.30193308480295,61.243886880275916,-247.61768779529672,-318.7709672932207,0.0003952323515900987
ppg2_SDNN,-682.5687744173295,-5456.558121039228,98.81154708101253,54.830442575857255,1033.2966819235667,2134.302573226362,2113.2347890564492,218.4441696933046,1509.179822632258,1065.8887917248767,0.6124902196456803,-1137.9136071479697,-5700.424711849725,102.86752076296942,103.37928795344064,2842.186932500029,4578.6035407899235,4543.112631464637,225.49876880372312,3237.56161205729,3311.168675257259,0.11620745135135338,6717.530167779945,-0.9951081112356903,-242.95977959281055,-187.04972765311064,13756.430744395735,17450.103806946114,17383.637282949207,-1143.7355562707305,12339.086734300789,17388.007756050712,-1.7595172690425371,7746.549028854329,736.3100812966131,-247.12827062063073,-220.8970682899411,15736.703097118934,20862.32878743939,20779.513383979807,-1278.1521547925881,14751.894156941724,19656.492243479715,-1.0725711903231279,12415.370511862195,691.0223359502144,-256.47037033036844,-257.18526611305657,29830.09074415653,38322.03064281557,38148.15569434179,-1795.7628143782015,27097.767736373564,37577.850425043944,-1.5703067100962855
ppg2_SDSD,1107.9088450233608,-5558.064641996826,82.35852994748139,2.014205676052405,2287.60388455754,4217.083794940901,4173.902046279153,150.9024674535584,2981.9285482346104,2508.747303483034,0.8488177840060194,453.43516765491074,-6290.538965427777,99.39871387031117,71.84247028369226,4727.137037576361,7580.441121530029,7515.269814378814,188.235610870198,5360.181321419238,5520.2931070705645,0.25601997848889174,8809.719832194864,-16.25945137049539,-299.319723060968,-254.39585460250174,17462.95229043894,22343.150714072333,22257.317227694726,-1521.6314550087018,15798.9933829936,22020.986858349755,-1.9021420346447944,10265.96346238491,1128.779254233315,-317.32691859487187,-303.7322779363332,20130.59404186962,26976.554626613583,26868.629014338436,-1710.5332540800428,19075.304709527798,25066.95546183339,-0.9024109155566855,16244.77345352231,1044.5498121582625,-291.8958382630249,-350.18429236357537,38322.03064281557,50356.62101117022,50128.49630188065,-2378.077739868008,35607.50819463947,47973.38173502923,-0.5053791753610011
ppg2_RMSSD,1078.4736966291564,-5549.760397925761,83.00137686793485,2.8009149401564843,2266.7757269372023,4180.419290472582,4137.634240026285,151.6681162846952,2956.0028284962186,2485.3840641531383,0.8428863356427583,423.07027440094004,-6278.1098058351345,99.39883952545055,72.44349598276162,4694.116756479285,7526.70753426225,7462.092343829889,188.82751892328994,5322.18593748472,5481.977623770717,0.25344766919940487,8766.733017237922,-16.654001098553127,-298.2285391844834,-253.04621140150908,17384.718716169584,22241.28834458415,22155.876195845685,-1513.473485019408,15726.965810780777,21922.802681067802,-1.8965211470657257,10216.175602945668,1120.0349445115426,-316.1068026327042,-302.1100222170132,20040.721615011902,26855.263888710102,26747.855005765323,-1701.4809591214394,18989.53920626112,24955.282159370476,-0.8997919945553109,16164.927139621266,1036.6766624381657,-290.79882797522356,-348.30193308480295,38148.15569434179,50128.49630188065,49901.49423830958,-2365.876427980091,35446.199665744585,47755.5984641417,-0.503369597118708
ppg2_NN_Count,-2698.5226559363823,-1190.8386957073315,91.68412606085195,78.14710615821386,-1601.6818619753155,-2552.692848938844,-2525.615280428531,141.66975811066035,-1805.0264237710644,-1875.3469643595658,-0.17857782376238135,-2932.1499056953153,-932.942101310917,61.74073767114976,81.6702057883469,-1825.3895834298169,-3066.7461716341572,-3031.6066146158128,128.6526026590351,-2168.5170141403964,-2089.406863748776,-0.2490619648189276,-1002.7568731274683,-36.53964204722505,38.43356121868868,44.9245143494703,-1127.3188500060207,-1552.743533860566,-1545.3394073145073,233.6781253687067,-1097.9554822363696,-1391.7826368976496,-0.010265640766545613,-1279.2169137966434,-376.2555716533054,50.999662703892085,57.08788928121728,-1338.6485111663542,-1819.212207473927,-1810.0835589701562,271.20260128400867,-1286.377288322162,-1660.3299783286254,0.032271330969144044,-1483.7889794547136,-374.2747507111444,59.184842231835475,61.243886880275916,-1795.7628143782015,-2378.077739868008,-2365.876427980091,297.66106262048106,-1681.5548960494468,-2243.2499446489346,0.04362185890668435
ppg2_SD1,783.4098572525768,-3930.1451986291368,58.23627501441951,1.4242584922410146,1617.5802194393254,2981.9285482346113,2951.394440932397,106.70415803419324,2108.541897470451,1773.9522305763194,0.6002048110623943,320.6270818772457,-4448.08275977219,70.28550461891852,50.80029791479182,3342.5906548683347,5360.181321419239,5314.098248193825,133.10267690710916,3790.2205607650144,3903.4366901469525,0.18103346290872968,6229.412633698603,-11.497168322450205,-211.65100591928984,-179.88503389517592,12348.171984106533,15798.993382993594,15738.299942723112,-1075.9559203034062,11171.575357036167,15571.189135958959,-1.3450175314773112,7259.132379665697,798.1674651310713,-224.38401599146547,-214.77115339401846,14234.479556319517,19075.304709527798,18998.989777224335,-1209.52966340509,13488.277313306791,17725.01419076355,-0.638100877806893,11486.789467824836,738.6082554642418,-206.4015266359166,-247.61768779529672,27097.767736373564,35607.50819463947,35446.199665744585,-1681.5548960494468,25178.310505585116,33922.303541290035,-0.35735704196822893
